name,image,time,ingredient,nutrition,categoty,methode
Salted caramel popcorn pots,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/salted-caramel-popcorn-pots.jpg,Prep:10Cook:15plusatleast8hrschilling,"['400ml double cream', '200ml milk', '140g toffee popcorn, plus a little to serve', '2 gelatine leaves', '4 tbsp caramel from a can (we used Carnation)', '¼-½ tsp flaky sea salt']","['  kcal 1446  ', '  fat 118g  ', '  saturates 72g  ', '  carbs 82g  ', '  sugars 65g  ', '  fibre 3g  ', '  protein 12g  ', '  salt 2g  ']",easy-pudding,"['Pour the cream and milk into a large pan, add the popcorn and bring to a gentle simmer, pushing the popcorn under the liquid and squashing gently on the bottom of the pan. Bubble for 1 min, then remove from the heat, transfer to a jug and chill for at least 6 hrs, or preferably overnight. ', 'Strain the popcorn cream back into a clean pan and gently reheat, discarding the remaining bits of popcorn. Meanwhile, place the gelatine leaves in cold water to soften for 3-5 mins. When the popcorn cream is steaming and the gelatine is soft, remove it from the water and squeeze out any excess drops. Place in the hot popcorn cream and stir until dissolved. Set aside to cool a little. ', 'Mix the caramel with the sea salt – start with 1/4 tsp, taste, then add more if you think it needs it. Divide the salted caramel between 2 glasses or pots. Pour the popcorn cream on top and chill for at least 2 hrs, or overnight. ', 'Serve each pot topped with a few pieces of toffee popcorn and dive in!']"
Fruit plait,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/fruit-plait.jpg,Prep:20Cook:30plussoaking,"['1 ready-made 320g puff pastry sheet', '1 tbsp plain flour', '1 tsp vegetable oil, for greasing', '2 tbsp sultanas', '2 eating apples', '2 pears', '2 tbsp clear honey', '3 tbsp apricot jam', 'pinch of mixed spice', 'pinch of cinnamon', '1 egg', 'crème fraîche or vanilla ice cream, to serve']","['  kcal 532  ', '  fat 23g  ', '  saturates 10g  ', '  carbs 71g  ', '  sugars 40g  ', '  fibre 4g  ', '  protein 8g  ', '  salt 0.7g  ']",easy-pudding,"['Heat oven to 200C/180C fan/gas 6. Roll out the pastry on a lightly floured work surface into a large rectangle. Transfer to a lightly greased baking tray. ', 'Put the sultanas in a small mixing bowl with just enough warm water to cover them, and soak for 10 mins. ', 'Core the apples and pears and slice them into even-sized pieces – you don’t need to peel them. Put the pieces in a bowl and add the honey and 2 tbsp apricot jam. Drain the soaked sultanas and add them to the mixture. Stir well and add the mixed spice and cinnamon to taste. ', 'Spoon the mixture in a thick strip down the centre of the puff pastry. Use a sharp knife to make roughly 8 diagonal cuts down each side of the pastry like a lattice. Fold the pastry strips alternately across the filling like a plait. ', 'Crack the egg into a bowl, whisk with a fork and, using a pastry brush, glaze the top of the puff pastry. ', 'Place the plait in the oven and bake for 25-30 mins or until the apples are soft and the pastry is golden brown. Serve with crème fraîche or vanilla ice cream.']"
Squidgy chocolate pear pudding,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/squidgy-chocolate-pear-pudding.jpg,Prep:20Cook:35,"['200g butter, plus extra for greasing', '300g golden caster sugar', '4 large eggs', '75g plain flour', '50g cocoa powder', '410g can pears halves in juice, drained', '100g plain dark chocolate (70% cocoa solids)', '25g flaked almonds (optional)', 'cream or ice cream, to serve']","['  kcal 513  ', '  fat 30g  ', '  saturates 17g  ', '  carbs 53g  ', '  sugars 43g  ', '  fibre 4g  ', '  protein 6g  ', '  salt 1g  ']",easy-pudding,"['Heat oven to 190C/170C fan/gas 5. Lightly grease a roughly 20 x 30cm shallow ovenproof dish. Put the butter in a large saucepan and place over a low heat until just melted. Remove the butter from the heat and stir in the sugar until well combined. ', 'Whisk the eggs together in a large bowl. Gradually add the eggs to the butter and sugar, beating well with a wooden spoon in between each addition. Sift the flour and cocoa powder on top of the egg mixture, then beat hard with a wooden spoon until thoroughly combined. ', 'Pour into the prepared tin or dish and nestle the pears into the chocolate batter. Put the chocolate on a board and cut into chunky pieces roughly 1.5cm with a large knife. Scatter the chocolate pieces over the batter and sprinkle with almonds, if you like. Can be frozen at this stage. ', 'Bake in the centre of the oven for 30 mins or until the mixture is crusty on the surface and lightly cooked inside. Do not allow to overcook, as the cake will become spongy rather than gooey in the centre. Serve warm with cream or ice cream']"
Hot mocha puddings,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/hot-mocha-puddings.jpg,Prep:5Cook:5plusstanding,"['150ml milk', '50g pitted prunes', '2 tsp instant coffee', '50g soft butter', '50g icing sugar', '1 large egg', '50g ground almonds', '2 tbsp cocoa', '1 tbsp self-raising flour', '4 scoops coffee or vanilla ice cream, to serve (optional)', '4 tsp coffee liqueur, to serve (optional)']","['  kcal 414  ', '  fat 26g  ', '  saturates 12g  ', '  carbs 35g  ', '  sugars 29g  ', '  fibre 2g  ', '  protein 10g  ', '  salt 0.4g  ']",easy-pudding,"['Measure the milk in a large jug, then blend with the prunes and coffee in a food processor until smooth. Add the butter, sugar, egg, almonds, cocoa, flour and a pinch of salt, then blitz again to make a thick batter. ', 'Scrape evenly and cleanly (don’t take the mixture up the sides) into 4 x 175ml ramekins (don’t use any with metal on them!). Cook in the microwave, spaced round the edge of the turntable, on Medium for 6 mins. The puddings will still look a bit moist, but that’s fine. Stand for 5 mins, then serve topped with a scoop of ice cream and a little liqueur, if you like.']"
Chocolate orange tart,https://www.bbcgoodfoodme.com/assets/legacy/user-collections/my-colelction-image/2015/12/chocolate-orange-tart.jpg,Prep:15plussoakingandchilling.Nocook,"['75g dates', 'zest 2 oranges, juice of 1', '50g coconut oil', '175g clear honey', '140g raw cacao powder (find it in health food shops or online), plus extra for dusting', '100g coconut oil', '140g ground almonds', '175g desiccated coconut', '2½ tbsp clear honey', '1 tbsp raw cacao powder']","['  kcal 391  ', '  fat 29g  ', '  saturates 19g  ', '  carbs 23g  ', '  sugars 20g  ', '  fibre 7g  ', '  protein 7g  ', '  salt 0g  ']",easy-pudding,"['Put the dates in a bowl, cover with boiling water and leave to soak for 20 mins. Meanwhile, whizz the ingredients for the crust in a food processor until combined. Tip the mixture into a 23cm loose- bottomed fluted tart tin, using your fingers to spread it evenly across the base and push into the fluted sides. Cover with cling film and chill while you make the filling. ', 'Drain the dates and put in a blender with the zest and juice of 1 orange, the coconut oil, honey and cacao. Whizz together until mostly smooth, then scrape into the chilled crust and smooth with the back of a spoon. Chill for at least 1 hr. Remove from the fridge 10 mins before serving and sprinkle with the remaining orange zest and extra cacao.']"
Apricot & crème fraiche Eton mess,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/apricot-creme-fraiche-eton-mess.jpg,Prep:10Cook:5pluscooling,"['6-8 apricots, halved and stoned', '2 tbsp apricot jam', '2 tbsp dessert wine, such as Sauternes, or water', '100ml crème fraîche', '150ml pot natural yogurt', '1 tbsp icing sugar', '8 ready-made mini meringues']","['  kcal 354  ', '  fat 10g  ', '  saturates 7g  ', '  carbs 53g  ', '  sugars 52g  ', '  fibre 3g  ', '  protein 8g  ', '  salt 0.3g  ']",easy-pudding,"['Place the apricot halves, jam and dessert wine or water in a small saucepan. Bubble for 2-3 mins until syrupy – the apricots should still be holding their shape. Divide between 2 pots or jam jars, leave to cool, then chill until ready to assemble. ', 'Mix the crème fraîche, yogurt and icing sugar, then pour over the apricots and chill until ready to serve. Transport in a cool bag. Take the meringues in a separate container, for crumbling over just before serving.']"
Fruity Neapolitan lolly loaf,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/neopolitan_loaf.jpg,Prep:2525plus8hoursfreezingtime,"['200g peaches nectarines or apricots (or a mixture), stoned', '200g strawberries or raspberries (or a mixture), hulled', '450ml double cream', '½ x 397g can condensed milk', '2 tsp vanilla extract']","['  kcal 379  ', '  fat 33g  ', '  saturates 20g  ', '  carbs 17g  ', '  sugars 17g  ', '  fibre 1g  ', '  protein 4g  ', '  salt 0.1g  ']",easy-pudding,"['Put the peaches, nectarines or apricots in a food processor and pulse until they’re chopped and juicy but still with some texture. Scrape into a bowl. Repeat with the berries and scrape into another bowl. ', 'Pour the cream, condensed milk and vanilla into a third bowl and whip until just holding soft peaks. Add roughly a third of the mixture to the peaches and another third to the berries, and mix both until well combined. Add a drop of orange food colouring to the peach mixture and a drop of pink food colouring to the berry mixture if you want a really vibrant colour. Line a 900g loaf tin or terrine mould with cling film (look for a long thin one, ours was 23 x 7 x 8cm), then pour in the berry mixture. Freeze for 2 hrs and chill the remaining mixtures in the fridge. ', 'Once the bottom layer is frozen, remove the vanilla mixture from the fridge and pour over the berry layer. The bottom layer should now be firm enough to support your lolly sticks, so place these, evenly spaced, along the length of the loaf tin, pushing down gently until they stand up straight. Return to the freezer for another 2 hrs. ', '4 Once the vanilla layer is frozen, pour over the peach mixture, easing it around the lolly sticks. Return to the freezer for a further 4 hrs or until completely frozen. Remove from the freezer 10 mins before serving. Use the cling film to help you remove the loaf from the tin. Take to the table on a board and slice off individual lollies for your guests. Any leftovers can be kept in the freezer for up to 2 weeks.']"
Fruity sponge cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--363719_11.jpg,Prep:10Cook:20,"['butter or oil, for greasing', '50g plain flour', '3 tbsp cornflour', '1 tsp baking powder', '4 eggs, separated', '175g caster sugar', '295g can mandarin segments, drained', '200g tub low-fat fromage frais', 'icing sugar, for dusting']","['  kcal 214  ', '  fat 4g  ', '  saturates 1g  ', '  carbs 40g  ', '  sugars 30g  ', '  fibre 0g  ', '  protein 7g  ', '  salt 0.34g  ']",easy-pudding,"['Heat oven to 180C/fan 160C/gas 4. Grease then line the base and sides of 2 x 20cm sandwich tins with greaseproof paper. Sieve the flours and baking powder together. ', 'Use electric hand beaters to whisk the egg whites until stiff, then briefly whisk in the sugar. Beat the egg yolks quickly, then whisk into the whites. Fold in the dry ingredients using a large metal spoon, then spoon the mixture into the tins and level the tops. Bake for 18-20 mins until risen, light golden and a skewer inserted into the middle comes out clean. Cool in the tins for 10 mins, then gently remove and leave to cool completely. ', 'Mix the mandarins and fromage frais together. Peel away the greaseproof paper, sandwich the cakes with the mandarin mix, then dust with the icing sugar to serve. Best eaten on the day it’s made.']"
Microwave coffee & walnut cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1273549_8.jpg,Prep:15Cook:10,"['85g very soft butter', '85g golden caster sugar', '2 eggs, beaten', '85g self-raising flour', '2 tsp instant coffee powder', 'small handful walnut pieces (optional)', '1 tsp instant coffee powder', '1 tsp milk', '25g very soft butter', '100g icing sugar']","['  kcal 538  ', '  fat 30g  ', '  saturates 16g  ', '  carbs 65g  ', '  sugars 49g  ', '  fibre 1g  ', '  protein 7g  ', '  salt 0.65g  ']",easy-pudding,"['In a medium bowl, beat the butter and sugar together until light and fluffy. Gradually add the eggs followed by the flour and instant coffee. Stir most of the walnuts (if using) into the batter, reserving a few for decoration. Transfer to a microwave-proof dish and cook on full power for 2 mins. Reduce the power to medium and cook for 2 mins. ', 'After 4 mins, check to see if the cake is cooked – it should be risen and spring back when touched. If it needs a bit longer, cook on medium for 1 min more at a time, checking after each minute until the cake is cooked. Remove and allow to cool. ', 'Meanwhile, make the coffee butter cream. Dissolve the coffee in the milk, then add the butter and icing sugar. Beat until smooth, spread over the cake and top with the reserved walnuts.']"
Quick sticky toffee puddings,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--365510_12.jpg,Prep:5Cook:10,"['4 large chocolate muffins, crumbled', '50g large sultanas', 'small knob of butter, for greasing', '50g light muscovado sugar', '50g butter', '75ml double cream', 'vanilla ice cream, to serve']","['  kcal 555  ', '  fat 35g  ', '  saturates 20g  ', '  carbs 59g  ', '  sugars 42g  ', '  fibre 1g  ', '  protein 5g  ', '  salt 0.66g  ']",easy-pudding,"['Heat oven to 200C/180C fan/gas 6. Mix the muffins with the sultanas. Divide between 4 buttered ramekins or one baking dish. Cover with foil and bake for 8 mins until just warmed through. ', 'Meanwhile, place the sugar, butter and cream in a small pan and gently heat together, stirring until the sugar dissolves. Pour the sauce over the muffin mixture and serve warm with ice cream.']"
Pears with speedy choc sauce,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--561004_10.jpg,Prep:5Cook:5,"['2 x 410g cans pear halves in syrup', '100g chocolate, chopped into small chunks', '8 scoops vanilla ice cream', '2 tbsp chopped hazelnuts']","['  kcal 354  ', '  fat 15g  ', '  saturates 8g  ', '  carbs 53g  ', '  sugars 51g  ', '  fibre 3g  ', '  protein 4g  ', '  salt 0.19g  ']",easy-pudding,"['Drain the pears over a small pan. Divide between 4 dessert glasses or bowls. Boil the syrup on a high heat until reduced and thick. Take off the heat and stir in the chocolate until melted. ', 'Add 2 scoops of ice cream onto each portion of pears and pour over the hot choc sauce. Top with the chopped nuts.']"
Banana & custard pots,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--399710_11.jpg,Prep:10Cook:10,"['3 tsp instant coffee granules', '½ a 250g pot mascarpone', '250ml fresh vanilla custard', '1 tbsp icing sugar', '2 tbsp sweet marsala (optional)', '100g sponge fingers or trifle sponges', '2 large bananas, sliced', '15g plain chocolate, grated']","['  kcal 398  ', '  fat 20g  ', '  saturates 13g  ', '  carbs 52g  ', '  sugars 41g  ', '  fibre 1g  ', '  protein 5g  ', '  salt 0.23g  ']",easy-pudding,"['Put the coffee into a shallow dish and dissolve in 150ml boiling water. Set out 4 sundae glasses or teacups. Whisk together the mascarpone, custard, sugar and 1 tbsp Marsala, if using, until smooth. Dip a couple of sponge fingers into the now cooled coffee for a few secs until soaked but not soggy, then put into the bottom of one of the glasses, breaking them to fit if needed. Repeat, using enough fingers to make a decent layer of sponge at the bottom of each glass. Drizzle with remaining Marsala, if using. ', 'Spoon over a layer of the mascarpone custard, then top with some sliced banana and a sprinkling of chocolate. Repeat the layers, then chill for 10 mins before serving.']"
Summer pudding,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1270451_8.jpg,Prep:20Cook:10Pluschilling,"['300g strawberries', '250g blackberries', '100g redcurrants', '500g raspberries', 'OR 1¼kg/2lb 12oz mixed berries and currants of your choice', '175g golden caster sugar', '7 slices day-old white bread, from a square, medium-cut loaf']","['  kcal 248  ', '  fat 1g  ', '  saturates 0g  ', '  carbs 57g  ', '  sugars 43g  ', '  fibre 9g  ', '  protein 6g  ', '  salt 0.45g  ']",easy-pudding,"['Bring out the juices: Wash fruit and gently dry on kitchen paper – keep strawberries separate. Put sugar and 3 tbsp water into a large pan. Gently heat until sugar dissolves – stir a few times. Bring to a boil for 1 min, then tip in the fruit (not strawberries). Cook for 3 mins over a low heat, stirring 2-3 times. The fruit will be softened, mostly intact and surrounded by dark red juice. Put a sieve over a bowl and tip in the fruit and juice. ', 'Prepare the bread: Line the 1.25-litre basin with cling film as this will help you to turn out the pudding. overlap two pieces in the middle of the bowl as it’s easier than trying to get one sheet to stick to all of the curves. Let the edges overhang by about 15cm. Cut the crusts off the bread. Cut 4 pieces of bread in half, a little on an angle, to give 2 lopsided rectangles per piece. Cut 2 slices into 4 triangles each and leave the final piece whole. ', 'Build the pud: Dip the whole piece of bread into the juice for a few secs just to coat. Push this into the bottom of the basin. Now dip the wonky rectangular pieces one at a time and press around the basin’s sides so that they fit together neatly, alternately placing wide and narrow ends up. If you can’t quite fit the last piece of bread in it doesn’t matter, just trim into a triangle, dip in juice and slot in. Now spoon in the softened fruit, adding the strawberries here and there as you go. ', 'Let flavours mingle then serve: Dip the bread triangles in juice and place on top – trim off overhang with scissors. Keep leftover juice for later. Bring cling film up and loosely seal. Put a side plate on top and weight down with cans. Chill for 6 hrs or overnight. To serve, open out cling film then put a serving plate upside-down on top and flip over. serve with leftover juice, any extra berries and cream. ']"
Spiced French toast,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--592599_10.jpg,Prep:5Cook:10,"['4 tbsp soft butter', '2 tsp cinnamon', '2 eggs, beaten', '100ml milk', '4 hot cross buns, split in half', 'vanilla ice cream and maple syrup, to serve']","['  kcal 334  ', '  fat 20g  ', '  saturates 10g  ', '  carbs 33g  ', '  sugars 14g  ', '  fibre 1g  ', '  protein 9g  ', '  salt 0.44g  ']",easy-pudding,"['Mix 3 tbsp of the butter with half the cinnamon and mash together. Beat together the egg, milk and remaining cinnamon. Sandwich 2 slices of hot cross bun together with half the cinnamon butter and repeat with the remaining two slices. ', 'Dip in the egg mix and leave to soak for a few secs. Heat the butter in a frying pan until foaming. Cook the hot cross buns for 1-2 mins each side until light golden (you may need to do this in two batches). Press down on them as you cook. Serve each portion topped with a scoop of ice cream and a drizzle of maple syrup, if you like.']"
Fastest ever lemon pudding,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--9159_10.jpg,Prep:5Cook:4Plus1uteresting,"['100g caster sugar', '100g softened butter', '100g self-raising flour', '2 eggs', 'zest 1 lemon', '1 tsp vanilla essence', '4 tbsp lemon curd', 'crème fraîche or ice cream, to serve']","['  kcal 457  ', '  fat 25g  ', '  saturates 14g  ', '  carbs 55g  ', '  sugars 34g  ', '  fibre 1g  ', '  protein 6g  ', '  salt 0.75g  ']",easy-pudding,"['Mix the sugar, butter, flour, eggs, lemon zest and vanilla together until creamy, then spoon into a medium microwave-proof baking dish. Microwave on High for 3 mins, turning halfway through cooking, until risen and set all the way through. Leave to stand for 1 min. ', 'Meanwhile, heat the lemon curd for 30 secs in the microwave and stir until smooth. Pour all over the top of the pudding and serve with a dollop of crème fraîche or scoops of ice cream.']"
Best ever tiramisu,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2012/07/recipe-image-legacy-id-1001515_11.jpg,Prep:30Pluschilling,"['568ml pot double cream', '250g tub mascarpone', '75ml marsala', '5 tbsp golden caster sugar', '300ml strong coffee, made with 2 tbsp coffee granules and 300ml boiling water', '175g pack sponge fingers', '25g chunk dark chocolate', '2 tsp cocoa powder']","['  kcal 853  ', '  fat 73g  ', '  saturates 42g  ', '  carbs 44g  ', '  sugars 35g  ', '  fibre 0g  ', '  protein 5g  ', '  salt 0.25g  ']",easy-pudding,"['Put the cream, mascarpone, Marsala and sugar in a large bowl. Whisk until the cream and mascarpone have completely combined and have the consistency of thickly whipped cream. ', 'Get your serving dish ready. Put the coffee into a shallow dish and dip in a few sponge fingers at a time, turning for a few secs until they are nicely soaked, but not soggy. Layer these into your dish until you have used half the biscuits, then spread over half of the creamy mixture. Using the coarse side of the grater, grate over most of the chocolate. Then repeat the layers (you should use up all the coffee), finishing with the creamy layer. ', 'Cover and chill for a few hrs or overnight. This can now be kept in the fridge for up to 2 days. To serve, dust with cocoa powder and grate over the remainder of the chocolate.']"
Pineapple with lime & vanilla syrup,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--444558_12.jpg,Prep:15Cook:2,"['100g caster sugar', '1 tsp vanilla paste', 'juice 1 lime', '1 pineapple, skinned and very thinly sliced (like pineapple carpaccio)', 'vanilla or coconut ice cream, to serve (optional)']","['  kcal 119  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 31g  ', '  sugars 31g  ', '  fibre 2g  ', '  protein 0g  ', '  salt 0.01g  ']",easy-pudding,"['Gently heat the caster sugar, vanilla paste, lime juice and 50ml water in a pan until the sugar dissolves. ', 'Arrange the pineapple over a plate or platter. Drizzle over the syrup and set aside until ready to serve so the syrup can soak into the pineapple. Eat with vanilla or coconut ice cream, if you like.']"
Cherry chocolate meringue pots,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--525519_11.jpg,Prep:8Cook:5,"['300ml pot double cream', '4 shop-bought meringues nests, roughly broken', '50g dark chocolate', '8 tbsp cherry compote (we used Bonne Maman)']","['  kcal 504  ', '  fat 44g  ', '  saturates 25g  ', '  carbs 27g  ', '  sugars 26g  ', '  fibre 1g  ', '  protein 3g  ', '  salt 0.08g  ']",easy-pudding,"['Whip the cream to soft peaks, then fold in the meringue pieces. Heat the chocolate in the microwave for 30-45 secs or until melted, stirring halfway through. Spoon 2 tbsp cherry compote into each of 4 glasses, then top with the meringue mix. Drizzle melted chocolate on top of each glass and serve.']"
Black Forest trifle,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2010/11/black-forest-trifle.jpg,Prep:25Cook:5Pluscoolingandchilling,"['500ml tub ready-made chilled custard – look for one with real vanilla seeds', '100g plain chocolate, broken into pieces', '400g chocolate brownies', '2 x 390g jars cherries in kirsch or similar', '300g tub double cream', '200ml tub crème fraîche', '25g icing sugar', 'grated chocolate, to decorate, and fresh cherries (optional)']","['  kcal 723  ', '  fat 52g  ', '  saturates 31g  ', '  carbs 62g  ', '  sugars 55g  ', '  fibre 2g  ', '  protein 7g  ', '  salt 0.34g  ']",easy-pudding,"['Put the custard into a pan with the chocolate pieces. Gently heat, stirring, until the chocolate has melted into the custard. Cover with cling film and cool. ', 'Arrange the brownies in the base of a trifle bowl. Drain the jars of cherries, reserving the liquid, and scatter over the brownies. Drizzle over 100ml reserved liquid. Spoon the cooled chocolate custard over and chill while you make the topping. ', 'Lightly whip the cream with the crème fraîche and icing sugar until soft peaks form. Chill until ready to serve, then pile on top of the trifle and decorate with grated chocolate and fresh cherries, if you like.']"
Juicy Lucy pudding,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--192616_11.jpg,Prep:20Cook:35,"['350g packet frozen fruits of the forest, defrosted', '3 tbsp light muscovado sugar', '4 tbsp no-added-sugar wild blueberries jam (we used St Dalfour, from larger supermarket branches)', '6 medium-sized ripe pears, peeled, quartered and cored', '50g fresh white breadcrumbs', '25g butter, melted']","['  kcal 276  ', '  fat 6g  ', '  saturates 3g  ', '  carbs 56g  ', '  sugars 16g  ', '  fibre 7g  ', '  protein 3g  ', '  salt 0.14g  ']",easy-pudding,"['Preheat the oven to 190C/gas 5/ fan 170C. Mix the fruits of the forest in a large bowl with the sugar and jam, then add the pears and toss to mix. Tip into a deep baking dish measuring about 18x28cm, cover with foil and roast in the oven for 20 minutes. Pierce a pear or two to see if they are really tender; if not, return dish to the oven for another 5 minutes or until they feel soft. ', 'Mix breadcrumbs with the butter and scatter over the fruit. Bake uncovered in the oven for 10-15 minutes or until golden and crispy. Serve hot.']"
Nectarine & pistachio crunch layers,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--488560_11.jpg,Prep:15Cook:8,"['50g fresh wholemeal breadcrumbs', '25g porridge oats', '50g demerara sugar', '25g shelled pistachios, finely chopped', '500g fresh low-fat custard', '500g 0% fat Greek yogurt', '2 tbsp maple syrup or Greek honey', '4 ripe nectarines, stoned, thinly sliced']","['  kcal 252  ', '  fat 4g  ', '  saturates 1g  ', '  carbs 42g  ', '  sugars 31g  ', '  fibre 2g  ', '  protein 15g  ', '  salt 0.35g  ']",easy-pudding,"['Heat oven to 180C/160C fan/gas 4. Mix breadcrumbs, porridge oats, sugar and pistachios together and spread out in an even layer on a baking parchment-lined baking tray. Bake for 8 mins, stirring half way, until crisp and golden brown. Cool. ', 'Gradually beat the custard into the yogurt in a mixing bowl. Sweeten with the syrup or honey. Using dessert glasses or pots, layer up the pistachio crumbs, the nectarines and the custard mix.']"
Microwave banana pudding,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--424720_12.jpg,Prep:10Cook:10,"['100g butter, softened, plus extra for greasing', '2 ripe bananas', '100g light muscovado sugar', '100g self-raising flour', '2 tsp ground cinnamon', '2 eggs', '2 tbsp milk', 'icing sugar, toffee sauce and ice cream, to serve, if you like']","['  kcal 474  ', '  fat 26g  ', '  saturates 15g  ', '  carbs 57g  ', '  sugars 37g  ', '  fibre 1g  ', '  protein 7g  ', '  salt 0.77g  ']",easy-pudding,"['Put the butter in a 1-litre baking dish and microwave on High for 30 secs-1 min until melted. Add 1½ bananas, mash into the melted butter, then add the sugar, flour, cinnamon, eggs and milk. Mix together well. ', 'Slice the remaining banana over the top, then return to the microwave and cook on High for 8 mins until cooked through and risen. Serve warm, dusted with icing sugar, if you like, with a drizzle of toffee sauce and a scoop of ice cream.']"
Caramel apple crumble,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--19496_11.jpg,Prep:10Cook:25,"['8 eating apples, peeled, cored and cubed', '6 tbsp Carnation caramel cream (this comes in a can or a squeezy tube)', '50g plain flour', '50g porridge oats', '50g cold butter, diced']","['  kcal 340  ', '  fat 13g  ', '  saturates 8g  ', '  carbs 54g  ', '  sugars 36g  ', '  fibre 0g  ', '  protein 5g  ', '  salt 0.27g  ']",easy-pudding,"['Heat oven to 200C/fan 180C/gas 6. Put the apples into a saucepan with a splash of water, cover, then cook over a high heat for 4-5 mins, stirring now and then until just soft. Stir in 3 tbsp of the caramel, then tip into small ovenproof dishes. Dot small spoonfuls of caramel cream over the apples until only 1 tbsp is left. ', 'Mix the flour and oats together, then rub in the butter with your fingers until you have a crumbly mixture. Stir in the remaining caramel, then scatter over the apples. Bake for 18-20 mins until golden and crisp on top.']"
Easy baked pears with amaretti,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1259744_8.jpg,Prep:5Cook:20,"['4 ripe pears', '100g ricotta', '½ tsp cinnamon', '4 tbsp clear honey, plus extra to serve', '8 crisp amaretti biscuits']","['  kcal 198  ', '  fat 4g  ', '  saturates 2g  ', '  carbs 39g  ', '  sugars 32g  ', '  fibre 4g  ', '  protein 4g  ', '  salt 0.23g  ']",easy-pudding,"['Cut each pear in half, then place on a large baking tray. Use a teaspoon to scoop out the cores and make a dip in the centre of each pear. If your pears are firm, you may need to use a sharp knife to do this. Dollop about 1 heaped tsp ricotta into each dip, then sprinkle over the cinnamon and drizzle with a little honey. ', 'Heat oven to 190C/fan 170C/gas 5, then roast the pears for 10 mins. Tip the biscuits into a food bag and use a rolling pin to lightly crush them. Remove the pears from the oven, then scatter the crumbs over each pear. Return to the oven for another 10 mins or until the pears are soft and the biscuit golden brown. Serve drizzled with honey.']"
Easiest ever bread pudding,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--560991_12.jpg,Prep:5Cook:40,"['150ml whole milk', '140g white bread', '50g raisins or dried cherries', '568ml pot of fresh custard', 'butter, for greasing', '5-7 tbsp caster sugar']","['  kcal 363  ', '  fat 11g  ', '  saturates 7g  ', '  carbs 64g  ', '  sugars 47g  ', '  fibre 1g  ', '  protein 7g  ', '  salt 0.57g  ']",easy-pudding,"['Heat oven to 140C/fan 120C/gas 1. Stir the custard together with the milk. Trim the crusts from the bread, cut into triangles, then place in a large bowl with the raisins or dried cherries. Pour over the custard mixture, then carefully stir everything together so all the pieces of bread are coated. Lightly grease a small ovenproof dish with butter, then spoon in the mixture. ', 'Cook for 30-35 mins until there is just a slight wobble in the centre of the custard. Sprinkle over the sugar to cover the surface, then pop under a hot grill for 1-2 mins until the sugar starts to melt and caramelise.']"
