name,image,time,ingredient,nutrition,categoty,methode
Freaky fruit platter,https://images.immediate.co.uk/production/volatile/sites/30/2021/09/Freaky-fruit-platter-f65bda8.jpg,Prep:30pluschilling,"['70g white chocolate, plus extra for sticking on the eyeballs ', '3 small bananas, peeled and cut in half crosswise ', 'eyeball cake decorations or black writing icing or edible ink pen ', 'small piece of celery ', '6 small tangerines, peeled ', '1 red apple, cored and cut into 6 wedges ', '2 tbsp nut butter (we used almond) ', '25g yogurt-coated raisins ', '425g can lychees in juice, drained ', '150g blueberries ', 'eyeball cake decorations or skewers ', '250g black and green grapes ', 'short wooden skewers ', 'black writing icing or edible ink pen, or eyeball cake decorations ']","['  kcal 131  ', '  fat 4g  ', '  saturates 2g  ', '  carbs 21g  ', '  sugars 0g  ', '  fibre 2g  ', '  protein 2g  ', '  salt 0.03g  ']",quick-and-healthy,"['For the mummy bananas, melt the chocolate in a heatproof bowl set over a small pan of simmering water or in the microwave in 20-second bursts. Cool to room temperature. Put the bananas on a tray lined with baking parchment and drizzle over the chocolate in a criss-cross pattern to make ‘bandages’. Stick on the eyeball decorations or use black icing or an edible ink pen to draw the eyes on the bananas, then chill until set, about 30 mins (they will start to discolour after about 2 hrs).', 'For the tangerine pumpkins, cut tiny ‘stalks’ from the celery piece and push these into the tops of the tangerines where the segments come together.', 'For the apple fangs, cut a small wedge from the peel side of the apple wedges to make lips, then fill the ‘mouth’ with the nut butter. Push the raisins into the mouth to look like wonky teeth.', 'For the lychee eyeballs, stuff each lychee with a blueberry. Stick the eyeball decorations onto the blueberry using some of the melted white chocolate from step 1, or skewer the fruit together. If you like, drop these into a punch bowl.', 'For the grape snakes, thread alternating green and red grapes onto skewers, then stick on eyeball decorations with white chocolate as in step four.', 'Arrange the freaky fruits on a large serving platter. Fill gaps with any leftover blueberries and decorate with spooky Halloween figures and decorations, if you like.']"
Bonfire Night cookies,https://images.immediate.co.uk/production/volatile/sites/30/2021/09/Bonfire-Night-cookies-61d6bd3.jpg,Prep:35Cook:10,"['75g unsalted butter, softened ', '100g caster sugar ', '1 large egg ', '250g plain flour ', '2 tbsp cocoa powder, sifted ', '1 tsp ground cinnamon ', '1 tsp ground ginger ', '1 large egg white ', '250g icing sugar, sifted ', '½ tsp lemon juice ', 'gel food colourings (we used blue, yellow and red) ', 'star sprinkles (optional) ']","['  kcal 141  ', '  fat 4g  ', '  saturates 2g  ', '  carbs 25g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 2g  ', '  salt 0.02g  ']",quick-and-healthy,"['Beat the butter and sugar together with an electric whisk for 4-5 mins until light and fluffy. Beat in the egg until combined. Add the flour, cocoa powder, cinnamon and ginger, and continue to beat until the mixture comes together into a dough. Put the dough between two pieces of baking parchment and roll out to a 6mm thickness using a rolling pin.', 'Heat the oven to 200C/180C fan/gas 6. Remove the top layer of parchment and cut out cookies using a 6cm round or star cutter. Re-roll the offcuts and continue to cut out cookies until all the dough has been used (you should get 20-22, depending on the cutter).', 'Arrange the cookies on a large baking sheet lined with baking parchment, spacing them at least 2cm apart (you may need two baking sheets). Bake for 7-10 mins until slightly golden at the edges. Leave to cool on the baking sheet for 10 mins, then transfer to a wire rack to cool completely.', 'Once cool, make the icing. Beat the egg white with an electric whisk until just starting to froth up, about 1 min. Add the icing sugar, 1 tbsp at a time, whisking continuously at a medium-high speed until combined. Add the lemon juice and whisk to stiff peaks, about 5 mins – the icing should be shiny. Add more icing sugar if needed to help it stiffen up.', 'To decorate, divide the icing into bowls and colour with the gel food colourings (we left some icing white, then coloured three bowls with blue, yellow and red). Spoon the coloured icing into separate piping bags fitted with small round nozzles (or snip off the ends). Pipe lines on the biscuits to create firework-like ‘burst’ patterns or swirls. While the icing is wet, decorate with star sprinkles, if you like. Leave to set slightly, then serve. Will keep in an airtight container for up to a week.']"
Miso & butternut soup,https://images.immediate.co.uk/production/volatile/sites/30/2021/09/Miso-and-butternut-soup-efe9277.jpg,Prep:10Cook:35,"['2 tsp rapeseed oil ', '1 large onion, chopped ', '400g butternut squash, skin-on, cut into chunks ', '2 garlic cloves, chopped ', '210g can butter beans, drained ', '2 tsp vegetable bouillon ', '80g shredded kale, finely chopped ', '2 tsp sesame oil ', '2 tsp toasted sesame seeds ', '2 tsp finely grated ginger ', '1 tbsp brown rice miso ']","['  kcal 287  ', '  fat 10g  ', '  saturates 1g  ', '  carbs 34g  ', '  sugars 0g  ', '  fibre 12g  ', '  protein 10g  ', '  salt 0.9g  ']",quick-and-healthy,"['Heat the oil in a large pan and fry the onion for 5 mins to soften. Add the squash and garlic, and stir for a minute. Add the beans and bouillon along with a litre of water, then cover and simmer for 20 mins until the squash is tender.', 'Meanwhile, steam the kale for 10 mins, then toss together with the sesame oil, seeds and ginger.', 'Add the miso to the soup, then blitz until smooth using a hand blender. Pour into bowls and top with the sesame kale mix to serve.']"
Pesto egg muffin bites,https://images.immediate.co.uk/production/volatile/sites/30/2021/08/Pesto-egg-muffins-5d37964.jpg,Prep:10Cook:20,"['low-cal cooking spray, for the tin ', '18 cherry tomatoes, quartered ', '80g feta or goat’s cheese, crumbled ', '6 medium eggs ', '30ml milk ', '2 tbsp pesto (check the label if you’re vegetarian) ']","['  kcal 74  ', '  fat 5g  ', '  saturates 2g  ', '  carbs 1g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 5g  ', '  salt 0.3g  ']",quick-and-healthy,"['Heat the oven to 180C/160C fan/gas 4. Spray a 12-hole muffin tin with the oil spray. Evenly divide the tomatoes among the holes, and top each one with around 2 tsp of the feta or goat’s cheese.', 'Crack the eggs into a large bowl, then add the milk, pesto and seasoning and whisk to combine. Pour the mixture evenly into each hole.', 'Bake for 20 mins or until the egg is set. Cool for 2-3 mins in the tin, then remove and leave to cool on a wire rack.']"
Mexican hot chocolate,https://images.immediate.co.uk/production/volatile/sites/30/2021/09/Mexican-hot-chocolate-98d2c8c.jpg,Prep:1Cook:8,"['500ml whole milk ', '2 cinnamon sticks (use Mexican cinnamon sticks for a distinctly floral, sweeter taste), plus extra to serve ', '2 tbsp dark cocoa powder (see tip, below) ', '½ tsp vanilla extract ', '¼ tsp chilli powder ', '2 tbsp brown sugar ']","['  kcal 276  ', '  fat 11g  ', '  saturates 7g  ', '  carbs 32g  ', '  sugars 0g  ', '  fibre 2g  ', '  protein 10g  ', '  salt 0.5g  ']",quick-and-healthy,"['Pour the milk into a medium saucepan, add the cinnamon sticks and stir frequently over a medium heat (don’t let it boil) until the milk is fragrant, about 5 mins.', 'Remove and discard the cinnamon sticks, then add the cocoa, vanilla, chilli powder and sugar. Remove from the heat and whisk until the mixture is smooth and frothy – this will only take a couple of minutes. Divide between two mugs and garnish with fresh cinnamon sticks.']"
Vegan chai hot chocolate,https://images.immediate.co.uk/production/volatile/sites/30/2021/09/Vegan-chai-hot-chocolate-a410f49.jpg,Prep:2Cook:4,"['350ml oat milk (use barista-style for a creamy texture) ', '1 tsp organic cocoa powder ', '½ tsp ground cinnamon, plus extra to serve (optional) ', '½ tsp ground nutmeg, plus extra to serve (optional) ', '1 cardamom pod ', '½ tsp ground coffee ', '1 organic vanilla bean pod, split (or use 1 tbsp vanilla extract) ', '1 tbsp agave nectar ', 'vegan whipped cream and shaved semi-sweet vegan dark chocolate, to serve (optional) ']","['  kcal 161  ', '  fat 6g  ', '  saturates 1g  ', '  carbs 20g  ', '  sugars 0g  ', '  fibre 2g  ', '  protein 2g  ', '  salt 0.2g  ']",quick-and-healthy,"['Pour two-thirds of the oat milk into a saucepan. Add the cocoa, cinnamon, nutmeg, cardamom pod and coffee. Bring to the boil over a medium-high heat. Cook for 1-2 mins.', 'Reduce the heat to medium and stir in the vanilla and agave. Froth the remaining oat milk using an electric milk frother or the mini whisk attachment on a hand blender. Strain the hot chocolate into two mugs, discarding the cinnamon and cardamom pod, then gently pour in the frothed milk.', 'Top with whipped cream, chocolate shavings and a pinch each of cinnamon and nutmeg, if you like.']"
Vegan salad bowl,https://images.immediate.co.uk/production/volatile/sites/30/2021/07/Buddha-bowl-salad-eade933.jpg,Prep:15Nocook,"['200g couscous ', '400g can mixed beans ', '1 tsp olive oil ', '1/2 tsp chilli flakes ', '3/4 small bunch of dill, torn into sprigs ', '2 watermelon radishes or 6 small ones, sliced ', '1/2 cucumber, peeled into ribbons ', '1 large red onion, finely sliced ', '1/4 small red cabbage, finely sliced ', '2 tbsp white wine vinegar or apple cider vinegar ', '1 tbsp caster sugar ', '1/4 small bunch of dill, leaves picked ']","['  kcal 327  ', '  fat 3g  ', '  saturates 0g  ', '  carbs 59g  ', '  sugars 0g  ', '  fibre 9g  ', '  protein 13g  ', '  salt 1.7g  ']",quick-and-healthy,"['First, make the pickle. Mix all the ingredients together in a large bowl with 1 tsp flaky sea salt, then cover and set aside until needed.', 'Mix the couscous with 280ml boiling water in a bowl, cover and leave for 4 mins, then fluff up with a fork. Set aside to cool slightly.', 'Meanwhile, drain and rinse the beans, tip into a bowl, then stir in the olive oil and chilli flakes along with a little seasoning.', 'Mix most of the dill through the couscous and season. To assemble, spoon the quick pickle, couscous, radishes, beans and cucumber into separate parts of each bowl. Top the pickle with the reserved dill and grind over some black pepper.']"
Beetroot & feta pasta,https://images.immediate.co.uk/production/volatile/sites/30/2021/07/Beetroot-and-feta-pasta-1addeb7.jpg,Prep:20Cook:25,"['2 large beetroots, peeled and roughly chopped into chunks ', '1 tbsp olive oil ', '2 onions, finely chopped ', '4 celery sticks, finely chopped, celery tops kept separate ', '4 carrots, peeled and finely chopped ', '1 small bunch of basil ', '2 garlic cloves, finely chopped ', '400g wholemeal pasta ', '75g low-fat crème fraîche ', '100g feta ']","['  kcal 468  ', '  fat 13g  ', '  saturates 6g  ', '  carbs 63g  ', '  sugars 0g  ', '  fibre 17g  ', '  protein 17g  ', '  salt 0.8g  ']",quick-and-healthy,"['Put a large pan of salted water on a high heat, bring to the boil and add the beetroot chunks. Boil for 5 mins, then transfer the beetroot to a plate using a slotted spoon. Set the pan of cooking water aside.', 'Meanwhile, put the olive oil in a large frying pan set over a medium heat, then add the onions, celery and carrots, and cook for 8 mins until softened. Finely chop the basil stalks and celery tops, then add to the pan along with the garlic, and fry for another 30 seconds.', 'Tip the pasta into the pan of beetroot water and simmer for 13-15 mins (depending on what pasta you’re using) until just cooked but retaining a little bite. Drain, reserving 200ml of the pasta water and tip the pasta back into the pan.', 'Meanwhile, put the beetroot with half of the fried veg into the bowl of a food processor with most of the basil leaves and the crème fraîche, then blitz until smooth. Gradually add the reserved pasta water to loosen until you have a thick mixture.', 'Stir this sauce through the pasta along with the remaining fried veg and some seasoning. Divide between bowls, crumble over the feta, then scatter with the remaining basil leaves. Grind over some black pepper, if you like.']"
Spinach falafel & hummus bowl,https://images.immediate.co.uk/production/volatile/sites/30/2021/07/Spinach-falafel-and-hummus-bowl-5bb9369.jpg,Prep:5Cook:25,"['150g baby spinach ', '1/2 cucumber, sliced ', '1 red onion, finely sliced ', '4 wholemeal pittas, toasted, to serve ', '150g baby spinach ', '400g can chickpeas, drained ', '1 garlic clove, chopped ', '1 tsp ground cumin ', '1/2 small bunch of parsley, finely chopped ', '2 tbsp plain flour ', '1 tbsp olive oil, plus extra for rolling ', '400g chickpeas, drained ', '40ml olive oil, plus extra to serve ', '1 garlic clove, roughly chopped ', '1 lemon, juiced, plus extra to serve (optional) ', '2 tbsp tahini ']","['  kcal 379  ', '  fat 22g  ', '  saturates 3g  ', '  carbs 27g  ', '  sugars 0g  ', '  fibre 10g  ', '  protein 14g  ', '  salt 0.1g  ']",quick-and-healthy,"['Heat the oven to 190C/170C fan/gas 5. Line a baking sheet with non-stick parchment. Put all the falafel ingredients, except for the oil, in a food processor and season lightly. Pulse until you have a rough mix.', 'Oil your hands lightly, then take tablespoons of the falafel mix, roll into around 16 balls and put on the baking sheet. Press each one down slightly with the palm of your hand. Brush using the 1 tbsp oil and bake for 20-25 mins until firm and golden, turning halfway through.', 'While the falafel is cooking, make the hummus. Put all of the hummus ingredients into a food processor with 50ml of water and blitz until smooth and silky.', 'Put the spinach, cucumber, red onion and falafel in different sections of each bowl, alongside some hummus, then drizzle with the extra olive oil. Grind over some black pepper. Serve with the pittas on the side and more lemon for squeezing over, if you like.']"
Coriander salmon with curried quinoa & pomegranate,https://images.immediate.co.uk/production/volatile/sites/30/2021/05/Coriander-salmon-with-curried-quinoa-pomegranate--00f5f24.jpg,Prep:20Cook:25,"['120g quinoa, rinsed ', '320g fine green beans, trimmed and cut into thirds ', '15g pack coriander ', '15g fresh ginger, peeled and chopped ', '1 lemon, juiced ', '½ tsp ground cumin ', '1 green or red chilli, seeds removed and chopped ', '1 tsp ground coriander ', '4 wild skinless salmon steaks (460g) ', '1 tbsp extra virgin olive oil ', '2-3 courgettes (320g), halved and sliced ', '2 red onions, finely chopped ', '2 tsp garam masala ', '2 tsp vegetable bouillon powder ', '400g can chickpeas, drained ', '150g pomegranate seeds ']","['  kcal 526  ', '  fat 19g  ', '  saturates 3g  ', '  carbs 42g  ', '  sugars 0g  ', '  fibre 13g  ', '  protein 39g  ', '  salt 1.1g  ']",quick-and-healthy,"['Heat the oven to 200C/180C fan/gas 6 and line a baking sheet with baking parchment. Boil a saucepan of water, add the quinoa and cook for 5 mins. Add the beans, bring back to the boil, then simmer for 10 mins. Remove from the heat and leave to stand for 5 mins, then drain, rinse and drain again.', 'Meanwhile, blitz the fresh coriander, ginger, lemon juice, cumin, chilli and ground coriander in a small bowl using a hand blender. Arrange the salmon steaks on the baking sheet, then spread a teaspoon of the coriander mix on each one, saving the rest for later. Bake for 8-10 mins, depending on the thickness of the salmon.', 'Heat the oil in a non-stick pan and stir-fry the courgettes and onions for 8-10 mins over a medium heat until softened and starting to colour. Stir in the garam masala, bouillon powder and remaining coriander mixture, then add the chickpeas and cook for a minute. Tip into a serving bowl and stir through the cooled quinoa, green beans and pomegranate seeds. Spoon half onto two plates and flake over 2 of the salmon fillets.', 'Reserve the remaining two portions of quinoa salad and salmon to eat cold for lunch the next day, if you like. Will keep chilled for up to two days.']"
Summer bean & bulgur soup,https://images.immediate.co.uk/production/volatile/sites/30/2021/05/Summer-bean-and-bulgur-soup-2-13ecff3.jpg,Prep:10Cook:20,"['400g can borlotti beans ', '1 tbsp olive oil ', '160g butternut squash, diced (prepared weight) ', '1 leek (about 160g), thinly sliced ', '2 garlic cloves, finely grated ', '1 tsp fresh thyme leaves ', '1 tbsp tomato purée ', '1 tsp vegetable bouillon powder ', '1 courgette (170g), halved and sliced ', '80g whole cherry tomatoes ', '40g bulgur wheat ', '20g basil leaves, chopped ', '25g parmesan or Italian-style vegetarian hard cheese, finely grated ']","['  kcal 367  ', '  fat 11g  ', '  saturates 4g  ', '  carbs 38g  ', '  sugars 0g  ', '  fibre 18g  ', '  protein 20g  ', '  salt 20g  ']",quick-and-healthy,"['Drain the beans and set aside. Heat the oil in a large non-stick pan, add the squash and fry for a few minutes over a high heat to soften. Add the leek and garlic and cook a few minutes more. Pour in 2 cans of water (using the bean can). Stir in the thyme, tomato purée and bouillon along with the sliced courgette and whole cherry tomatoes, the bulgur and beans. Bring to the boil, then add half the basil. Cover the pan and simmer for 10 mins until the veg is tender.', 'Stir in the remaining basil and three-quarters of the cheese. Ladle into bowls and serve with the remaining cheese scattered over.']"
Kimchi sesame udon noodles,https://images.immediate.co.uk/production/volatile/sites/30/2021/04/Spicy-kimchi-noodles-b042dfd.jpg,Prep:5Cook:10,"['200g straight-to-wok udon noodles ', '1½ tbsp sesame oil ', '1 onion, halved and finely sliced ', 'thumb-sized piece of ginger, grated ', '200g long-stemmed broccoli, stalks sliced ', '75g kimchi, finely chopped ', '100g radishes, finely sliced ', '4 spring onions, sliced ', '½ tbsp low-salt soy sauce ', '2 large eggs ', '2 tsp black sesame seeds ', '1 tsp chilli flakes (optional) ']","['  kcal 408  ', '  fat 18g  ', '  saturates 4g  ', '  carbs 36g  ', '  sugars 0g  ', '  fibre 10g  ', '  protein 21g  ', '  salt 1.7g  ']",quick-and-healthy,"['Put the noodles in a sieve over the sink and pour over a kettle of boiling water. Toss to separate, then leave to drain.', 'Heat 1 tbsp of the sesame oil in a large frying pan over a medium heat. Add the onion and ginger, and fry for 5 mins until softened slightly. Add the broccoli, kimchi and radish, and continue to fry for 5 mins. Stir in the drained noodles, spring onions and soy sauce.', 'Meanwhile, put the remaining ½ tbsp oil in a small frying pan and fry the eggs for 3 mins, or until cooked to your liking. Serve the noodles in bowls with an egg on top, and sprinkle with the sesame seeds and some chilli flakes, if you like.']"
"Mini chorizo, pea & potato frittatas",https://images.immediate.co.uk/production/volatile/sites/30/2021/04/Chorizo-pea-and-potato-frittatas-6e1556b.jpg,Prep:8Cook:35,"['4 new potatoes (about 150g) ', '6 eggs, beaten ', '60g chorizo diced ', '75g frozen peas, defrosted ', 'few sprigs of parsley, finely chopped ', '50g cheddar, grated ']","['  kcal 172  ', '  fat 11g  ', '  saturates 4g  ', '  carbs 5g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 12g  ', '  salt 0.7g  ']",quick-and-healthy,"['Cook the potatoes in a small pan of boiling water for 10-15 mins until tender. Drain, then leave to steam-dry and cool.', 'Heat the oven to 180C/160C fan/gas 4. Line a six-hole muffin tin with paper or silicone cases. Tip the eggs, chorizo, peas, parsley and some seasoning into a large bowl. Slice the cooled potatoes into rounds that are the thickness of a £1 coin, and add these to the bowl. Mix gently.', 'Spoon the mixture into the cases, ensuring each has some of the potato, chorizo and peas. Sprinkle the cheese on top and bake for 15-20 mins until golden and set in the middle. Check the frittatas are set by shaking the tin gently – there should be no wobble. Leave to cool slightly and eat warm, or cool completely and chill for up to 24 hrs.']"
Grilled courgette & halloumi salad with caper & lemon dressing,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Grilled-courgette-halloumi-salad-with-caper-and-lemon-dressing-08c8e2a.jpg,Prep:10Cook:20,"['10-12 baby courgettes, halved lengthways ', '1 tbsp olive oil ', '225g block halloumi, thinly sliced (about 16 slices) ', '1 long shallot, finely chopped ', '1 red chilli, finely chopped ', '1 garlic clove, crushed ', '1 lemon, zested and juiced ', '2 tbsp capers ', '3 tbsp olive oil ']","['  kcal 311  ', '  fat 25g  ', '  saturates 11g  ', '  carbs 4g  ', '  sugars 0g  ', '  fibre 2g  ', '  protein 16g  ', '  salt 2g  ']",quick-and-healthy,"['Put all the dressing ingredients in a bowl with 1 tbsp cold water and season with a pinch of salt. Mix together and set aside.', 'Put the courgettes in a large bowl and drizzle with the oil. Add a pinch of salt, then toss.', 'Heat a griddle pan to high and add the courgettes, cut-side down (it’s best to do this in batches). Cook for 4-5 mins until char marks appear and the flesh softens, then flip over and cook for another 3 mins. Remove to a shallow bowl and cover with foil to keep warm.', 'Meanwhile, heat a separate large non-stick frying pan and add the halloumi. Cook for a few minutes until golden on both sides.', 'Arrange the courgettes and halloumi on a large plate or platter, then spoon over the dressing.']"
Chorizo & purple sprouting broccoli carbonara,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Chorizo-and-purple-sprouting-broccoli-carbonara-a9a1804.jpg,Prep:10Cook:20,"['2 large garlic cloves ', '200g chorizo, chopped ', '3 large eggs, plus 2 egg yolks (freeze the whites for another recipe) ', '120g parmesan, finely grated ', '400g spaghetti ', '250g purple sprouting broccoli, cut into small pieces ']","['  kcal 815  ', '  fat 34g  ', '  saturates 14g  ', '  carbs 78g  ', '  sugars 0g  ', '  fibre 8g  ', '  protein 45g  ', '  salt 2.5g  ']",quick-and-healthy,"['Heat a large frying pan over a medium heat. Peel the whole garlic cloves and fry them along with the chorizo for 5-7 mins, or until the chorizo turns crisp at the edges. (You won’t need any oil as the chorizo will release its own.) Scoop out the garlic with a slotted spoon and discard.', 'Whisk the eggs and egg yolks in a bowl. Add the parmesan, a pinch of salt and some black pepper.', 'Cook the spaghetti in a large pan of boiling salted water for 5 mins, then add the broccoli and cook for a further 2 mins. Drain, reserving some of the pasta cooking water. Add the spaghetti and broccoli to the frying pan with the chorizo, then quickly pour over the egg mixture and toss quickly to coat. Add a splash or two of the reserved cooking water to loosen, if needed, then serve in four shallow bowls.']"
Vanilla & cinnamon breakfast rice,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Vanilla-and-cinnamon-breakfast-rice-a4f3268.jpg,Prep:10Cook:35,"['200g wholemeal basmati rice ', '200ml whole milk ', '2 tsp vanilla extract ', '3 bay leaves ', '1 cinnamon stick ', '12 dried apricots split in half widthways (so they still look whole) ', '4 x 100ml pots bio yogurt ', '12 walnut halves, broken into pieces ']","['  kcal 378  ', '  fat 11g  ', '  saturates 4g  ', '  carbs 54g  ', '  sugars 0g  ', '  fibre 4g  ', '  protein 14g  ', '  salt 0.3g  ']",quick-and-healthy,"['Tip the rice into a large, deep non-stick pan with 600ml water, the milk, vanilla, bay leaves and cinnamon stick. Bring to the boil, then cover with a lid and simmer for 25-30 mins until the rice is tender. Keep an eye on it to ensure it doesn’t boil dry towards the end of its cooking time.', 'Meanwhile, tip the apricots into a small pan with 300ml water and cook over a low-medium heat until tender, about 10-15 mins. Set aside.', 'Remove the bay leaves and cinnamon stick from the rice, then stir in half the yogurt. Both the rice and the apricots will keep chilled, separately, for up to 24 hrs. Spoon the rice into bowls and top with the remaining yogurt, the apricots and their juices and the walnuts. If you’ve prepared the rice and apricots the day before, eat cold or reheat until warm, adding a splash of milk to the rice to loosen.']"
Roast peppers with ‘jammy’ eggs & almond & parsley dressing,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Roast-peppers-with-eggs-and-almond-and-parsley-dressing-14caa5d.jpg,Prep:10Cook:8,"['20g blanched almonds, chopped ', '1 small bunch of flat-leaf parsley, chopped ', '1 large garlic clove, finely chopped ', '1 tbsp white balsamic vinegar or sherry vinegar ', '7 tbsp extra virgin olive oil ', '8 medium eggs ', '250g roasted red peppers from a jar, drained and sliced into strips crusty bread, to serve ']","['  kcal 371  ', '  fat 32g  ', '  saturates 6g  ', '  carbs 4g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 17g  ', '  salt 0.3g  ']",quick-and-healthy,"['Make the dressing by bashing the almonds, parsley, garlic and some seasoning together using a pestle and mortar. You want to create a slightly chunky mixture. Stir in the vinegar and the olive oil, bashing gently as you go. Taste for seasoning, bearing in mind that the dressing can be quite strong as you are pouring it over eggs.', 'Boil a pan of water, add the eggs and cook for 7-8 mins. This will give you what some people call ‘jammy’ eggs – they are only just firm enough to be considered hard-boiled, and the very centre is still a little soft. Put the eggs in cold water, then peel them as soon as they’re warm enough to handle. Halve the eggs and arrange them on a serving plate. Season, then drape the peppers around the eggs and spoon the dressing over the top. Eat with some good crusty bread, while the eggs are still warm.']"
Easy kedgeree,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Keep-it-simple-kedgeree-a5f30c8.jpg,Prep:5Cook:35,"['2 tbsp curry powder of your choice (we used madras) ', '300g basmati rice ', '600ml chicken stock ', '400g skinless smoked haddock ', '100g frozen peas ']","['  kcal 405  ', '  fat 2g  ', '  saturates 0.4g  ', '  carbs 64g  ', '  sugars 0g  ', '  fibre 4g  ', '  protein 31g  ', '  salt 2g  ']",quick-and-healthy,"['Heat the oven to 180C/160C fan/gas 4. Heat an ovenproof saucepan or flameproof casserole over a medium heat and toast the curry powder for 1 min. Stir in the rice to coat it in the curry powder, then pour over the stock. Bring to the boil, then lay the haddock on top. Cover. Cook in the oven for 30 mins.', 'Carefully remove from the oven. Leave to rest for a minute, then stir through the peas while breaking up the haddock and fluffing the rice. Season to taste, then serve.']"
Salsa verde salmon with smashed chickpea salad,https://images.immediate.co.uk/production/volatile/sites/30/2021/01/Salsa-verde-salmon-fe7cf73.jpg,Prep:15Cook:20,"['3 tsp olive oil ', 'zest and juice of 1 orange ', '2 skin-on salmon fillets ', 'small bunch of parsley ', '1/2 tbsp Dijon mustard ', '1 shallot, finely chopped ', '1/2 tbsp red wine vinegar ', '400g can chickpeas, drained ', '2 roasted red peppers from a jar, chopped ', '50g kale ']","['  kcal 594  ', '  fat 31g  ', '  saturates 5g  ', '  carbs 27g  ', '  sugars 0g  ', '  fibre 10g  ', '  protein 47g  ', '  salt 0.6g  ']",quick-and-healthy,"['Heat the grill to high. Whisk 1 tsp olive oil with the orange zest, a splash of the juice and some seasoning. Put the salmon fillets skin-side down on a non-stick baking tray and pour over the marinade. Leave to marinate at room temperature.', 'Put the parsley, Dijon mustard, 1/2 the chopped shallot, red wine vinegar, 1 tsp olive oil, and the remaining orange juice in a small food processor and blitz to a thick sauce, adding a splash of water to loosen if needed.', 'Heat 1 tsp olive oil in a frying pan and fry the rest of the chopped shallot for 5 mins. Stir in the chickpeas and season. Turn up the heat and stir until the chickpeas are just crisp. Mash roughly and stir in the roasted red peppers and kale. Add a splash of water and cover until the kale is wilted. Keep warm. Grill the salmon for 4-6 mins until cooked to your liking. Divide the mash between plates, and top with the salmon and salsa.']"
Easy protein pancakes,https://images.immediate.co.uk/production/volatile/sites/30/2021/02/Protein-pancakes-b64bd40.jpg,Prep:10Cook:15,"['1 banana ', '75g oats ', '3 large eggs ', '2 tbsp milk (dairy, soya, oat or nut milks all work) ', '1 tbsp baking powder ', 'pinch of cinnamon ', '2 tbsp protein powder (whey, pea or whatever your preference) ', 'coconut oil, or a flavourless oil, for frying ', 'nut butter, maple syrup and berries or sliced banana to serve ']","['  kcal 437  ', '  fat 16g  ', '  saturates 4g  ', '  carbs 39g  ', '  sugars 0g  ', '  fibre 4g  ', '  protein 31g  ', '  salt 1.4g  ']",quick-and-healthy,"['Whizz the banana, oats, eggs, milk, baking powder, cinnamon and protein powder in a blender for 1-2 mins until smooth. Check the oats have broken down, if not, blend for another minute.', 'Heat a drizzle of oil in a pan. Pour or ladle in 2-3 rounds of batter, leaving a little space between each to spread. Cook for 1-2 minutes, until bubbles start to appear on the surface and the underside is golden. Flip over and cook for another minute until cooked through. Transfer to a warmed oven and repeat with the remaining batter. Serve in stacks with nut butter, maple syrup and fruit.']"
Celery juice,https://images.immediate.co.uk/production/volatile/sites/30/2021/02/Celery-juice-d3680d7.jpg,Prep:10Nocook,"['1 head of celery (about 500g) ', '1 green apple (about 120g), peeled, quartered and cored ', '½-1 lemon, juiced ', '20g ginger, finely grated ']","['  kcal 63  ', '  fat 1g  ', '  saturates 0.1g  ', '  carbs 10g  ', '  sugars 0g  ', '  fibre 5g  ', '  protein 2g  ', '  salt 0.4g  ']",quick-and-healthy,"['Separate the celery stalks and wash well. Trim the root ends and roughly chop, keeping one of the tender, young stems whole to serve.', 'Put the chopped celery, apple, half the lemon juice and ginger in a food processor or blender and pulse to finely chop. With the motor running, add 50-100ml cold water and blend until smooth.', 'Strain the juice through a fine mesh sieve into a jug, pressing down with the back of a spoon to extract all the juice. Cover and chill or serve straight away. Stir the juice well, add a squeeze more lemon if you like, and serve in glasses with a piece of the reserved celery stalk.']"
