name,image,time,ingredient,nutrition,categoty,methode
Radish kraut,https://images.immediate.co.uk/production/volatile/sites/30/2021/08/Radish-a2603df.jpg,Prep:20plus1hrcuringand4-7daysfermenting,"['300g radishes, washed and finely sliced (preferably using a mandolin) ', '½ red pepper, finely chopped ', '2 tsp sea salt ', '½ tsp demerara sugar ', '2 garlic cloves, crushed ', '1 red chilli, deseeded and finely chopped ', 'still mineral water, to top up ']","['  kcal 8  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 1g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 0g  ', '  salt 0.1g  ']",easy,"['You must sterilise your jars before you start and you will need to check your ferment every day for four to five days.', 'Combine the radishes and red pepper in a bowl with the salt and sugar, and really scrunch up with your hands, squeezing to start releasing their juices. Leave to cure for 1 hr, then squeeze again for about 10 mins. Add the garlic and chilli, and squeeze some more.', 'Pack the radish kraut into a sterilised jar, pressing down hard to make sure there are no air bubbles (I use the end of a clean rolling pin for this). As you push down, the brine from the vegetables should cover them (they won’t come all the way up the jar; you should be left with 2-3cm of space at the top). You really need to push down hard. If the brine doesn’t fully immerse the vegetables, add a bit of mineral water to ensure the veg is fully covered with liquid – this is crucial.', 'Scrunch up some baking parchment and stuff it firmly down into the jar – this will weigh down the veg and keep it immersed. Top with clean muslin and fasten with a rubber band. Leave on a cool, dark shelf for four to seven days, depending on how funky you like it to taste – this really is more of a guideline, as it does come down to personal taste. The speed at which it ferments will also depend on the season. If it’s warm, the process will be quicker; if it’s cold, slower. I like to check my ferment every day to see how it’s coming on, and also to lift off the muslin and parchment to release those fermentation gases before resealing (known as burping), so that the jar doesn’t explode. When you’re happy with the taste, remove the parchment and muslin, seal with the lid and store in the fridge to stop it fermenting any further. Will keep for months.']"
Funky fermented ginger lemonade,https://images.immediate.co.uk/production/volatile/sites/30/2021/08/Funky-fermented-ginger-lemonade-73a69d2.jpg,Prep:15plus4-5daysfermenting,"['500g organic lemons ', '1 tbsp grated ginger ', '125ml whey (see tip, below) ', '75g organic cane sugar, plus ½ tbsp ', 'still mineral water, to top up ']","['  kcal 23  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 6g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 0g  ', '  salt 0g  ']",easy,"['You must sterilise your jars before you start\xa0 and you will need to check your ferment every day for four to five days.', 'Juice the lemons and pour the juice through a sieve. Combine the lemon juice, ginger, whey and sugar in a 3-litre sterilised jar and top up with mineral water, leaving 2.5cm at the top of the jar. Give it a good shake and leave it at room temperature for two days, releasing gas as you need to by releasing then refastening the lid.', 'After this time, decant it into glass bottles, adding a little of the ½ tbsp sugar to each. Seal and ferment for a further two to three days (burping every day) until you see bubbles. Put in the fridge to stop any further fermentation. Will keep in the fridge for a week.']"
Fermented wild garlic or spring onions,https://images.immediate.co.uk/production/volatile/sites/30/2021/08/Eggs-1c4368c.jpg,Prep:20plusrestingand4-7daysfermenting,"['600g fresh wild garlic or spring onions ', 'pinch of demerara sugar ', '1½ tsp sea salt ', 'still mineral water, to top up ']","['  kcal 11  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 1g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 1g  ', '  salt 0.5g  ']",easy,"['You must sterilise your jars before you start and you will need to check your ferment every day for four to seven days.', 'Thoroughly wash the wild garlic or spring onions, then dry with a clean tea towel or in a salad spinner. Shred them finely using a knife, then put a layer in a bowl. Scatter on some of the sugar and salt, and repeat with the next layer, adding sugar and salt until you’ve used up all the veg. Leave to stand for about 30 mins to start the moisture extraction.', 'Give them a good massage with the salt/juice. They will turn a darker green and start to lose their shape. Leave for another 30 mins.', 'Pack the veg into your sterilised jar, pushing down (I use the end of a clean rolling pin) to get out any air bubbles. Keep packing and pushing until all the veg is in the jar. Push down to check there is enough liquid to cover it (adding a little mineral water to top up if needed) and, once covered in the brine, scrunch up some baking parchment and stuff it firmly down into the jar – this will weigh it down and keep it all immersed.', 'Top with clean muslin and fasten with a rubber band. Leave on a cool, dark shelf for four to seven days, depending on how funky you like it to taste. Check and ‘burp’ every day by removing the covering and then replacing it to let out the gases. When you’re happy with the taste, remove the parchment and muslin, and seal with the lid. Put in the fridge to stop the fermentation. Will keep in the fridge for months.']"
Muhammara (red pepper & walnut dip),https://images.immediate.co.uk/production/volatile/sites/30/2021/08/Muhammara-79bf27b.jpg,Prep:20Cook:35,"['3 red peppers ', '70g walnut halves ', '1 tbsp pomegranate molasses ', '½ tsp hot chilli flakes ', '1 tsp ground cumin ', '1 tsp tomato paste ', '1 small garlic clove, crushed ', 'handful of breadcrumbs ', '¾ tsp fine sea salt ', 'olive oil, to serve ', 'handful of coriander leaves, to serve ']","['  kcal 134  ', '  fat 9g  ', '  saturates 1g  ', '  carbs 8g  ', '  sugars 0g  ', '  fibre 3g  ', '  protein 4g  ', '  salt 1g  ']",easy,"['Heat the oven to 220C/200C fan/gas 8. Roast the peppers for 25-30 mins, turning halfway, until tender and starting to blister (if they don’t blister, grill them for a few minutes). Cool a bit, then peel and discard the skins. Discard the seeds and finely chop the flesh. Toast the walnuts for 5 mins until lightly browned.', 'Grind all but four of the walnut halves in a spice grinder until they are quite fine but still have some texture. Mix the ground walnuts with the peppers, then add the molasses, spices, tomato paste, garlic, breadcrumbs and sea salt, mix well and season.', 'Serve the muhammara on a small plate, drizzling with some olive oil. Add the whole walnuts to the centre and some coriander around the edge.']"
Chicken drumsticks with cashew & turmeric (kalmi kebab),https://images.immediate.co.uk/production/volatile/sites/30/2021/09/Chicken-Drumsticks-With-Cashew-Nuts-09254c2.jpg,Prep:20Cook:35plus3hrssoakingandmarinating,"['75g cashew nuts ', '1 lemon, juiced, plus extra wedges to serve ', ""150g strained Greek yogurt (use regular Greek yogurt if you can't find strained) "", '50g ginger, peeled and finely grated ', '8 garlic cloves, crushed ', '½ tsp turmeric powder ', '1 tsp Kashmiri chilli powder ', '½ tsp carom seeds (ajwain), optional ', '1 tsp garam masala ', '1 tsp ground cumin ', '¾ tsp cracked black peppercorns ', '50ml double cream ', '12 chicken drumsticks, skinned ', '50g ghee or 75ml sunflower oil ', '1 small red onion, cut into rings ']","['  kcal 414  ', '  fat 30g  ', '  saturates 13g  ', '  carbs 6g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 29g  ', '  salt 0.41g  ']",easy,"['Put the cashew nuts in a bowl and cover with enough boiling water from the kettle to cover. Set aside for at least 2 hrs to soften. Drain the nuts, then blend until smooth in a small food processor with the lemon juice.', 'Mix the nut paste with the yogurt in a large bowl, and add the lemon, ginger, garlic, turmeric, chilli powder, carom seeds (if using), garam masala, cumin, black pepper, and cream.', 'Using a sharp knife, make 2-3 slashes on each chicken drumstick and coat them with the spiced yogurt. Cover the bowl and leave the chicken to marinate in the fridge for 1-2 hrs, or overnight if you have the time.', 'Heat the oven to 220C/200C fan/gas 7. Put the ghee or oil in a large roasting tin and heat it in the oven until it is really hot.', 'Arrange the chicken in a single layer in the roasting tin. Spoon half the marinade over the legs and return the tin to the oven.', 'After 15 mins, turn the legs over and spread over the remaining marinade. Put in the oven for a further 15 mins, until the chicken juices run clear when pierced with a knife.', 'Preheat the grill to its hottest setting and grill the chicken for 3-4 mins until browned. Transfer to a serving dish, scatter with red onion rings, and serve with lemon wedges on the side.']"
Paneer,https://images.immediate.co.uk/production/volatile/sites/30/2021/09/Paneer-f94dbcc.jpg,Prep:15Cook:35plusrestingtime,"['2 litres whole milk (see recipe tips below) ', '1 lemon, juiced ', '1 tsp fine salt ']","['  kcal 328  ', '  fat 25g  ', '  saturates 15g  ', '  carbs 1g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 26g  ', '  salt 0.1g  ']",easy,"['Pour the milk into a saucepan and bring to a simmer over a low heat, stirring occasionally. This should take about 30 mins.', 'Once it begins to bubble and rise up the sides of the pan, add 2 tbsp lemon juice and the salt – the milk will quickly separate. Add another 1 tbsp lemon juice, or enough to turn the milk into curds and liquid whey. Simmer for 1 min before turning off the heat. The amount of lemon juice needed will depend on the milk’s freshness.', 'Line a sieve with a double layer of muslin and set over a bowl. Pour the cheese mixture into the sieve and leave for about 10 mins to allow the whey to drain through the cloth. Draw the muslin around the paneer and gently squeeze out any excess liquid.', ""Transfer the cloth-wrapped cheese to a tray and pat it out into a 2cm-thick rectangle. Cover it with a tray and a couple of heavy tins and transfer to the fridge for at least 2-3 hrs. Unwrap the paneer – if you're not using it straight away, submerge it in cold water and keep it in the fridge. Will keep in the fridge for up to three days.""]"
Shahi tukda,https://images.immediate.co.uk/production/volatile/sites/30/2021/09/Shahi-tukda-4588a3a.jpg,Prep:20Cook:25,"['¼ tsp saffron stands ', '7 cardamom pods, seeds removed, plus 1 tsp caster sugar ', '1 tsp caster sugar ', '4 slices white bread , medium thickness, 2 days old ', 'sunflower oil, for shallow frying ', '1 litre full-fat milk ', '75g caster sugar ', '125ml double cream ', 'few drops rose water ', '1 tbsp almonds, chopped ', 'silver leaf (optional) ']","['  kcal 589  ', '  fat 39g  ', '  saturates 18g  ', '  carbs 47g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 19g  ', '  salt 0.64g  ']",easy,"['Put the saffron in a small bowl with 2 tbsp warm water and set aside for 1 hr. Meanwhile, grind the cardamom seeds to a powder with the caster sugar using a pestle and mortar.', 'Remove the crusts from the bread and cut the slices in half diagonally.', ""Pour the oil in a high-sided frying pan, until it's 2cm deep, and place over a medium heat. Once the oil reaches 180C, or when a cube of bread browns in 30 seconds, carefully add the bread slices in batches, and cook until golden on both sides. Drain on kitchen paper and set side."", ""Heat the milk and ground cardamom mixture in a wok or karahi over a medium-high heat, stirring occasionally. Once it comes to a boil, turn the heat to medium, and continue cooking the milk for about 15 mins, stirring often, until it's reduced by half."", 'Mix a ladleful of hot milk with the cream in a bowl, then pour it back into the pan. Stir in the saffron and its soaking water, and enough rose water to lend a soft floral flavour.', 'Add the fried bread in a single layer to the creamy milk – you will probably need to do this in two batches. Soften the bread over a low heat for 2-3 mins, then remove with a slotted spoon and arrange in a single layer on a serving plate.', 'Turn the heat to medium and reduce the milk left behind in the pan for a few mins, stirring all the time until creamy – it should have the consistency of double cream.', 'Leave the milk to cool and thicken for 15 mins, and then spoon it over the bread. Chill overnight so that the bread softens.', 'Sprinkle with the chopped almonds and silver leaf, if using, for a special occasion. Serve chilled.']"
Kalakand,https://images.immediate.co.uk/production/volatile/sites/30/2021/09/Kalakand-2203445.jpg,Prep:15Cook:20,"['6 cardamom pods, seeds removed ', '1 tsp caster sugar ', '250g homemade paneer, roughly crumbled (see related recipes, below) ', '397g tin condensed milk ', 'few drops of rosewater ', '3 tbsp chopped pistachios ']","['  kcal 233  ', '  fat 11g  ', '  saturates 6g  ', '  carbs 22g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 10g  ', '  salt 0.1g  ']",easy,"['Pound the cardamom seeds to a powder with the sugar using a pestle and mortar.', 'Heat the paneer, condensed milk and cardamom mixture in a wok or karahi over a medium heat, stirring often to prevent sticking. Once it comes to a boil, turn the heat to low and cook, stirring continuously, for 5-7 mins, until the mixture thickens and leaves the sides of the pan. Aim for a soft, dropping consistency with a grainy texture.', 'Turn the heat off and add enough rosewater to lend a subtle flavour. Leave to cool and thicken in the pan for 10 mins.', 'Line a baking tray with baking parchment. Spread the kalakand out to a 2cm-thick rectangle. Press the pistachios onto the surface and leave to cool before chilling in the fridge.', 'Once the kalakand is firm, cut it into 3cm squares and serve at room temperature. Will keep for up to four days in an airtight container in the fridge.']"
Aloo chaat,https://images.immediate.co.uk/production/volatile/sites/30/2021/09/Aloo-chaat-ded000e.jpg,Prep:15Cook:30pluschilling,"['750g potatoes (Maris Piper or King Edward) ', '1 small red onion, finely diced ', '30g ginger, peeled and finely grated ', '2 green chillies, deseeded and finely chopped ', '1 tsp ground cumin ', '2 tsp chaat masala ', '½ tsp Kashmiri chilli powder ', '½ tsp coarsely ground black peppercorns ', '1 lemon, juiced ', '1 litre sunflower oil, for deep frying ', ""2 tbsp coriander relish (see 'goes well with' below) "", ""4 tbsp date and tamarind sauce (see 'goes well with' below) "", '2 tbsp roughly chopped coriander ', '3 tbsp pomegranate seeds ']","['  kcal 233  ', '  fat 11g  ', '  saturates 1g  ', '  carbs 30g  ', '  sugars 0g  ', '  fibre 3g  ', '  protein 3g  ', '  salt 0.3g  ']",easy,"['Peel the potatoes, cut them into 3cm chunks, and rinse under cold running water for 2 mins. Bring a large pan of salted water to the boil, add the potatoes and simmer, uncovered, until tender. Drain and tip the potatoes onto a cooling rack. Leave to cool, then chill them for 30 mins - this will dry the surface.', 'Mix the onion with the ginger, green chillies, cumin, chaat masala, chilli powder and black pepper. Add the lemon juice and set aside.', 'Heat the oil in a wok or karahi to 180C, or when a cube of bread browns in 30 seconds. Deep-fry the potatoes in batches until golden, drain on kitchen paper, and season with salt.', 'Mix the warm potatoes with the onion and chilli mixture. Drizzle with date and tamarind sauce, spoon over the coriander relish, and sprinkle with coriander and pomegranate seeds. Serve straight away.']"
Monday night burgers & slaw,https://images.immediate.co.uk/production/volatile/sites/30/2021/10/Tesco-burgers-and-slaw-87d15f4.jpg,Prep:10Cook:10,"['2 Tesco Plant Chef Meat-Free Burgers ', '2 burger buns, split ', '1 large vine tomato, sliced ', 'small handful of rocket or spinach ', '¼ cabbage (white, red, sweetheart or spring greens), finely sliced ', '1 carrot, grated ', '½ red onion, finely sliced ', '4 tbsp vegan mayonnaise, plus extra to serve ', 'squeeze of lemon juice ', '1 tsp Dijon mustard ', 'small handful of chives, parsley or coriander, finely chopped ']","['  kcal 520  ', '  fat 20g  ', '  saturates 6g  ', '  carbs 61g  ', '  sugars 0g  ', '  fibre 7g  ', '  protein 21g  ', '  salt 3.05g  ']",easy,"['Heat the grill to medium-high. Put the Tesco Plant Chef Meat-Free Burgers on a baking tray and grill for 4-5 mins each side until golden and crisp. Toast the buns cut-side up alongside the burgers on the tray for the last 2-3 mins.', 'Meanwhile, toss the slaw ingredients with some seasoning. Taste, and add a little more lemon or mustard, if you like.', 'Spread a little mayo on the burger bun bases, add a tomato slice and a burger. Add a spoonful of the slaw. Top with some rocket or spinach, and add the burger lids. Serve with the remaining slaw on the side.']"
‘Meat’ball pasta bake,https://images.immediate.co.uk/production/volatile/sites/30/2021/10/Tesco-vegan-meatballs-2-556a52b.jpg,Prep:15Cook:50,"['3 tbsp olive oil ', '12 Tesco Plant Chef Meat-Free Balls ', '1 onion, finely chopped ', '2 garlic cloves, crushed ', 'pinch of chilli flakes ', '1 tbsp tomato purée ', '2 tsp dried oregano ', '1 tbsp balsamic vinegar ', '500ml passata ', '1 tsp sugar ', 'small bunch of basil, leaves picked and torn, stalks finely chopped ', '350g pasta shapes of your choice ', '100g sourdough, blitzed to fine crumbs in a food processor ', '20g black olives, pitted and halved (optional) ', 'green salad, to serve ']","['  kcal 419  ', '  fat 11g  ', '  saturates 3g  ', '  carbs 60g  ', '  sugars 0g  ', '  fibre 6g  ', '  protein 16g  ', '  salt 1.26g  ']",easy,"['Heat 1 tbsp olive oil in a deep frying pan over a medium heat and fry the Tesco Plant Chef Meat-Free Balls for 10 mins until golden and crisp, turning often. Remove to a plate using a slotted spoon.', 'Heat another 1 tbsp oil in the same pan and fry the onion for 6-8 mins until soft and translucent. Stir in half the garlic and the chilli flakes and fry for 2 mins more, then stir in the tomato purée and half the dried oregano. Cook for another minute until the purée darkens slightly, then add the vinegar, passata, sugar, basil stalks and some of the basil leaves. Pour in 200ml water and simmer, uncovered, for 15-20 mins until the sauce has thickened slightly.', 'Meanwhile, cook the pasta in a pan of boiling salted water for 6-8 mins until just becoming tender, but still undercooked in the middle. Drain. Mix the sourdough breadcrumbs and the remaining garlic, oregano and oil together in a bowl and season. Heat the oven to 220C/200C fan/gas 7.', 'Tip the cooked pasta, the ‘meat’balls and olives (if using) into the pan with the sauce and gently stir to combine. Tip everything into a lasagne dish, then scatter over the garlic breadcrumbs and bake for 15-20 mins until the topping is golden and crisp and the pasta is al dente. Scatter with the remaining basil leaves and serve with a green salad on the side.']"
Freaky fruit platter,https://images.immediate.co.uk/production/volatile/sites/30/2021/09/Freaky-fruit-platter-f65bda8.jpg,Prep:30pluschilling,"['70g white chocolate, plus extra for sticking on the eyeballs ', '3 small bananas, peeled and cut in half crosswise ', 'eyeball cake decorations or black writing icing or edible ink pen ', 'small piece of celery ', '6 small tangerines, peeled ', '1 red apple, cored and cut into 6 wedges ', '2 tbsp nut butter (we used almond) ', '25g yogurt-coated raisins ', '425g can lychees in juice, drained ', '150g blueberries ', 'eyeball cake decorations or skewers ', '250g black and green grapes ', 'short wooden skewers ', 'black writing icing or edible ink pen, or eyeball cake decorations ']","['  kcal 131  ', '  fat 4g  ', '  saturates 2g  ', '  carbs 21g  ', '  sugars 0g  ', '  fibre 2g  ', '  protein 2g  ', '  salt 0.03g  ']",easy,"['For the mummy bananas, melt the chocolate in a heatproof bowl set over a small pan of simmering water or in the microwave in 20-second bursts. Cool to room temperature. Put the bananas on a tray lined with baking parchment and drizzle over the chocolate in a criss-cross pattern to make ‘bandages’. Stick on the eyeball decorations or use black icing or an edible ink pen to draw the eyes on the bananas, then chill until set, about 30 mins (they will start to discolour after about 2 hrs).', 'For the tangerine pumpkins, cut tiny ‘stalks’ from the celery piece and push these into the tops of the tangerines where the segments come together.', 'For the apple fangs, cut a small wedge from the peel side of the apple wedges to make lips, then fill the ‘mouth’ with the nut butter. Push the raisins into the mouth to look like wonky teeth.', 'For the lychee eyeballs, stuff each lychee with a blueberry. Stick the eyeball decorations onto the blueberry using some of the melted white chocolate from step 1, or skewer the fruit together. If you like, drop these into a punch bowl.', 'For the grape snakes, thread alternating green and red grapes onto skewers, then stick on eyeball decorations with white chocolate as in step four.', 'Arrange the freaky fruits on a large serving platter. Fill gaps with any leftover blueberries and decorate with spooky Halloween figures and decorations, if you like.']"
Creamy one-pan chicken & broccoli pasta,https://images.immediate.co.uk/production/volatile/sites/30/2021/09/Creamy-one-pan-chicken-and-broccoli-pasta-a8ad979.jpg,Prep:5Cook:20,"['1 tbsp olive oil, for frying ', '200g cooked chicken, torn into pieces ', '2 garlic cloves, thinly sliced ', '1 chicken stock cube ', '160g dried short pasta ', '100g frozen peas ', '200g long-stem broccoli, cut into 3-4 pieces ', '150g crème fraîche ', '1 lemon, juiced ', '30g parmesan, grated, plus extra to serve ', 'small bunch fresh mint, leaves picked ']","['  kcal 957  ', '  fat 54g  ', '  saturates 28g  ', '  carbs 63g  ', '  sugars 0g  ', '  fibre 11g  ', '  protein 49g  ', '  salt 2.5g  ']",easy,"['Drizzle a little oil into a large, high-sided frying pan set over a medium heat. When the pan is hot, add the chicken and garlic, and fry for 5 mins, stirring often so it doesn’t burn. Pour in 900ml boiling water, then add the stock cube and pasta along with some seasoning. Bring to the boil, then cover and simmer for 8 mins.', 'Stir in the peas and broccoli for the last 4 mins of cooking time, and replace the lid. You might need to increase the heat slightly to get the temperature back up to a simmer. Add a splash more water if the pasta is looking dry. After 4 mins, remove the lid and reduce the heat to low, then stir in the crème fraîche. Taste for seasoning. Remove the pan from the heat and stir through the lemon juice, parmesan and mint leaves. Finish with some extra parmesan, if you like.']"
Bonfire Night cookies,https://images.immediate.co.uk/production/volatile/sites/30/2021/09/Bonfire-Night-cookies-61d6bd3.jpg,Prep:35Cook:10,"['75g unsalted butter, softened ', '100g caster sugar ', '1 large egg ', '250g plain flour ', '2 tbsp cocoa powder, sifted ', '1 tsp ground cinnamon ', '1 tsp ground ginger ', '1 large egg white ', '250g icing sugar, sifted ', '½ tsp lemon juice ', 'gel food colourings (we used blue, yellow and red) ', 'star sprinkles (optional) ']","['  kcal 141  ', '  fat 4g  ', '  saturates 2g  ', '  carbs 25g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 2g  ', '  salt 0.02g  ']",easy,"['Beat the butter and sugar together with an electric whisk for 4-5 mins until light and fluffy. Beat in the egg until combined. Add the flour, cocoa powder, cinnamon and ginger, and continue to beat until the mixture comes together into a dough. Put the dough between two pieces of baking parchment and roll out to a 6mm thickness using a rolling pin.', 'Heat the oven to 200C/180C fan/gas 6. Remove the top layer of parchment and cut out cookies using a 6cm round or star cutter. Re-roll the offcuts and continue to cut out cookies until all the dough has been used (you should get 20-22, depending on the cutter).', 'Arrange the cookies on a large baking sheet lined with baking parchment, spacing them at least 2cm apart (you may need two baking sheets). Bake for 7-10 mins until slightly golden at the edges. Leave to cool on the baking sheet for 10 mins, then transfer to a wire rack to cool completely.', 'Once cool, make the icing. Beat the egg white with an electric whisk until just starting to froth up, about 1 min. Add the icing sugar, 1 tbsp at a time, whisking continuously at a medium-high speed until combined. Add the lemon juice and whisk to stiff peaks, about 5 mins – the icing should be shiny. Add more icing sugar if needed to help it stiffen up.', 'To decorate, divide the icing into bowls and colour with the gel food colourings (we left some icing white, then coloured three bowls with blue, yellow and red). Spoon the coloured icing into separate piping bags fitted with small round nozzles (or snip off the ends). Pipe lines on the biscuits to create firework-like ‘burst’ patterns or swirls. While the icing is wet, decorate with star sprinkles, if you like. Leave to set slightly, then serve. Will keep in an airtight container for up to a week.']"
Fruity flapjack cookies,https://images.immediate.co.uk/production/volatile/sites/30/2021/09/Fruity-flapjack-cookies-173ad8f.jpg,Prep:20Cook:40,"['125g jumbo oats ', '150g softened butter ', '100g light muscovado sugar ', '1 egg ', '1 tbsp golden syrup ', '½ tsp vanilla extract ', '100g self-raising flour ', '100g mixed dried fruit or raisins ', '75g dried apricots, finely chopped ', '50g desiccated coconut ', '½ tsp ground cinnamon (optional) ']","['  kcal 247  ', '  fat 12g  ', '  saturates 7g  ', '  carbs 31g  ', '  sugars 0g  ', '  fibre 2g  ', '  protein 3g  ', '  salt 0.4g  ']",easy,"['Heat the oven to 180C/160C fan/gas 4. Scatter the oats over a baking tray and bake for 20 mins, turning once until lightly browned. Remove from the oven and set aside to cool. Tip the butter and sugar into a bowl and beat with an electric whisk for 2 mins until fluffy. Crack in the egg and add the golden syrup and vanilla, then beat until completely combined. Scatter in the flour, all the dried fruit, the coconut, cinnamon (if using), the toasted oats and a pinch of salt. Beat again until everything is combined and you have a thick dough. Use the dough straightaway or cover and chill for up to two days.', 'Line two baking sheets with baking parchment and arrange six large spoonfuls of dough on each, well- spaced apart. Bake for 15 mins (or 18-20 mins if the dough is fridge-cold) until the cookies have spread and are brown at the edges but soft in the middle. Leave to cool on the baking sheet for 5 mins, then transfer to a wire rack and leave to cool completely. Will keep in an airtight container or tin for up to five days.']"
Classic rice pudding,https://images.immediate.co.uk/production/volatile/sites/30/2021/09/Rice-pudding-e008fc9.jpg,Prep:5Cook:1hrs30,"['butter, for the dish ', '130g pudding rice ', '70g caster sugar ', '2 tsp vanilla bean paste or 1 vanilla pod, split and seeds scraped out ', '800ml whole milk ', '170ml double cream ', 'grating of nutmeg ', 'fruit jam of your choice, to serve (strawberry or apricot work well) ']","['  kcal 358  ', '  fat 21g  ', '  saturates 13g  ', '  carbs 36g  ', '  sugars 0g  ', '  fibre 0.3g  ', '  protein 6g  ', '  salt 0.2g  ']",easy,"['Heat the oven to 160C/140C fan/gas 3 and butter a 1.5-litre baking dish. Put the pudding rice, sugar, vanilla, milk and cream in a bowl and stir to combine. Pour the mixture into the prepared dish and grate over a generous layer of nutmeg. Bake for 1 hr 30 mins until a brown skin has formed on top and the rice is cooked and tender.', 'Leave to cool slightly, then scoop the warm pudding into bowls and serve with a dollop of jam on top.']"
Miso & butternut soup,https://images.immediate.co.uk/production/volatile/sites/30/2021/09/Miso-and-butternut-soup-efe9277.jpg,Prep:10Cook:35,"['2 tsp rapeseed oil ', '1 large onion, chopped ', '400g butternut squash, skin-on, cut into chunks ', '2 garlic cloves, chopped ', '210g can butter beans, drained ', '2 tsp vegetable bouillon ', '80g shredded kale, finely chopped ', '2 tsp sesame oil ', '2 tsp toasted sesame seeds ', '2 tsp finely grated ginger ', '1 tbsp brown rice miso ']","['  kcal 287  ', '  fat 10g  ', '  saturates 1g  ', '  carbs 34g  ', '  sugars 0g  ', '  fibre 12g  ', '  protein 10g  ', '  salt 0.9g  ']",easy,"['Heat the oil in a large pan and fry the onion for 5 mins to soften. Add the squash and garlic, and stir for a minute. Add the beans and bouillon along with a litre of water, then cover and simmer for 20 mins until the squash is tender.', 'Meanwhile, steam the kale for 10 mins, then toss together with the sesame oil, seeds and ginger.', 'Add the miso to the soup, then blitz until smooth using a hand blender. Pour into bowls and top with the sesame kale mix to serve.']"
Curry prawns,https://images.immediate.co.uk/production/volatile/sites/30/2021/09/Curry-prawns-2ace99e.jpg,Prep:25Cook:45(ifshellingprawns),"['1 tbsp vegetable or coconut oil ', '1 onion, finely chopped ', '2 garlic cloves, crushed ', '1-inch piece of ginger, grated ', '2 tomatoes, chopped ', '½ scotch bonnet chilli (optional) ', '24-36 whole king prawns, or buy them peeled ', '1½ tsp turmeric powder ', '1 tsp ground cumin ', '½ tsp ground coriander ', '5 cloves, ground ', '½ tsp ground fenugreek ', '1 tsp paprika ', '½ tsp ground allspice ', '1 tsp tamarind paste ', '400ml coconut milk ', 'cooked rice, to serve ']","['  kcal 294  ', '  fat 21g  ', '  saturates 15g  ', '  carbs 9g  ', '  sugars 0g  ', '  fibre 3g  ', '  protein 14g  ', '  salt 1.1g  ']",easy,"['Heat the oil in a frying pan over a low-medium heat. Add the onion and cook for 15 mins until soft and starting to caramelise, stirring regularly. Add the garlic, ginger, tomatoes and the chilli, if using. Turn the heat up to medium and cook for another 10 mins.', 'Meanwhile, if you’re using shell-on prawns, prepare them now. Remove the head and, using a pair of scissors, cut down the back of the shell until you reach the last segment of shell that’s attached to the tail. Cut through the top layer of flesh on the back of each prawn so it’s easy to remove the vein – loosen it from the body, then with your fingers as close to the tail as possible, pull gently to remove the vein completely. You can keep the heads and shells to make a stock.', 'Mix the ground spices and tamarind paste with 2 tbsp water, then add to the onion mix. Cook for 5 mins until the spices are fragrant and most of the water has evaporated.', 'Stir in the coconut milk and cook for 5-10 mins until reduced to a thick gravy, then tip in the prawns. Cook for 5 mins until they are just pink, then remove from the heat. Serve with rice.']"
Vegan ginger loaf cake,https://images.immediate.co.uk/production/volatile/sites/30/2021/09/Vegan-ginger-loaf-cake-72a0d19.jpg,Prep:15Cook:50,"['100ml vegetable oil, plus extra for the tin ', '275g self-raising flour ', '150g dark muscovado sugar ', '1 tsp baking powder ', '1 tbsp ground ginger ', '50g treacle ', '50g stem ginger from a jar, finely grated, plus 1 tsp of the ginger syrup ', '150g icing sugar ', '½ lemon, juiced ', '4 crystallised stem ginger pieces, sliced ']","['  kcal 353  ', '  fat 11g  ', '  saturates 1g  ', '  carbs 61g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 3g  ', '  salt 0.4g  ']",easy,"['Heat the oven to 200C/180C fan/gas 6. Oil a 900g loaf tin (ours was 19 x 9 x 6cm) and line with a long strip of baking parchment. Mix the flour, muscovado sugar, baking powder and ground ginger together in a large bowl. Tip in the oil, treacle, grated stem ginger and 170ml cold water, then beat together until smooth using a wooden spoon.', 'Pour the cake mixture into the prepared tin and bake in the centre of the oven for 45-50 mins until a skewer inserted into the middle comes out clean. Leave to cool in the tin for 5 mins, then transfer to a wire rack to cool fully.', 'Sieve the icing sugar into a bowl, add the ginger syrup and mix in just enough lemon juice to make a thick, pourable icing that can coat the back of a spoon. Put the cake on a plate or stand, remove the parchment and drizzle over the icing. Immediately scatter over the stem ginger. Cut the cake into thick slices to serve.']"
