name,image,time,ingredient,nutrition,categoty,methode
Easter chocolate truffle cake,https://www.bbcgoodfoodme.com/assets/recipes/23226/original/easter-chocolate-truffle-cake_1.jpg,pluscooling,"['150ml sunflower oil or groundnut oil, plus extra for greasing', '175g self-raising flour, plus extra for dusting', '4 tbsp cocoa powder', '1 tsp baking powder', '1 tsp bicarbonate of soda', '140g golden caster sugar', '2 tbsp golden syrup', '2 eggs', '150ml full-fat milk', '125ml double cream', '1 tbsp soft butter', '140g dark chocolate (about 70% cocoa solids)', '4 tbsp raspberry jam or apricot jam', '100g milk chocolate, broken into chunks', '1 tsp soft butter', '50g digestive biscuits', '2-3 tbsp coloured or chocolate sprinkles']","['  kcal 478  ', '  fat 30g  ', '  saturates 12g  ', '  carbs 43g  ', '  sugars 28g  ', '  fibre 3g  ', '  protein 6g  ', '  salt 0.6g  ']",easter-baking,"['Heat oven to 160C/140C fan/gas 3. Grease two 20cm cake tins and dust with flour. Tip all the cake ingredients into a large bowl and beat well with an electric hand whisk or wooden spoon to give a smooth, thick batter consistency.', 'Divide the mixture between the tins and bake in the oven for 30-35 mins until it springs back to the touch and a skewer inserted into the centre comes out clean. Leave to cool in the tins for about 10 mins, then turn out onto a wire rack.', 'Meanwhile, make the truffles. In a bowl, gently melt the milk chocolate in the microwave or over a pan of simmering water. Stir in the butter. Put the biscuits in a sandwich bag and crush them to fine crumbs by bashing with a rolling pin. Mix into the chocolate\xa0and chill in the fridge for about 20 mins. When chilled, roll into 11 even-sized balls with your hands. Coat in sprinkles and set aside.', 'For the icing, pour the cream into a saucepan and place over a medium heat. Once hot, stir in the butter until melted. Break the chocolate into small pieces, tip into a medium bowl and pour over the hot cream mixture. Stir well until the chocolate melts into the cream. Cool for about 30 mins.', 'Once the cake is completely cool, sandwich the two sponges together with the jam in the middle. Spread the top and sides with the icing. Finish by placing the truffles around the outside of the cake.']"
White rabbit biscuits,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2016/03/white-rabbit-cookies.jpg,Prep:1hrs10Cook:45,"['200g unsalted butter, at room temperature', '400g plain flour', '280g caster sugar', '1 egg', '¼ tsp vanilla extract', 'a pinch of salt', '½ tsp cream of tartar', '600g icing sugar', '170g pack of desiccated coconut', 'pink food colouring gel', '15 mini marshmallows', '1 x rabbit head-shaped cookie cutter', '1 x 7cm round cookie cutter', '1 x 3cm round cookie cutter']","['  kcal 219  ', '  fat 8g  ', '  saturates 6g  ', '  carbs 34g  ', '  sugars 25g  ', '  fibre 2g  ', '  protein 1g  ', '  salt 0g  ']",easter-baking,"['Heat oven to 180C/160C fan/gas 4. Lightly rub the butter and flour together with your fingertips until the mixture looks like fresh breadcrumbs.', 'Mix the sugar and egg together in another in a bowl with a whisk and when it is really well combined and runny add it to the flour mixture.', 'Add all the other ingredients and squish it together with your hands, keep working the dough until it’s smooth, soft and comes together in one piece.', 'Roll the dough out on a lightly floured surface with a rolling pin until it is about half a centimetre thick. Cut into shapes. We did 15 rabbit heads, 15 large circles and 30 mini circles.', 'Place your biscuits on baking sheets lined with baking paper and bake in batches for about 15 mins (or until they are lightly golden at the edges).', 'Let them cool in the tin for a few minutes before carefully transferring them to a wire rack to cool completely and become crisp.', 'While the biscuits cool mix enough cold water with the icing sugar to create a thick icing. Place a quarter of the icing in another bowl and add a very small amout of pink gel food colouring. Transfer both the white icing and the pink icing into disposable piping bags and snip off the end to make a very small nozzle on the pink icing and a wider one on the white icing.', 'Pipe white icing over the small round biscuits and leave to dry. Then pipe white icing to cover all of the large circular biscuits and the rabbit biscuits (be fairly sparing and spread it out with the back of a spoon – it doesn’t have to be neat on these ones). Once you’ve iced each one sprinkle generously with dessicated coconut before the icing dries.', 'Take the pink icing and use to create paws on the smaller circles then stick 2 of them onto each of the large circles using icing like glue. With the icing you have left, coat the marshmallows and cover those in coconut too before sticking them onto the middle of the larger circles to create a fluffy tail. Leave to set completely for about 15-20 mins then serve.']"
Easter chocolate mousse cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2016/02/easter-chocolate-mousse-cake.jpg,Prep:1hrsCook:50plus21/2hourschilling,"['3 medium egg yolks (weighing 60g)', '100g golden caster sugar', '3 medium egg whites (weighing 60g)', '25g cocoa powder', '4 medium egg whites (80g)', '25g golden caster sugar', '140g dark chocolate (70% cocoa solids)', '25g cocoa powder', '1 medium egg yolk (20g)', '100g golden caster sugar', '1 tsp cocoa powder', '35g butter', ""35g dark chocolate (100% cocoa solids, I used Willie's)"", '25g liquid glucose', '140g dark chocolate, very finely chopped (70% cocoa solids)', '100g granulated sugar', '50g liquid glucose', 'zest and juice 1 lemon', '100ml whipping cream', 'white chocolate feathers and spun sugar nest, and a decorative egg (I use a blown sugar egg, but you could use a shop-bought chocolate egg, if you like)', '18cm cake or pastry ring (4½ cm high, available from amazon.co.uk)', 'acetate roll (6cm wide x 40cm long, available from amazon.co.uk)', 'food thermometer or temperature probe', 'large and small palette knives']","['  kcal 567  ', '  fat 30g  ', '  saturates 17g  ', '  carbs 63g  ', '  sugars 54g  ', '  fibre 5g  ', '  protein 9g  ', '  salt 0.3g  ']",easter-baking,"['Heat oven to 180C/160C fan/ gas 4. Line a baking sheet with baking parchment and sit the cake ring on top. Put the egg yolks in a large bowl. Whisk the egg whites with the sugar in a separate bowl, or a mixer, until stiff peaks form.', 'Once stiff, use a large metal spoon to stir one-quarter of the whites into the yolks, then pour the mixture back into the remaining egg whites, and gently fold to combine. Sieve in the cocoa powder and gently fold again until just combined.', 'Pour into the cake ring and level out with a spatula or spoon. Bake for 15-20 mins or until a skewer inserted into the centre comes out clean. Leave to cool in the ring – the middle will sink.', 'Once the cake has cooled, slide a knife around the inside of the ring to release the cake and lift the ring off. Trim the edge of the cake with scissors. Clean the ring and place it back around the sponge on a cake board, or on a cake stand.', 'Boil the kettle. In a large clean bowl, or a freestanding mixer, whisk the egg whites and sugar until medium peaks form.', 'Set a bowl over a pan of gently simmering water and melt the chocolate to around 50C. In a separate bowl, whisk 50ml hot water with the cocoa powder, then add the yolks. Tip onto the melted chocolate, but don’t stir it in yet.', 'Briskly whisk one-quarter of the egg whites into the melted chocolate and egg yolk mixture – this ensures that the mousse has an even texture. Use a spatula to fold in the remaining egg whites until fully combined.', 'Pour the mousse onto the sponge, then chill for at least 2 hrs or up to 24 hrs. Meanwhile, make the chocolate croustillant, white chocolate feathers and spun sugar nest, if using (see opposite).', 'Melt half the chocolate in a bowl over gently simmering water. Once melted, stir in the remaining chocolate, then remove from the heat. Leave to cool for 5 mins. Using a palette knife, spread the chocolate across the acetate band in a thin, even layer to cover. Leave to set for 1-2 mins.', 'Lift off the cake ring, then wrap the acetate around the cake so that the chocolate touches the mousse. Stick it tightly and hold for a second to make sure it stays in place – don’t worry if it overlaps a little. Chill for 30 mins. Meanwhile, make the butterscotch sauce (see opposite).', 'To assemble the cake, remove from the fridge and peel off the acetate carefully, breaking off any overlapping chocolate.', 'Spoon half the lemon butterscotch sauce over the mousse, then top with the spun sugar nest and chocolate feathers, if using. Add the shards of broken chocolate croustillant and a decorative egg, if you like. Serve within 1 hr with the remaining sauce on the side.', 'Melt 50g chopped white chocolate in a bowl over a pan of gently simmering water. Use a small palette knife to spread a thin layer of the chocolate on a piece of baking parchment in a feather shape. You can set the parchment on the inside of an upturned cake tin to set the chocolate feather in a curved shape, if you like. Once set, peel off the parchment and use a small knife to notch the edges to give them a feathery effect.', 'Fill the sink with cold water and cover an area of your work surface (about 1m x 50cm) with baking parchment or cling film.Put 150g fondant icing and 20g liquid glucose in a saucepan over a medium heat. Cook until the fondant melts, then increase the heat and bubble until it turns to a deep caramel. Quickly cool down the pan by dipping the base in the cold water in the sink, but make sure no water splashes into the pan. This should stop the sugar from cooking and thicken the caramel slightly. Using 2 forks, pull strands of caramel from the pan, and flick them quickly from a height over your covered work surface to create multiple thin sugar threads. Keep going until you have a large mass – enough to make a nest. If the caramel starts to set, put it back on the heat to soften it a little. Use your hands to shape the sugar threads gently into a loose cylinder, then wrap into a nest shape. Will keep for a couple of days in a cool, dry container. If it comes into contact with any moisture or heat, it will dissolve.', 'Heat oven to 180C/160C/gas 4. Mix the sugar and cocoa in a bowl. In a small saucepan, gently melt the butter with the chocolate and glucose over a gentle heat. Once melted, whisk in the sugar and cocoa powder mixture and 50ml cold water. Bring to the boil and cook for 30 secs-1 min until slightly thickened.', 'Spread a third of the mixture onto a piece of baking parchment on a baking sheet. Lay another piece of parchment on top and, using a rolling pin, roll out the croustillant as thin as possible. Set in the freezer for 5 mins until the top sheet of parchment peels off easily. Repeat with the rest of the mixture, or freeze for another day.', 'Peel off the top layer of parchment and bake in the centre of the oven for 5 mins. When it is bubbling, it’s cooked. Cool completely before breaking into large pieces.', 'In a saucepan, combine the sugar, liquid glucose and 1 tbsp water. Set over a gentle heat until the sugar dissolves, but do not stir. Once dissolved, bring to the boil and cook until the sugar syrup turns into a caramel and is lightly golden. Warm the lemon zest and juice in the microwave on High for 1 min, then heat the whipping cream in a separate bowl in the microwave on High for 2 mins. Once the caramel is golden, pour in the lemon and cream. Boil for 30 secs, then set aside to cool. Chill in the fridge, covered with cling film, until needed']"
Rhubarb buckle,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2016/02/rhubarb-buckle.jpg,Prep:40Cook:1hrs10,"['50g plain flour', '50g golden caster sugar', '½ tsp ground ginger', '50g unsalted butter, chilled', '25g rolled oat', '225g thin, forced rhubarb, trimmed, rinsed and cut into 2½ cm/1in-long pieces', '50g golden caster sugar', 'zest 1 orange', '100g unsalted butter, room temperature, plus extra for greasing', '200g golden caster sugar', 'zest 1 orange', '2 large egg', '200g plain flour', '2 tsp baking powder', '1 tsp vanilla bean paste', '125ml soured cream']","['  kcal 472  ', '  fat 20g  ', '  saturates 12g  ', '  carbs 65g  ', '  sugars 39g  ', '  fibre 2g  ', '  protein 6g  ', '  salt 0.4g  ']",easter-baking,"['Heat oven to 180C/160C fan/gas 4. Grease a deep 20cm round cake tin and line the base with baking parchment.', 'To make the crumble topping, put the flour, sugar and ginger in a bowl and mix together. Add the butter and rub together until the mixture resembles breadcrumbs. Stir in the oats and, using your hands, bring the mixture together into a dough, wrap in cling film and chill until needed.', 'Put the rhubarb pieces in a bowl with the sugar and orange zest, and mix together. Set aside while you make the cake batter.', 'Put the butter, sugar and orange zest in a large bowl and, using an electric whisk, beat together until light and fluffy, about 5 mins. Add the eggs, one at a time, beating together until combined before adding the next.', 'In a separate bowl, mix the flour, baking powder, vanilla paste and a pinch of salt together and, in two additions, fold into the butter mixture, alternating with the soured cream. Tip into your cake tin and level out with a spatula. Top with the rhubarb mixture and finish by breaking the chilled crumble into irregular-sized pieces and scattering over the rhubarb. Bake in the oven for about 1 hr 10 mins or until the crumble is golden and a skewer inserted into the middle of the cake comes out clean. Check the cake after 1 hr – if it is colouring too quickly, cover lightly with foil for the final 10 mins.', 'Allow to cool in the tin for 10 mins before carefully transferring onto a wire rack to cool completely. Will keep in an airtight container for up to 3 days, but the crumble will lose some of its texture after the first day.']"
Lemon & marzipan hot cross buns,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2016/02/lemon-marzipan-hot-cross-buns.jpg,Prep:45Cook:30plus3hrsproving,"['250ml full-fat milk', 'zest 2 lemons', '50g butter,cubed', '500g strong white flour, plus 140g/5oz for the crosses and extra for dusting', '½ tsp ground cinnamon', '85g golden caster sugar', '7g sachet fast-action dried yeast', '1 large egg, beaten, plus 1 egg to glaze', 'vegetable oil or sunflower oil, for greasing', '200g marzipan, chilled', '100g mixed dried fruit', '50g candied lemon peel (or use mixed peel)', '1 tbsp lemon curd, to glaze, plus extra to serve', 'salted butter, to serve']","['  kcal 389  ', '  fat 8g  ', '  saturates 3g  ', '  carbs 68g  ', '  sugars 27g  ', '  fibre 3g  ', '  protein 9g  ', '  salt 0.6g  ']",easter-baking,"['Warm the milk and lemon zest in a small saucepan until steaming. Remove from the heat and add the butter, swirling the pan until it has melted and the milk has cooled slightly.', 'Mix the flour, cinnamon, sugar, yeast and 1 tsp salt in a large bowl. Pour in the milk mixture and the beaten egg, and combine with a wooden spoon until the mixture clumps together. Tip out onto your work surface and knead until smooth and elastic, about 10 mins – the dough should bounce back when pressed with your finger. Transfer to a clean oiled bowl, cover with cling film or a tea towel and leave to rise for 2 hrs or until doubled in size.', 'Dust your largest baking tray with flour. Tip the dough onto the work surface and knead again to knock out any air bubbles. Roll the dough to a rectangle roughly 30 x 40cm. Grate the marzipan on the coarse side of a cheese grater, straight onto the dough, covering the whole surface. Scatter over the dried fruit and candied peel too. From one of the longer edges, roll up the dough into a tight sausage shape. Use a sharp knife to cut the dough into 12 equal pieces, then lightly roll each piece into a smooth ball, closing the cut edges. Try not to overwork the dough or you’ll lose the layers of marzipan. Instead, pinch the sides together in a purse shape, concentrating on creating a smooth surface on the bottom (which will become the top). Arrange the balls on the tray, smooth-side up, leaving a small gap between each one. Cover loosely with a piece of oiled cling film and leave somewhere warm to prove for 1 hr or until almost doubled in size – the buns should be just touching.', 'Heat oven to 180C/160C fan/gas 4. Brush the buns with a little beaten egg. Mix the 140g flour with enough water to make a thick, smooth paste, then transfer to a piping bag fitted with a small round nozzle (or use a sandwich bag and snip off one corner). Use the paste to pipe crosses over the buns. Bake for 25 mins until deep golden brown and cooked through.', 'Mix the lemon curd with 1-2 tsp water to loosen it a little, then brush over the top of the buns. Leave to cool for 10 mins on the baking tray. Serve warm from the oven or toasted, with butter and lemon curd. Will keep for up to 3 days in a tin, or freeze for up to 2 months.']"
Cranberry & orange hot cross buns,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/cranberry-orange-hot-cross-buns.jpg,Prep:45Cook:22plusrisingandproving,"['zest of 2 oranges and juice of 1', '100g dried cranberries', '250ml milk', '50g unsalted butter, diced', '1 large egg', '500g strong white bread flour, plus extra for kneading', '1 tbsp fast-action dried yeast', '2 tsp mixed spice', '100g caster sugar', 'a little oil, for greasing', 'butter, to serve', '75g plain flour', 'juice 1 orange', '5 tbsp apricot jam']","['  kcal 224  ', '  fat 4g  ', '  saturates 2g  ', '  carbs 41g  ', '  sugars 15g  ', '  fibre 1g  ', '  protein 6g  ', '  salt 0.1g  ']",easter-baking,"['Put the orange zest in a bowl and set aside. Pour the juice into another bowl, add 75ml boiling water and the dried cranberries, then leave to soak. ', 'Meanwhile, pour the milk into a saucepan, add the butter and heat over a low heat, stirring occasionally, until the butter has just melted. Turn off the heat and beat in the egg by hand. ', 'Mix together the bread flour, yeast, 1 tsp salt, and the mixed spice and sugar in a large bowl. Make a well in the flour and pour in the milk mixture. ', 'Drain the cranberries and add to the bowl with the orange zest, then mix into the dough with a wooden spoon until it comes together enough to handle without getting too sticky. ', 'Tip out onto a floured surface and knead for 5 mins until smooth and elastic – you’ll need to keep poking the cranberries into the mix as you go. Grease a bowl with a little oil, then add the dough and cover with cling film. Leave somewhere warm to rise for 1 hr. ', 'Once risen to twice the size, turn out the dough onto a lightly floured surface. Knock it back by kneading for about 1 min – this will get all the large air holes out and give you nice even buns. ', 'Divide the dough into 16 equal pieces, roll into balls and lay on baking sheets lined with parchment. Put a plastic bag over the baking sheets and leave to prove for 1 hr more. ', 'Heat oven to 220C/200C fan/gas 7. Mix together the plain flour and 5 tbsp water in a bowl to a sticky consistency. Spoon into a piping bag with a small opening, or use a 2mm nozzle, and pipe crosses onto each risen bun. Put the buns in the oven for 20-22 mins until brown on top. ', 'While the buns are baking, make the glaze. Pour the orange juice into a saucepan and mix in the jam. Bring to the boil over a low heat, then simmer for 3-5 mins – you’ll need to keep an eye on this the whole time and stir it to stop it sticking. Once the buns are cooked, put them on a wire rack and immediately paint with the glaze. Leave to cool, then eat with butter. Will keep for up to 2 days in an airtight container.']"
Simnel share ’n’ tear buns,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/april-simnel-share-n-tear-buns.jpg,Prep:1hrs30Cook:30plusrisingandproving,"['300g strong white bread flour', '140g plain flour, plus extra for dusting', '50g golden caster sugar', '7g sachet fast-action dried yeast', 'zest 1 lemon', '200ml warm milk', '2 tsp almond extract', '1 large egg', 'oil, for greasing bowl/proving', '50g butter, at room temperature', '100g light soft brown sugar', '2 tsp mixed spice', '1 tbsp lemon juice', '50g mixed peel', '50g currants', '50g marzipan, coarsely grated, plus 50g/2oz extra for the ‘Apostle’ balls', '85g apricot jam', '85g icing sugar, sifted', '2 tbsp toasted flaked almonds']","['  kcal 340  ', '  fat 7g  ', '  saturates 3g  ', '  carbs 62g  ', '  sugars 35g  ', '  fibre 2g  ', '  protein 7g  ', '  salt 0.2g  ']",easter-baking,"['Mix the flours, sugar, yeast, zest and 1 tsp salt in a big bowl. In a separate bowl, whisk together the milk, almond extract and egg, then stir into the dry ingredients with a cutlery knife. Leave to rest for 10 mins. ', 'Knead the dough for 10 mins on a lightly floured surface until smooth and no longer sticky, then put in an oiled bowl, cover with oiled cling film and leave to rise somewhere warm-ish for at least 1 hr until doubled in size. ', 'Line the base of a 25 x 35cm tin, or 30cm square, with baking parchment. Mix the first 4 filling ingredients to a smooth paste, then stir in the dried fruit and 50g marzipan. ', 'Roll out the dough to a rectangle about 35 x 25cm. Crumble over the filling and press into the dough. Roll up tightly from one long side and, using a floured knife, cut into 12 even pieces. Put these into the tin, spiral-side up, leaving 0.5cm space between them. Cover with oiled cling film and leave to rise for 30-45 mins until nearly doubled in size. Heat oven to 200C/180C fan/gas 6. ', 'Bake the buns for 25-30 mins. If they are browning too quickly after 15 mins, cover loosely with baking parchment. Take the buns out of the oven and, while warm, melt the jam and brush all over the top. Leave to cool in the tin. Once cool, mix the icing sugar with a little water to a runny consistency and drizzle over. With the remaining marzipan, make 11 balls to represent the Apostles – without Judas – and scatter over with the almonds. Best eaten the day of baking. If making ahead or freezing, warm through in a low oven before serving to give that just-baked flavour.']"
Vanilla chick biscuit pops,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/vanilla-chick-biscuit-pops.jpg,Prep:15Cook:7pluschillingandcooling,"['200g unsalted butter, at room temperature', '100g golden caster sugar', '1 medium egg, beaten', '1 tsp vanilla extract', '200g plain flour, plus extra for dusting', '200g icing sugar', '2 tbsp milk', 'few drops yellow food colouring', '75g unsweetened desiccated coconut', '50g small chocolate chips', '25g orange or white fondant icing, plus a few drops orange food colouring', '15-18 lolly sticks (see tip)', 'ribbon, to decorate (optional)']","['  kcal 240  ', '  fat 13g  ', '  saturates 9g  ', '  carbs 28g  ', '  sugars 20g  ', '  fibre 1g  ', '  protein 2g  ', '  salt 0g  ']",easter-baking,"['Put half the butter and all the sugar in a bowl. Using an electric whisk or wooden spoon, beat together until smooth and creamy. Beat in the egg and half the vanilla extract until thoroughly combined. ', 'Tip the flour into the mixture and mix on a low speed until it comes together to form a dough. Gather up into a ball, wrap in cling film and chill in the fridge for 20 mins. ', 'Heat oven to 180C/160C fan/gas 4. Line 2 baking trays with baking parchment. Put the biscuit dough on a lightly floured surface and roll out until about 5mm thick. Cut out the biscuits using a 6cm round cutter. Transfer the biscuits to the prepared trays and insert the lolly sticks into the sides, just a quarter of the way through. Bake for 6-7 mins until the edges are golden brown, then carefully transfer to a wire rack and allow to cool completely before decorating. ', 'Meanwhile, make some buttercream frosting. Place the remaining softened butter in a bowl and beat with a wooden spoon. Slowly add the icing sugar, 1 tbsp at a time, until thoroughly incorporated and you have a smooth, creamy mixture. Add a little milk and the remaining vanilla extract with a few drops of food colouring to give a pale yellow colour. Chill for 5 mins. ', 'Put the desiccated coconut in a small bowl, add a few drops of yellow food colouring and mix well until the coconut is coloured pale yellow. ', 'Spread the buttercream frosting over one side of the biscuit and sprinkle with the coconut. Add 2 chocolate chip eyes to each. Pinch a little orange fondant icing and shape into a beak and press into the mixture. Decorate with a ribbon, if you like, and serve. Will keep for 2 days in an airtight container.']"
Simnel Battenberg cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/simnel-battenberg-cake.jpg,Prep:50Cook:25,"['200g softened butter, plus extra for greasing', '200g golden caster sugar', '3 large eggs', '175g self-raising flour', '50g ground almonds', '½ tsp baking powder', '¼ tsp almond extract', '2 tbsp milk', '3 tsp red food colourings', '½ tsp yellow food colouring', '200g apricot jam', '2 x 500g blocks of marzipan']","['  kcal 724  ', '  fat 31g  ', '  saturates 11g  ', '  carbs 101g  ', '  sugars 89g  ', '  fibre 1g  ', '  protein 10g  ', '  salt 0.6g  ']",easter-baking,"['Grease a 20cm square baking tin. Measure a double layer of foil long enough to line the base and 2 sides of the tin with 20cm excess. Fold a 10cm pleat in the centre (step 1). Push the foil into the tin, making sure the pleat is in the centre and the corners are nice and sharp (step 2). Line the 2 halves of the tin by putting a long strip of baking parchment in lengthways over the foil (step 3). Criss-cross another strip widthways to completely cover the foil (step 4). Repeat to line the other compartment. You now have two compartments for the different colours. ', 'Heat oven to 180C/160C fan/gas 4. Put the butter and sugar into a bowl and, using an electric whisk, beat until light and fluffy. Beat in the eggs, one at a time, then beat in the flour, baking powder and almond extract. The batter needs to be dropping consistency (it should fall off a wooden spoon). If it is a little thick, add a drop of milk and continue to beat. ', 'Halve the batter by weighing and dividing equally into separate bowls. Fold the red colouring through one and the yellow colouring through the other. ', 'Tip the batters into each side of the prepared tin and bake for about 25 mins, until the sponges have risen and a skewer inserted into each sponge comes out clean. Leave them to cool in the tin, then remove to a rack to cool completely. ', 'To assemble, neatly trim each sponge, then sit one on top of the other and trim again so they are both the same size. Cut each sponge in half lengthways so you have 4 long rectangles. Warm the jam in a small pan, then brush along a long side of each sponge. Stick the jam sides together to create the chequerboard effect, then brush the sides and top with more jam. ', 'Dust a work surface with icing sugar. Roll out one of the blocks of marzipan until it is 20cm long, then roll it so it is wide enough to wrap around the sponge. Brush the loaf all over with more apricot jam, then tightly wrap the marzipan around the sponge, trimming it where the edges meet. Smooth the marzipan over the sponge. Sit the loaf on its seam. ', 'To make the Apostles, roll the remaining marzipan into 11 small balls (you might not need all the marzipan for this, but any excess can be frozen) and sit on the loaf at even intervals. To give the cake a contrast of colour and a classic simnel cake finish, lightly blowtorch the balls on the top of cake. The cake will now keep for up to 3 days in an airtight container.']"
Duck egg sponge cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/duck-egg-sponge-cake.jpg,Prep:1hrsCook:35,"['250g butter, melted, plus extra for greasing', ""5 duck eggs, or 250g weight of beaten hen's eggs"", '250g white caster sugar', '1 tsp vanilla extract', '250g self-raising flour', '1 tsp baking powder', '250g unsalted butter, chopped, at room temperature', '600g icing sugar', '2 tbsp milk', '1 vanilla pod', 'food colouring (optional)', 'cocoa powder, for dusting', 'selection of mini chocolate eggs']","['  kcal 717  ', '  fat 38g  ', '  saturates 22g  ', '  carbs 86g  ', '  sugars 71g  ', '  fibre 1g  ', '  protein 7g  ', '  salt 0.7g  ']",easter-baking,"['Heat oven to 180C/160C fan/gas 4. Grease then line 2 x 20cm cake tins with baking parchment and grease the parchment too. ', 'Crack the duck eggs into a large mixing bowl. Add the sugar and whisk for about 5 mins until pale and fluffy. Keep whisking as you add the melted butter, a little at a time, followed by the vanilla extract. ', 'Fold in the flour and baking powder with a large metal spoon until you can’t see any pockets of flour. Divide the mixture between the two prepared tins and bake for 35 mins or until bouncy to the touch and a skewer poked into the middle of the cake comes out clean. Leave the cakes to cool in the tin, then turn out onto wire racks when cool enough to handle. ', 'To make the buttercream, tip the butter into a big bowl and whisk with an electric hand whisk. Add the icing sugar, 2-3 tbsp at a time, until it’s all incorporated, adding the milk halfway through the process. Scrape the seeds out of a vanilla pod, add them in and whisk again. Transfer half the buttercream to another bowl and, if using, stir your food colouring into one of the mixtures. I used blue and a dash of green to create a classic duck egg shade. ', 'When the buttercream mixtures are ready and the cake is cold, level the cakes with a bread knife, cut each one in half through the middle and stick all the layers together with the uncoloured buttercream. Cover the whole cake with a thin layer of the coloured buttercream – this will seal in any crumbs. Chill the cake for 30 mins, then cover with the rest of the buttercream and use a palette knife or pastry scraper to make the buttercream flat. ', 'To finish, sprinkle about 1/4 tsp of cocoa powder onto the cake to create a speckled design. Repeat this in different sections of the cake, then top with a cluster of mini chocolate eggs and serve. Will keep for 2-3 days.']"
Dark & white chocolate cardamom swirl tart,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/dark-white-chocolate-cardamom-swirl-tart.jpg,Prep:30Cook:20pluscoolingandchilling,"['7 cardamom pods', '400g double cream', '100g white caster sugar', '200g bar white Belgian chocolate', '180g pack Willie’s Cacao Venezuelan Black 100% Carenero cacao, or try Lindt 99% cacao (both available from Waitrose)', '25g unsalted butter, cut into small pieces and softened', '1 tsp vanilla extract', '150ml whole milk', '200g dark chocolate digestives', '75g unsalted butter, melted, plus extra for greasing', '3 tbsp caster sugar (white or golden)']","['  kcal 445  ', '  fat 34g  ', '  saturates 20g  ', '  carbs 33g  ', '  sugars 26g  ', '  fibre 1g  ', '  protein 4g  ', '  salt 0.3g  ']",easter-baking,"['Crush the cardamom pods with a pestle and mortar, then put the seeds and the husks in a medium pan. Pour in the cream and sugar, stir, then heat gently until the cream begins to simmer. Remove the pan from the heat and leave to infuse for 30 mins. ', 'Meanwhile, finely chop the white chocolate in a food processor, then tip into a medium bowl. Repeat with the cacao, tip this into another bowl and add the butter. Season each chocolate with a pinch of salt. ', 'Heat oven to 180C/160C fan/gas 4 and lightly grease a 23cm fluted tart tin or springform tin. Without cleaning the processor, tip in the digestives and pulse to fine crumbs. Pulse in the melted butter and sugar until the mixture looks like wet sand, then press firmly into the base of the tin. Slide it onto a baking sheet, bake for 10 mins, then cool completely. ', 'When the base is cold, reheat the infused cream to a simmer. Strain half the cream on top of the white chocolate and stir. Add the milk to what is left in the pan, reheat, then strain this over the chopped cacao and butter, and stir. It will take a few mins before each chocolate melts completely. ', 'Pour all but about 3 tbsp of the cacao ganache on top of the biscuit base and chill for 15 mins or until just set. Now flood the top with the white chocolate ganache. Finish with the reserved cacao mix, dropping 6 dollops on top like a clock face, and one in the middle. Use a skewer to swirl the colours together. Chill for at least 4 hrs or ideally overnight to let the ganache set firm, then bring it out of the fridge for 30 mins before serving.']"
Salted caramel brownies,https://www.bbcgoodfoodme.com/assets/legacy/user-collections/my-colelction-image/2015/12/salted-caramel-brownies.jpg,Prep:20Cook:30pluscooling,"['200g unsalted butter, plus a little extra for greasing', '100g chocolate, 70% cocoa solids', '100g chocolate, 50% cocoa solids', '397g can Carnation caramel', '1 tsp flaky sea salt, plus a little extra for the top', '200g golden caster sugar', '4 medium eggs, at room temperature', '100g plain flour, plus 2 tbsp', '50g cocoa powder']","['  kcal 345  ', '  fat 19g  ', '  saturates 11g  ', '  carbs 37g  ', '  sugars 29g  ', '  fibre 2g  ', '  protein 5g  ', '  salt 0.8g  ']",easter-baking,"['Heat oven to 180C/160C fan/gas 4. Grease then line a 23cm square traybake tin with baking parchment. Melt the butter in a medium pan, break in all the chocolate, then remove the pan from the heat and wait for the cubes to melt. ', 'In a small bowl, mix 175g of the caramel with 1 tsp sea salt – it will loosen up. Put the rest of the caramel in a large bowl with the sugar and eggs, and beat with an electric hand mixer or balloon whisk until even. ', 'Whisk in the chocolate and butter. In another bowl, combine the flour, cocoa and a good pinch of table salt, then sift this on top of the chocolate mix. Beat briefly until smooth. ', 'Pour half the brownie batter into the tin and level it with a spatula. Using a teaspoon, spoon half of the salted caramel on top of the batter layer in 5 thick, evenly spaced stripes. Spoon the rest of the brownie batter on top and smooth it out, trying not to disturb the caramel beneath. Top with the rest of the caramel in the same stripy fashion. Drag a skewer or tip of a knife through the caramel to make a feathered pattern on the top. ', 'Scatter with a little more sea salt, then bake for 25-30 mins or until risen all the way to the middle with a firm crust on top. When ready, the brownie will jiggle just a little when you shake the tin. Let it cool completely in the tin, then cut into squares.']"
