name,image,time,ingredient,nutrition,categoty,methode
Japanese salad with ginger soy dressing,https://www.bbcgoodfoodme.com/assets/legacy/user-collections/my-colelction-image/2015/12/recipe-image-legacy-id--699453_11.jpg,Prep:30,"['4 baby gem lettuces, halved lengthways', '200g frozen shelled edamame (soy) beans, defrosted', '4 carrots, cut into long matchsticks', '140g radishes, thinly sliced', '2 tbsp rice wine vinegar', '2 tbsp reduced-salt soy sauce', '2 tbsp caster sugar', '½ small onion, chopped', '2 tsp chopped ginger', '1 tbsp tomato purée', '2 tbsp vegetable oil']","['  kcal 195  ', '  fat 8g  ', '  saturates 1g  ', '  carbs 25g  ', '  sugars 19g  ', '  fibre 5g  ', '  protein 8g  ', '  salt 1.07g  ']",japanese,"['Place all the dressing ingredients in a blender or food processor and add 1 tbsp water. Blend until smooth. Arrange the halved lettuce, edamame, carrots and radishes on 4 plates or 1 big platter. When ready to serve, drizzle the dressing over.']"
Soy tuna with wasabi mash,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--8730_11.jpg,Prep:10Cook:15Plusmarinating,"['3 tbsp soy sauce', '1 tbsp rice wine vinegar', '1 tbsp caster sugar', '2 tuna steaks, each about 140g/5oz', '500g potatoes', '100ml semi-skimmed milk', '2 tsp wasabi paste (see Know-how)', '1 spring onion, finely sliced', 'frozen broad bean or soya beans, to serve']","['  kcal 439  ', '  fat 9g  ', '  saturates 2g  ', '  carbs 51g  ', '  sugars 7g  ', '  fibre 3g  ', '  protein 43g  ', '  salt 1.38g  ']",japanese,"['Mix together the soy sauce, vinegar and sugar. Pour over the tuna and marinate for at least 20 mins or up to 2 hrs in the fridge. Place the potatoes in a pan of lightly salted boiling water, then cook for 10-15 mins until soft. Drain well. Heat the milk in the pan and mix in the wasabi, return the potatoes to the pan, then mash until smooth. Stir through the spring onion and keep warm. ', 'Heat a non-stick griddle pan until smoking hot. Remove the tuna from the marinade. Cook on the griddle for 2-3 mins on each side until seared on the outside, but still pink inside. Cook the broad or soy beans according to pack instructions, then serve alongside the tuna and mash.']"
Chicken soba noodles,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1035660_10.jpg,Prep:15,"['85g bundle soba or buckwheat noodles', 'drizzle of sesame oil', '8 mangetout', '1 small carrot', '½ red chilli', '1 tbsp toasted sesame seeds', 'handful shredded cooked chicken', 'soy sauce']","['  kcal 0  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 0g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 0g  ', '  salt 0g  ']",japanese,"['Cook the noodles, drain well, then toss with a drizzle sesame oil. ', 'Finely slice the mangetout, cut the carrot into matchsticks and deseed and slice the red chilli. ', 'Add to the noodles with the toasted sesame seeds and some shredded cooked chicken, if you have it. Pack with a small portion of soy sauce.']"
Teriyaki prawns & broccoli noodles,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--850451_11.jpg,Prep:10Cook:10,"['50ml low-sodium soy sauce', '50ml mirin', '2 tbsp lemon juice', '1½ tbsp caster sugar', '200g soba noodles', '140g thin-stemmed broccoli', '140g cooked prawns', '1 small red chilli, thinly sliced']","['  kcal 586  ', '  fat 3g  ', '  saturates 0g  ', '  carbs 103g  ', '  sugars 27g  ', '  fibre 4g  ', '  protein 31g  ', '  salt 8g  ']",japanese,"['In a small saucepan, heat the soy sauce, mirin, lemon juice and sugar. Simmer for 5 mins until syrupy, then remove from the heat. Bring a large saucepan of salted water to the boil, then cook the noodles and broccoli for about 3 mins, adding the prawns a few secs before draining. Divide the mixture between 2 plates, pour the warm teriyaki sauce over the top, sprinkle with the red chilli and serve.']"
Miso steak,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--329481_12.jpg,Prep:10Cook:10Plusmarinating,"['2 tbsp brown miso paste', '1 tbsp dry sherry or sake', '1 tbsp caster sugar', '2 crushed garlic cloves', '300g/11oz lean steak', 'baby spinach, sliced cucumber, celery, radish and toasted sesame seeds, to serve']","['  kcal 232  ', '  fat 9g  ', '  saturates 4g  ', '  carbs 4g  ', '  sugars 3g  ', '  fibre 0g  ', '  protein 32g  ', '  salt 0.66g  ']",japanese,"['Tip the miso paste, Sherry or sake, sugar and garlic into a sealable food bag. Season with a generous grinding of black pepper, then squash it all together until completely mixed. Add the steak, gently massage the marinade into the steak until completely coated, then seal the bag. Pop the bag into the fridge and leave for at least 1 hr, but up to 2 days is fine. ', 'To cook, heat a heavy-based frying pan, griddle pan or barbecue until very hot. Wipe the excess marinade off the steak, then sear for 3 mins on each side for medium-rare or a few mins longer if you prefer the meat more cooked. Set aside for 1 min to rest. Carve the beef into thick slices and serve with a crunchy salad made with the spinach, cucumber, celery, radish and sesame seeds.']"
Smoked trout & cucumber sesame noodles,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--9465_11.jpg,Prep:10Cook:15,"['1.2l vegetable stock', 'knob fresh root ginger, peeled and shredded', '100g soba noodles', '1 tbsp reduced-salt soy sauce, plus extra to serve if you like', '1 tbsp tahini paste or peanut butter', '125g pack smoked trout fillets, flaked', '½ large cucumber, sliced', '6 spring onions, finely sliced', 'sesame seed, to serve', 'sesame oil, to serve']","['  kcal 432  ', '  fat 17g  ', '  saturates 3g  ', '  carbs 46g  ', '  sugars 7g  ', '  fibre 6g  ', '  protein 27g  ', '  salt 3.61g  ']",japanese,"['Bring the stock and shredded ginger to the boil in a large pan, add the noodles, then simmer for 4 mins until tender. ', 'Drain, then cool under cold running water. Mix together the soy, tahini and 2 tbsp water (or more if you need) to make a dressing the consistency of single cream. Toss the cooled noodles and fish with the dressing and cucumber. Scatter with the spring onions and sesame seeds, then drizzle with a little sesame oil, if using. ']"
Easy miso soup,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--3813_12.jpg,Prep:4,"['sachet of Japanese miso soup', 'dash of soy sauce', '1 tbsp diced silken tofu', 'a good sprig of watercress']","['  kcal 76  ', '  fat 3g  ', '  saturates 0g  ', '  carbs 7g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 6g  ', '  salt 2.58g  ']",japanese,"['Dissolve a sachet of Japanese miso soup mix in a bowl with boiling water. Add a dash soy sauce, diced silken tofu and a good sprig of watercress.']"
Cauliflower tempura,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--3481_11.jpg,Prep:10Cook:20Readyin30utes,"['1 small cauliflower, cut into medium-size florets', '100g plain flour', '2 eggs, separated', '2 tbsp vegetable oil', 'vegetable oil for deep frying']","['  kcal 253  ', '  fat 19g  ', '  saturates 2.4g  ', '  carbs 15g  ', '  sugars 2.3g  ', '  fibre 2g  ', '  protein 7g  ', '  salt 0.09g  ']",japanese,"['Cook the cauliflower in boiling water for 2 mins. Tip into a colander, rinse under the cold tap, drain well and set aside. ', 'Put the flour in a large bowl with a pinch of salt. Whisk the egg yolks and 175ml iced water together, then whisk into the flour with the oil to make a smooth batter. In a separate, clean bowl whisk the egg whites until stiff, then fold into the batter. ', 'Heat the oil in a deep fryer or large wok to 190C. Coat some of the cauliflower in the batter then use a slotted spoon to carefully lift into the hot oil. Deep-fry the cauliflower for 2-3 mins until golden and puffy. Drain on kitchen towel and continue with the rest in batches. Sprinkle the cauliflower with salt and serve with a bowl of aïoli or mayonnaise. ']"
Smoked salmon & avocado sushi,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--837452_11.jpg,Prep:20Cook:10,"['300g sushi rice', '2 tbsp rice or white wine vinegar', '1 tsp caster sugar', '1 large avocado', 'juice ½ lemon', '4 sheets nori seaweed', '4 large slices smoked salmon', '1 bunch chives', 'sweet soy sauce (kecap manis), to serve']","['  kcal 49  ', '  fat 2g  ', '  saturates 0g  ', '  carbs 7g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 2g  ', '  salt 0.24g  ']",japanese,"['Put the rice in a small pan with 600ml water. Bring to the boil and cook for 10 mins until the water is absorbed and the rice is tender. Stir through the vinegar and sugar, cover and cool. ', 'Skin, stone and slice the avocado. Put in a bowl and squeeze over the lemon juice, turning the avocado to ensure the pieces are covered. ', 'Divide the rice between the nori sheets and spread it out evenly, leaving a 1cm border at the top and bottom. Lay the salmon over the rice, followed by the chives and finally position the avocado across the centre. ', 'Fold the bottom edge of the seaweed over the filling, then roll it up firmly. Dampen the top border with a little water to help it seal the roll. Repeat to make 4 rolls. At this stage, the rolls can be wrapped individually in cling film and chilled until ready to serve. ', 'Using a serrated knife, cut each roll into 8 rounds. Serve with sweet soy sauce for dipping.']"
Citrus soba noodles,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--8344_12.jpg,Prep:5Cook:10,"['250g soba noodles (see know-how below)', '4 spring onions, shredded', 'zest and juice 1 lime', '1 tbsp soy sauce']","['  kcal 0  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 0g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 0g  ', '  salt 0g  ']",japanese,"['Cook the noodles in boiling water according to pack instructions, about 7 mins, then rinse under cold running water until cool. Drain well. ', 'Tip into a bowl and toss with the spring onions, lime zest and juice, and soy sauce.']"
Chicken katsu,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--928562_10.jpg,Prep:10Cook:30,"['4 skinless chicken breasts', '1 large egg, beaten', '8 tbsp finely crushed cornflakes or panko crumbs', '2 garlic cloves, crushed', '1-2 tbsp Korma paste', '1 tbsp soy sauce', '4 tbsp ketchup', '2 tbsp honey', '2 tbsp cornflour']","['  kcal 319  ', '  fat 5g  ', '  saturates 1g  ', '  carbs 36g  ', '  sugars 13g  ', '  fibre 0g  ', '  protein 34g  ', '  salt 2g  ']",japanese,"['Heat oven to 200C/180C fan/gas 6. Dip the chicken in the egg, then coat in the cornflakes or crumbs. Space the chicken out on a non-stick baking tray and cook for 15-20 mins or until cooked through. ', 'Put the remaining ingredients in a pan. Pour in 500ml water and heat, stirring, until boiling and thickened. Cover and leave to simmer for 5 mins. ', 'Spoon some sauce onto 4 plates, slice the chicken breasts and place on top. Great served with some rice and soya beans with finely sliced red chilli.']"
Japanese salmon & avocado rice,https://www.bbcgoodfoodme.com/assets/legacy/user-collections/my-colelction-image/2015/12/recipe-image-legacy-id--47253_11.jpg,Prep:15Cook:15Plusmarinating,"['300g sushi rice', '350g skinless salmon fillets', '2 small, ripe avocados, sliced', 'juice 1 lemon', '4 tsp light soy sauce', '4 tsp toasted sesame seeds', '2 spring onions, thinly sliced', '1 red chilli, deseeded and thinly sliced', 'small handful coriander leaves']","['  kcal 519  ', '  fat 22g  ', '  saturates 3g  ', '  carbs 59g  ', '  sugars 1g  ', '  fibre 2g  ', '  protein 25g  ', '  salt 1.02g  ']",japanese,"['Rinse the rice in a sieve until the water runs clear. Drain and put in a large pan with 400ml water. Bring to the boil, turn the heat to low, cover, then cook for 10-12 mins until the rice is almost cooked. Remove from the heat, then leave, covered, for another 10 mins. ', 'Thinly slice the salmon and arrange on a platter with the sliced avocado. Drizzle over the lemon juice and soy, making sure everything is evenly covered. Leave in the fridge to marinate for 10 mins. ', 'Carefully tip the juices from the salmon platter into the rice, then stir in with a little salt. Divide the rice between 4 bowls. Scatter the sesame seeds, spring onions, chilli and coriander over the salmon and avocado, then serve with the rice.']"
Teriyaki tuna skewers,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--411452_12.jpg,Prep:20Cook:5Plusmarinating,"['30ml soy sauce', '50ml mirin (See know-how below)', '1 tsp vegetable oil', '1 mango, peeled', '3 spring onions', '250g pack tuna steaks']","['  kcal 116  ', '  fat 3g  ', '  saturates 1g  ', '  carbs 14g  ', '  sugars 10g  ', '  fibre 2g  ', '  protein 11g  ', '  salt 0.96g  ']",japanese,"['Make a teriyaki sauce by mixing the soy sauce, mirin and sugar in a shallow dish. Put the tuna steaks in the dish, turn over a few times so they’re coated with the sauce, then leave in the fridge to marinate for at least 1 hr and up to 2 hrs. ', 'To cook, heat a large frying pan. Take the tuna steaks out of the marinade and pat dry, then rub all over with the oil. Fry the tuna for 2 mins on each side, so they are still pink in the middle. Remove from the pan, then pour in the marinade and 2-3 tbsp water. Bring to the boil and cook for a few mins to heat through. Strain through a sieve into a small dipping bowl. ', 'To serve, slice the cooked tuna, mango and spring onion into bite-size pieces. Thread onto wooden skewers, then serve warm or cold with the dipping sauce. ']"
Miso pollock with cucumber & spring onion salad,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1081523_12.jpg,Prep:15Cook:8Plusmarinating,"['2 tbsp white miso paste', '1 tsp low-sodium soy sauce', '4 tbsp rice wine vinegar', '2 x 125g/4½oz skiness pollack fillets', '1 bunch spring onions, sliced diagonally', '½ cucumber, peeled into strips with a potato peeler', '140g/ 5oz beansprout', '100g/ 4oz radishes, sliced', '1 red chilli, chopped (deseeded if you like)', '3 limes, 2 juiced, 1 cut into wedges', '1 tsp sesame oil']","['  kcal 250  ', '  fat 4g  ', '  saturates 1g  ', '  carbs 24g  ', '  sugars 17g  ', '  fibre 4g  ', '  protein 26g  ', '  salt 1.5g  ']",japanese,"['Mix together the miso paste, soy sauce and half the vinegar. Cover the fish in the marinade and leave for at least 15 mins, or ideally overnight in the fridge. ', 'Mix the spring onions, cucumber, beansprouts and radishes. Make a dressing with the chilli, lime juice and remaining vinegar. Pour over the salad and set aside while you cook the fish. ', 'Heat the sesame oil in a frying pan and cook the fish for 3-4 mins each side. Remove and transfer to a plate. Tip the marinade into the pan, bring to the boil and boil rapidly to reduce by half. Pour over the fish and serve with the salad.']"
Miso chilli steak with crispy sweet potatoes,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1176515_11.jpg,Prep:5Cook:25,"['2 large sweet potatoes, cut into wedges', '1 tbsp vegetable oil, plus a little extra', '1 tbsp sesame seed', '1 tbsp miso paste', 'juice 1 lemon', '1 tbsp hot chilli sauce (sriracha is nice)', '1 tbsp mirin', '2 bavette or other lean steaks (about 200g each)', 'large handful watercress leaves, to serve']","['  kcal 582  ', '  fat 23g  ', '  saturates 7g  ', '  carbs 47g  ', '  sugars 16g  ', '  fibre 8g  ', '  protein 47g  ', '  salt 1.1g  ']",japanese,"['Heat oven to 200C/180C fan/gas 6. Put the potato wedges on a baking tray and rub with the oil. Sprinkle the sesame seeds and some seasoning over. Bake for 25 mins or until crisp at the edges. ', 'In a small bowl, mix together the miso, lemon juice, chilli sauce and mirin. Rub the steaks with a tiny bit of oil and some seasoning. Spoon 1 tbsp of the sauce over each steak and rub into both sides. ', 'Heat a griddle pan until really hot, cook the steaks for 2 mins each side, or longer if you prefer it well done. Brush more of the sauce over after you turn them. Transfer to a plate, cover loosely with foil, and leave to rest for 5 mins. Serve the steaks sliced, with extra sauce, the potatoes and watercress.']"
Teriyaki chicken meatballs with rice & greens,https://www.bbcgoodfoodme.com/assets/legacy/user-collections/my-colelction-image/2015/12/recipe-image-legacy-id--1176519_11.jpg,Prep:15Cook:10,"['2 shallots', '1 carrot, cut into chunks', '500g boneless, skinless chicken breasts or thighs, cut into chunks', 'zest and juice 1 lemon', 'a little oil', '200g basmati rice', '200g spring greens, chopped', '100ml mirin', '3 tbsp soy sauce', '3 tbsp caster sugar']","['  kcal 481  ', '  fat 2g  ', '  saturates 1g  ', '  carbs 70g  ', '  sugars 28g  ', '  fibre 3g  ', '  protein 36g  ', '  salt 2.3g  ']",japanese,"['Heat oven to 200C/180C fan/gas 6. Pulse the shallots and carrot in a food processor until finely chopped. Add the chicken, lemon zest and some seasoning, and pulse again until mixed. Using oiled hands, shape into small meatballs. Put on a baking tray lined with baking parchment and bake for 10 mins until browned and cooked through. ', 'Meanwhile, boil the rice following pack instructions, adding the spring greens for the final 4 mins. Drain well. ', 'Add the mirin, soy, lemon juice and sugar to a saucepan. Bring to the boil, then simmer until saucy. Remove from the heat, add the meatballs to the pan and roll them around in the sauce. Divide the rice and greens between plates or bowls and spoon the meatballs over.']"
Crunchy cucumber & radish salad,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--8334_11.jpg,Prep:5Nocook,"['1?2 cucumber', '1?2 bunch radishes', '2g vegetable oil', '1 tsp rice wine vinegar']","['  kcal 0  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 0g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 0g  ', '  salt 0g  ']",japanese,"['Thinly slice the cucumber and radishes, and arrange on a plate. ', 'Whisk together the vegetable oil and rice wine vinegar, and drizzle over the vegetables to serve.']"
Sesame beef wraps,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1259660_8.jpg,Prep:10Cook:20,"['1 tsp vegetable oil', '175g beef steak, cut into thin strips', '1 red pepper, deseeded and thinly sliced', '2 garlic cloves, thinly sliced', '2cm piece fresh root ginger, thinly sliced and cut into matchsticks', '1 tbsp sesame seed', '2 tbsp soy sauce', '2 Baby Gem lettuces', '1 tsp sesame oil']","['  kcal 99  ', '  fat 7g  ', '  saturates 2g  ', '  carbs 3g  ', '  sugars 2g  ', '  fibre 1g  ', '  protein 7g  ', '  salt 0.95g  ']",japanese,"['Heat oil in a large frying pan. When the pan is really hot, tip in the beef and pepper, then cook for a few mins until lightly browned and the beef is cooked through. Tip in the garlic, ginger and sesame seeds, then cook for 1-2 mins more, stirring often until they start to turn golden. ', 'Pour over the soy sauce and 2 tbsp water, let it bubble down a bit until it starts to look syrupy, then drizzle with the sesame oil. Separate the leaves from the lettuces and arrange on a plate. Spoon a little of the beef mixture into each leaf, drizzle with pan juices and serve warm.']"
