name,image,time,ingredient,nutrition,categoty,methode
Lemon & thyme butter-basted roast chicken & gravy,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--879457_12.jpg,Prep:15Cook:1hrs40,"['50g butter, softened', 'bunch fresh thyme or lemon thyme, leaves picked, stalks reserved, plus extra to serve', '4 garlic cloves, 1 mashed, the other 3 left whole but squashed', '2 lemons, halved', '1 chicken, about 1½ kg', '2 carrots, roughly chopped', '1 onion, roughly chopped', '2 bay leaves', '1 tbsp plain flour', '250ml chicken stock', 'splash soy sauce (optional)']","['  kcal 610  ', '  fat 42g  ', '  saturates 15g  ', '  carbs 11g  ', '  sugars 6g  ', '  fibre 2g  ', '  protein 47g  ', '  salt 0.8g  ']",british,"['Heat oven to 200C/180C fan/gas 6. In a small bowl, mash the butter with one-third of the thyme leaves, the mashed garlic and the juice of half a lemon. Mix everything together with some seasoning and set aside. ', 'Use your hand to loosen the chicken skin away from the breast, then push most of the butter mix into the gap. Rub the rest of the butter all over the outside of the chicken, then stuff the cavity with the lemon halves, remaining thyme leaves and stalks, and the garlic. ', 'Scatter the chopped carrot, onion and bay leaves over the base of a small roasting tin. Sit the chicken on top, breast-side up, and roast on the middle shelf for 1 hr 30 mins, basting with the buttery juices after about 40 mins. When the chicken is dark golden, crispy-skinned and the juices run clear, remove from the oven and leave in the tin for 5 mins. Use a pair of tongs to pull the lemons, garlic and thyme out of the cavity and into the tin. Lift the chicken up, letting any juices dribble into the tin, and transfer the chicken to a serving platter to rest for at least another 15 mins. ', 'To make the gravy, squeeze the juice out of the cooked lemon halves and discard the skins. Place the tin on a low heat, stir in flour and sizzle until light brown. Gradually pour in the stock and cook for a few mins. If you like a darker gravy, add a splash of soy sauce to the tin. Strain the gravy into a jug and serve with the chicken.']"
No-fuss shepherd’s pie,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1035601_12.jpg,Prep:15Cook:1hrs,"['1 tbsp sunflower oil', '1 large onion, chopped', '2-3 medium carrots, chopped', '500g pack lamb mince', '2 tbsp tomato purée', 'large splash Worcestershire sauce', '500ml beef stock', '900g potatoes, cut into chunks', '85g butter', '3 tbsp milk']","['  kcal 663  ', '  fat 39g  ', '  saturates 20g  ', '  carbs 49g  ', '  sugars 10g  ', '  fibre 5g  ', '  protein 33g  ', '  salt 1.35g  ']",british,"['Heat the oil in a medium saucepan, then soften the onion and carrots for a few mins. When soft, turn up the heat, crumble in the lamb and brown, tipping off any excess fat. Add the tomato purée and Worcestershire sauce, then fry for a few mins. Pour over the stock, bring to a simmer, then cover and cook for 40 mins, uncovering halfway. ', 'Meanwhile, heat the oven to 180C/ fan 160C/ gas 4, then make the mash. Boil the potatoes in salted water for 10-15 mins until tender. Drain, then mash with the butter and milk. ', 'Put the mince into an ovenproof dish, top with the mash and ruffle with a fork. The pie can now be chilled and frozen for up to a month. Bake for 20-25 mins until the top is starting to colour and the mince is bubbling through at the edges. (To bake from frozen, cook at 160C/fan 140C/gas 3 for 1 hr-1 hr 20 mins until piping hot in the centre. Flash under the grill to brown, if you like.) Leave to stand for 5 mins before serving.']"
Herby toad in the hole,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--804456_11.jpg,Prep:10Cook:40,"['140g plain flour', '3 eggs', '300ml milk', '2 tsp Dijon mustard', '2 tbsp vegetable oil', '8 Cumberland sausages', '8 sage leaves', '4 rosemary sprigs']","['  kcal 552  ', '  fat 32g  ', '  saturates 10g  ', '  carbs 40g  ', '  sugars 5g  ', '  fibre 1g  ', '  protein 28g  ', '  salt 1.9g  ']",british,"['Heat oven to 240C/220C fan/gas 9. In a food processor, combine the flour, eggs, milk, mustard and some salt and pepper, blitz until smooth, then leave to rest for 30 mins. ', 'Pour the oil into a metal roasting tin about 30 x 23cm and 7.5cm deep. Brush the oil all over the sides and bottom, then place in the oven. When the roasting tin is very hot and smoking, place the sausages inside, evenly spread out, and cook for 5 mins. ', 'Give the rested batter a stir and pour into the really hot tin – take care as it may spit. Quickly sprinkle over the sage leaves and rosemary, then place in the middle of the oven. Do not open the door for 25 mins, then check – if needed, cook for a further 5-10 mins. Cook until puffed up and brown and the batter is completely cooked through. Serve straight from the dish.']"
Lemon syllabub,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--17991_11.jpg,Prep:10Nocook,"['284 tub whipping cream', '50g caster sugar', '50ml white wine', 'zest and juice from ½ lemon', 'almond thins or berries, to serve']","['  kcal 329  ', '  fat 29g  ', '  saturates 18g  ', '  carbs 15g  ', '  sugars 15g  ', '  fibre 0g  ', '  protein 2g  ', '  salt 0.05g  ']",british,"['Whip the cream and sugar together until soft peaks form. Stir in the wine, most of the lemon zest and the juice. Spoon into glasses or bowls, sprinkle with the remaining zest and serve with almond thins or berries.']"
Fish pie – in four steps,https://www.bbcgoodfoodme.com/assets/legacy/user-collections/my-colelction-image/2015/12/recipe-image-legacy-id--1001520_10.jpg,Prep:45Cook:30,"['400g skinless white fish fillet', '400g skinless smoked haddock fillet', '600ml full-fat milk', '1 small onion, quartered', '4 cloves', '2 bay leaves', '4 eggs', 'small bunch parsley, leaves only, chopped', '100g butter', '50g plain flour', 'pinch freshly grated nutmeg', '1kg floury potato, peeled and cut into even-sized chunks', '50g cheddar, grated']","['  kcal 824  ', '  fat 40g  ', '  saturates 22g  ', '  carbs 61g  ', '  sugars 10g  ', '  fibre 4g  ', '  protein 60g  ', '  salt 3.12g  ']",british,"['Poach the fish. Put the fish in the frying pan and pour over 500ml of the milk. Stud each onion quarter with a clove, then add to the milk, with the bay leaves. Bring the milk just to the boil – you will see a few small bubbles. Reduce the heat and simmer for 8 mins. Lift the fish onto a plate and strain the milk into a jug to cool. Flake the fish into large pieces in the baking dish. ', 'Hard-boil the eggs. Bring a small pan of water to a gentle boil, then carefully lower the eggs in with a slotted spoon. Bring the water back to a gentle boil, with just a couple of bubbles rising to the surface. Set the timer for 8 mins, cook, then drain and cool in a bowl of cold water. Peel, slice into quarters and arrange on top of the fish, then scatter over the chopped parsley. ', 'Make the sauce. Melt half the butter in a pan, stir in the flour and cook for 1 min over moderate heat. Take off the heat, pour in a little of the cold poaching milk, then stir until blended. Continue to add the milk gradually, mixing well until you have a smooth sauce. Return to the heat, bringto the boil and cook for 5 mins, stirring continually, until it coats the back of a spoon. Remove from the heat, season with salt, pepper and nutmeg, then pour over the fish. ', 'Assemble and bake. Heat oven to 200C/fan 180C/gas 6. Boil the potatoes for 20 mins. Drain, season and mash with the remaining butter and milk. Use to top the pie, starting at the edge of the dish and working your way in – push the mash right to the edges to seal. Fluff the top with a fork, sprinkle with cheese, then bake for 30 mins. Make up to a day ahead, chill, then bake for 40 mins. ']"
Sausages with apple mash,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--189521_12.jpg,Prep:10Cook:1hrs,"['700g floury potatoes, cut into chunks', '8 Cumberland sausages', '25g butter', '1 onion, thinly sliced', '2 tsp plain flour', '250ml beef stock', '2 apples (about 280g/10oz), peeled and chopped into small chunks', '3 tbsp milk']","['  kcal 513  ', '  fat 25g  ', '  saturates 11g  ', '  carbs 52g  ', '  sugars 12g  ', '  fibre 4g  ', '  protein 23g  ', '  salt 1.78g  ']",british,"['Cook the potatoes in boiling, salted water for 15 mins until tender. Meanwhile, heat a non-stick frying pan and add the sausages. Cook over a medium heat for 15-20 mins, turning occasionally, until cooked through. Remove from the pan and keep warm. ', 'Add a knob of the butter and the onion to the pan, then cook for 15-20 mins until soft. Stir in the flour, then gradually add the stock, stirring to make a sauce. Simmer for 2 mins, then pour into a jug and keep warm. ', 'Cook the apples in half the remaining butter for 5-10 mins until softened. Drain the potatoes and mash well with the rest of the butter and the milk. Fold in the apple, then serve with the sausages and onion gravy. ']"
No-fail Yorkies,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--954508_10.jpg,Prep:5Cook:40Plusresting,"['450ml milk', '4 large eggs', '250g plain flour', '2 tbsp sunflower or vegetable oil']","['  kcal 130  ', '  fat 5g  ', '  saturates 1g  ', '  carbs 17g  ', '  sugars 2g  ', '  fibre 1g  ', '  protein 5g  ', '  salt 0.9g  ']",british,"['Up to 3-4 hrs before cooking, mix together the milk, eggs, flour and 2 tsp salt in a food processor or blender until you have a smooth batter. If you don’t have a food processor or blender, whisk the eggs into the flour and salt, then gradually whisk in the milk until smooth. Transfer to a jug, cover and leave at room temperature for at least 15 mins. ', 'Heat oven to 220C/200C fan/gas 7 and brush 12 holes of a muffin tin with the oil. Heat the tin in the oven for 5 mins, then carefully lift out and quickly pour the batter into the holes. Bake in the oven for 5 mins, then reduce oven temperature to 200C/180C fan/ gas 6 and cook for a further 30 mins until puffed, risen and golden.']"
Marzipan Eccles tarts,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--838499_11.jpg,Prep:50Cook:25,"['300g leftover dried fruit, like raisins, sultanas, currants', '2 eating apples or pears, cored and grated', '50g demerara sugar, plus a little extra to decorate', '100g leftover marzipan, grated', '½ tsp ground cloves', '1 tsp ground cinnamon', '500g block puff pastry', 'little flour, for rolling', '1 egg, beaten']","['  kcal 568  ', '  fat 23g  ', '  saturates 10g  ', '  carbs 82g  ', '  sugars 56g  ', '  fibre 2g  ', '  protein 8g  ', '  salt 0.8g  ']",british,"['Mix the dried fruit, grated apple or pear, Demerara sugar, marzipan, cloves and cinnamon. ', 'Divide the pastry into 6. Then assemble tarts one by one. Halve a chunk of pastry and roll out each halve to a circle about the thickness of a 50p piece on a floured surface. Spoon a sixth of the filling into the centre of one circle in a pile. Brush edges with egg, and lift the second pastry circle on top. Gently press down on the fruit to push out as much air as you can. Press the pastry edges to seal. Use an appropriate sized bowl, glass etc to help you trim the edges to a neat circle. At this stage, you can cover and chill the tarts overnight, or freeze for 1 month. Defrost before continuing. Brush with beaten egg, then make three small slashes with a knife in a row. Repeat with remaining pastry and filling. ', 'Pop the tarts in the fridge while you heat oven to 200C/180C fan/gas 6. When the oven is nice and hot, brush tarts all over with egg and sprinkle each with a little more sugar. Bake for 20 - 25 mins, until golden, then eat warm with ice cream or custard.']"
Chicken & mushroom puff pie,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--563494_12.jpg,Prep:45Cook:30,"['1 tbsp vegetable oil', '8 skinless boneless chicken thighs', '8 rashers smoked streaky bacon, cut into large pieces', '1 onion, halved and sliced', '250g pack baby button mushrooms', 'handful thyme sprigs', '2 tbsp plain flour', '400ml chicken stock', '200ml milk', '500g pack fresh puff pastry, or frozen and defrosted', '1 egg, beaten']","['  kcal 855  ', '  fat 47g  ', '  saturates 17g  ', '  carbs 57g  ', '  sugars 6g  ', '  fibre 1g  ', '  protein 55g  ', '  salt 2.73g  ']",british,"['Heat the oil in a large, non-stick frying pan. Season the chicken to taste and fry for 5-8 mins until golden brown, turning occasionally. You may need to do this in two batches, depending on the size of your pan. Lift the chicken onto a plate and tip the bacon into the pan. Fry for 5 mins until crisp. Add the onion, mushrooms and thyme, then fry on a high heat for another 3 mins until the onions start to colour. ', 'Tip the flour into the pan and cook, stirring, for 1 min. With the pan off the heat, gradually stir or whisk in the stock, followed by the milk, then add the chicken back to the pan. Bring to the boil, then simmer for 30 mins. Spoon the filling into a large pie or baking dish (approx 20 x 30cm) with a lip and leave to cool. ', 'Heat oven to 220C/fan 200C/gas 7. On a floured surface, roll the pastry to the thickness of two £1 coins. Cut a long strip as wide as the rim of the pie dish and, using a little of the egg, fix to the edge of the pie dish. Brush with egg, then lift the rest of the pastry over the pie, using the rolling pin to help. Gently press the edges with your fingers and trim with a sharp knife. Brush lightly with egg to glaze, then bake for 30 mins or until the pastry is risen and dark golden brown.']"
Sugared scones,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--872602_10.jpg,Prep:20Cook:12,"['85g diced butter', '350g self-raising flour', '¼ tsp salt', '1½ tsp bicarbonate of soda', '4 tbsp caster sugar', '200ml milk, warmed to room temperature, plus a splash extra', 'crushed sugar cubes, to decorate']","['  kcal 283  ', '  fat 10g  ', '  saturates 6g  ', '  carbs 44g  ', '  sugars 14g  ', '  fibre 1g  ', '  protein 5g  ', '  salt 1.1g  ']",british,"['Heat oven to 200C/180C fan/gas 6. Whizz butter into flour. Tip into a bowl and stir in salt with bicarbonate of soda and sugar. Using a cutlery knife, quickly stir in milk – don’t over-mix. ', 'Tip out onto a lightly floured surface and turn over a couple of times to very gently bring together with your hands. Gently pat to about 1in thick, then stamp out rounds with a floured cutter. Pat together trimmings to stamp out more. Brush the tops with a splash more milk, then scatter with crushed sugar cubes. Bake on a baking sheet for 10-12 mins until risen and golden.']"
Roasted autumn vegetables with Lancashire cheese,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--992_11.jpg,Readyin40-45utes,"['1 large butternut squash (about 600-700g/1lb 5oz - 1lb 9oz in weight)', '1 medium red onion', '6 tbsp olive oil', '1 large sprig fresh sage', '1 large courgette', '1 tbsp balsamic or sherry vinegar', '100g Lancashire cheese']","['  kcal 306  ', '  fat 25g  ', '  saturates 7g  ', '  carbs 14g  ', '  sugars 0g  ', '  fibre 3g  ', '  protein 8g  ', '  salt 0.39g  ']",british,"['Preheat the oven to fan180C/conventional 200C/ gas 6. Using a sharp knife, cut the squash in half and scoop out the seeds. Cut the halves into smaller pieces so you can peel them more easily. Chop the flesh into big bite-sized pieces – they don’t have to be neat. ', 'Halve the onion and trim the root end leaving a little on to hold the segments together. Peel and then cut each half into four wedges. Scatter the squash and onion in a large roasting tin so they have plenty of room to roast, drizzle over 5 tbsp of the oil and toss together. Strip the sage leaves from the stem and roughly chop – you should have about 2 tbsps. Scatter over the vegetables and season. Roast for 20 minutes, stirring once halfway through. ', 'Meanwhile, slice the courgette thickly and toss with the remaining oil. Remove the roasting tin from the oven and push the partly cooked squash and onion to the side. Put the courgette slices flat on the base and season. Roast for a further 10 minutes, until all the vegetables are tender. ', 'Remove tin from the oven, sprinkle the vinegar over the vegetables and toss. Crumble over the Lancashire cheese. Toss lightly so the cheese melts a little and serve.']"
Cherry & almond tarts,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--967701_11.jpg,Prep:15Cook:40,"['375g pack all-butter puff pastry', '75g self-raising flour, plus extra for dusting', '12 rounded tsp morello cherry jam', '75g plain sponge or Madeira cakes', '100g butter, softened', '75g ground almonds', '75g golden caster sugar', '2 medium eggs', '½ tsp almond extract', '25g flaked almonds', '100g icing sugar, sieved to decorate']","['  kcal 362  ', '  fat 20g  ', '  saturates 9g  ', '  carbs 39g  ', '  sugars 23g  ', '  fibre 1g  ', '  protein 6g  ', '  salt 0.5g  ']",british,"['Very thinly roll out the pastry on a lightly floured surface. Stamp out 12 x 9cm circles with a fluted cutter, if you have one, and use to line a bun tin. Spread 1 rounded tsp of the cherry jam in the bottom of each tart. ', 'Whizz the cake to crumbs in a food processor, then tip into a mixing bowl and add the flour, butter, ground almonds, caster sugar, eggs and almond extract. Beat together until smooth, then divide between the tarts, spreading a little with the back of a teaspoon to cover the jam. Scatter over the flaked almonds and openfreeze for 2 hrs, then wrap well in cling film and freeze for up to 2 months. ', 'Heat oven to 180C/160C fan/gas 4 with a baking sheet in it. Unwrap the tarts from the freezer and loosely top with a sheet of foil. Bake on the heated baking sheet for 30-40 mins until golden, removing the foil halfway. Cool the tarts a little, then add a splash of water into the icing sugar to make a runny icing. Drizzle over the tarts and leave to set.']"
Easy treacle sponge,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--908547_11.jpg,Prep:15Cook:40,"['250g golden syrup', 'zest 1 lemon, plus juice ½ lemon', '5 tbsp breadcrumbs', '200g pack butter, softened', '200g golden caster sugar', '3 medium eggs', '200g self-raising flour', '5 tbsp milk']","['  kcal 512  ', '  fat 23g  ', '  saturates 13.7g  ', '  carbs 70.1g  ', '  sugars 49.6g  ', '  fibre 0.9g  ', '  protein 5.6g  ', '  salt 1g  ']",british,"['Heat oven to 180C/160C fan/gas 4. Mix the syrup, lemon zest, juice and breadcrumbs and spread over the base of a 1.5 litre baking dish. ', 'Beat the butter and sugar until pale and fluffy, then beat in the eggs, one by one. Stir in the flour and milk and dollop over the syrup. Bake for 35-40 mins until golden and risen, and a skewer poked into the sponge comes out clean-ish. Eat with lots of custard, cream or ice cream and extra dribbles of syrup. ']"
