name,image,time,ingredient,nutrition,categoty,methode
Stir-fried pork with ginger & honey,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--874452_10.jpg,Prep:15Cook:10,"['2 nests medium egg noodle', '2 tsp cornflour', '2 tbsp soy sauce', '1 tbsp honey', '1 tbsp sunflower oil', '250g/9oz pork tenderloin, cut into bite-sized pieces', 'thumb-sized piece ginger, finely chopped', '2 garlic clove, finely chopped', '1 green pepper, deseeded and sliced', '100g mange tout', '1 tsp sesame seed']","['  kcal 466  ', '  fat 11g  ', '  saturates 2g  ', '  carbs 54g  ', '  sugars 14g  ', '  fibre 4g  ', '  protein 36g  ', '  salt 2.6g  ']",chinese,"['Bring a pan of salted water to the boil and cook the noodles following pack instructions. Meanwhile, mix the cornflour with 1 tbsp water, then stir in the soy sauce and honey, and set aside.', 'Heat the oil in a wok over a high heat. Add the pork and cook for 2 mins until browned all over. Add the ginger, garlic, pepper and mangetout, and cook for a further 2 mins. Reduce the heat, then add the soy and honey mixture, stirring and cooking until the sauce bubbles and thickens. Divide the drained noodles between 2 bowls. Top with the pork and vegetables, and finish with a sprinkling of sesame seeds.']"
Chinese-style kale,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--8692_12.jpg,Prep:5Cook:10,"['1 tbsp vegetable oil', '1 large garlic clove, sliced', '200g bag kale', '1 tbsp soy sauce', '1 tbsp oyster sauce']","['  kcal 95  ', '  fat 7g  ', '  saturates 1g  ', '  carbs 4g  ', '  sugars 3g  ', '  fibre 3g  ', '  protein 4g  ', '  salt 2.26g  ']",chinese,"['Heat the oil in a large wok or frying pan, then tip in the garlic and cook for a few secs. Throw in the kale and toss around the pan to coat in the garlicky oil.', 'Pour over 100ml boiling water and cook for 7 mins more until the kale has wilted and is cooked through.', 'Stir in the soy and oyster sauces and heat through to serve.']"
Red braised ginger pork belly with pickled chillies,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1222506_11.jpg,Prep:10Cook:2hrs15Plusmarinating,"['2½ kg pork belly, rind removed, cut into 5cm pieces', '1 tbsp dark soy sauce', '200ml Shaohsing rice wine', '2 tbsp vegetable oil', '2 garlic clove, thinly sliced', 'thumb-sized piece ginger, cut into matchsticks', 'pinch of chilli flakes', '100ml Chinese black vinegar (available from Waitrose)', '140g soft brown sugar', '700ml vegetable stock', 'toasted sesame seeds', 'sliced spring onions', '2 red chilli, sliced and soaked in rice wine vinegar for 1 hr, then drained', 'steamed white rice']","['  kcal 695  ', '  fat 46g  ', '  saturates 15g  ', '  carbs 20g  ', '  sugars 19g  ', '  fibre 1g  ', '  protein 52g  ', '  salt 1.6g  ']",chinese,"['Toss the pork with the soy and 1 tbsp of the rice wine. Leave for 1 hr or, even better, overnight in the fridge.', 'Heat some of the oil in a medium heavy-based saucepan. Brown the meat, in batches, on both sides and set aside. Add a little more oil and cook the garlic, ginger and chilli for 2-3 mins until golden.', 'Pour the vinegar, remaining rice wine, sugar and stock into the pan and bring to the boil. Add the pork, then turn down the heat, cover and simmer for 2 hrs or until the meat is tender. For the final 30 mins, remove the lid, increase the heat and let the liquid reduce until thick and syrupy. Serve scattered with the sesame seeds, spring onions and sliced chillies, with rice.']"
Hoisin pork with garlic & ginger greens,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1047491_11.jpg,Prep:10Cook:10Plusmarinating,"['500g pork loin steak, cut into 2cm-thick slices', '4 tbsp hoisin sauce', '1 tbsp light soy sauce, plus a dash', '350g thin-stemmed broccoli', '1 tbsp sunflower oil', '2 garlic clove, thinly sliced', '5cm-piece ginger, shredded', '1 bunch spring onion, halved lengthways', '350g bok choi, halved lengthways', 'rice or noodles, to serve (optional)']","['  kcal 420  ', '  fat 28g  ', '  saturates 9g  ', '  carbs 12g  ', '  sugars 8g  ', '  fibre 6g  ', '  protein 31g  ', '  salt 1.5g  ']",chinese,"['Put the pork, hoisin and soy sauce in a bowl and allow to stand for 10 mins. Heat the grill to high, shake off any excess sauce, then lay the pork on a tray. Grill for 5 mins, turning halfway, until cooked through. Remove and leave to rest in a warm place for 5 mins.', 'Meanwhile, put the broccoli in a microwave-safe bowl with 4 tbsp water, cover with cling film, then microwave on High for 3 mins. Heat the oil in a wok, add the garlic and ginger, and stir-fry for 1 min. Add the spring onions and bok choi, then stir-fry for a further 2 mins. Tip in the broccoli with a dash of soy sauce and stir-fry for 1-2 mins more until the veg is warmed through. Serve the pork with the greens, a drizzle of any resting pork juices and rice or noodles, if you like.']"
Oriental pork balls in hoisin broth,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--925479_11.jpg,Prep:20Cook:10,"['500g pack lean pork mince', '2 tbsp soy sauce', '2 tbsp cornflour', '1 tsp Chinese five-spice powder', '225g can water chestnut, drained, half finely chopped, half sliced', '500ml chicken stock', '3 tbsp hoisin sauce', 'thumb-sized piece ginger, shredded', '2 large carrot, shaved into strips with a potato peeler', '8 Chinese leaves, thick part sliced, leaves shredded', '300g pack beansprout', 'bunch spring onions, cut into lengths, plus a few tops chopped to serve']","['  kcal 366  ', '  fat 14g  ', '  saturates 5g  ', '  carbs 29g  ', '  sugars 11g  ', '  fibre 4g  ', '  protein 32g  ', '  salt 2.5g  ']",chinese,"['Tip the mince into a bowl with the soy, cornflour, five-spice, chopped water chestnuts and some black pepper. Work everything together, then shape into 12 meatballs.', 'Pour the stock into a wide, deep pan and stir in the hoisin and ginger. Add the meatballs, then cover and poach for 5 mins. Drop in the carrots, Chinese leaves, beansprouts, spring onions and sliced chestnuts, then put on the lid and simmer for 5 mins. Ladle into bowls, then serve scattered with spring onion tops.']"
"Pork, green bean & oyster stir-fry",https://www.bbcgoodfoodme.com/assets/legacy/user-collections/my-colelction-image/2015/12/recipe-image-legacy-id--837484_11.jpg,Prep:10Cook:10,"['1 tbsp lime juice', '1 tbsp chilli bean paste or chilli sauce', '75ml oyster sauce', '1 tsp soy sauce', '2 tbsp vegetable oil', '400g pork fillet, cut into thin slices', '2 garlic clove, chopped', '1 red onion, cut into chunky pieces', '140g green bean, halved', 'steamed rice or noodle, to serve']","['  kcal 233  ', '  fat 12g  ', '  saturates 3g  ', '  carbs 7g  ', '  sugars 5g  ', '  fibre 1g  ', '  protein 24g  ', '  salt 2.42g  ']",chinese,"['In a small bowl, mix together the lime juice, chilli bean paste, oyster sauce and half the soy sauce. Set aside. Heat a large wok with 1 tbsp of the oil. Season the pork and toss with the remaining soy sauce. Sear the meat quickly, then remove from the pan.', 'Add the remaining oil and stir-fry the garlic, onion and beans for 2 mins. Return the meat to the pan with the sauce and stir-fry for another 3 mins, until the sauce has thickened. Serve with steamed rice or noodles.']"
Chinese braised pork with double spring onions,https://www.bbcgoodfoodme.com/assets/legacy/user-collections/my-colelction-image/2015/12/recipe-image-legacy-id--257564_11.jpg,Prep:15Cook:2hrs30,"['4 pieces pork osso buco (about 850kg/1lb 14oz) or the equivalent of pork shoulder', '1 tbsp olive oil', '250ml Shaohsing rice wine or dry sherry', '100g ginger, finely sliced', '2 garlic cloves, sliced', '12 spring onions, 8 fat ones and 4 thinner ones', '1 dried red chilli (look for Kashmiri chillies for a good flavour)', '500ml chicken or vegetable stock', '1 tbsp miso paste (optional)', '2 tbsp soy sauce', 'steamed rice and bok choi, to serve']","['  kcal 392  ', '  fat 21g  ', '  saturates 7g  ', '  carbs 5g  ', '  sugars 3g  ', '  fibre 1g  ', '  protein 38g  ', '  salt 2g  ']",chinese,"['Heat oven to 190C/170C fan/gas 5. Brown the pork on both sides in the oil, then transfer it to a large casserole dish. Deglaze the pan you used for browning with the rice wine or Sherry and add it to the casserole. Add the ginger and garlic. Trim the ends off the 8 fat spring onions and add these to the pan whole along with the chilli, stock, miso paste (if using) and soy sauce. Bring everything to a simmer, then cover and put the casserole in the oven for 2 hrs. ', 'Remove the lid from the casserole and cook for a further 20 mins. Chop the 4 thinner spring onions and add them to the casserole just before serving with steamed rice and bok choi.']"
Braised pork with plums,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1090451_12.jpg,Prep:25Cook:2hrsPlusmarinating,"['about 1.6kg/3lb 8oz pork shoulder', '5 tbsp rice wine', '5 tbsp light soy sauce for flavour, 1 tbsp dark for colour', 'generous thumb-size piece fresh root ginger', '5 garlic cloves', '1 red chilli, deseeded and finely chopped', '2 tbsp vegetable oil', 'bunch spring onions, finely sliced', '2 star anise', '1 ½ tsp five-spice powder', '1 cinnamon stick', '2 tbsp sugar, any type', '1 tbsp tomato purée', '500ml chicken stock', '6 ripe plums, halved and stoned']","['  kcal 530  ', '  fat 36g  ', '  saturates 13g  ', '  carbs 11g  ', '  sugars 10g  ', '  fibre 1g  ', '  protein 40g  ', '  salt 2.87g  ']",chinese,"['Cut the pork into big pieces about the length of your thumb and twice as wide. Put into a bowl or food bag, and add the wine, soy sauces, half the ginger, half the garlic and half the chilli. Marinate for at least 1 hr or up to 24 hrs.', 'Heat oven to 160C/140C fan/gas 3, then heat the oil in a large casserole. Tip in half the spring onions, remaining ginger and garlic, the star anise, five-spice powder and cinnamon. Fry gently until fragrant and soft. Stir in the sugar, turn up the heat, then lift the pork from the marinade and turn in the oniony mix for about 3 mins until the meat is just sealed but not browned. Tip in the marinade, tomato purée and stock, give it a stir, cover, then braise in the oven for 2 hrs.', 'After the first hr is up, add the plums to the pan. Take the lid off and carry on the cooking, uncovered. The meat should be completely tender, turning golden brown where it breaks the surface of the sauce. Spoon off any excess fat from the surface, then scoop the meat and plums carefully from the pan with a slotted spoon. Turn up the heat and boil the sauce for 5-10 mins until reduced and slightly syrupy. Return everything to the pan, gently warm through, then scatter the rest of the spring onions over the top to serve.']"
Crisp Chinese pork,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--9046_11.jpg,Prep:10Plusatleast2hourssalting,"['1.3kg piece boned pork belly, skin on and scored, ask the butcher for the thin end', '2 tsp Chinese five-spice powder', '4 tbsp soy sauce (we used Kikkoman)', 'small knob fresh root ginger, grated', '1 tbsp Thai sweet chilli sauce', '1 spring onion, finely chopped']","['  kcal 696  ', '  fat 50g  ', '  saturates 19g  ', '  carbs 3g  ', '  sugars 2g  ', '  fibre 0g  ', '  protein 59g  ', '  salt 5.83g  ']",chinese,"['Rub the pork with the five-spice and 2 tsp sea salt then leave, uncovered, in the fridge for at least 2 hrs, but preferably overnight. When ready to cook, heat oven to its maximum setting. Lay the pork on a rack over a roasting tin, making sure the skin is exposed. Roast for 10 mins before turning down the heat to 180C/fan 160C/gas 4, then leave to cook for a further 1½ hrs. Have a look at the pork – if the skin isn’t crisp, turn up the heat to 220C/fan 200C/gas 7, then cook for another 30 mins until crisp. Leave to rest on a board for at least 10 mins.', 'To make the dipping sauce, mix all the ingredients together with 2 tbsp water. Cut the pork into small pieces, then serve with the sauce, plus boiled rice and steamed greens, if you like.']"
Steamed pork & prawn wontons,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--2174_12.jpg,Readyin45,"['175g minced pork', '85g peeled prawn, thawed if frozen and finely chopped', '2 spring onion, chopped small', '2 fat garlic clove, crushed', '2 tsp grated root ginger or purée', '2 tbsp oyster sauce', '1 tsp sesame oil', '5 water chestnut (from a can), drained and finely chopped', 'about 36 wonton wrappers, 9cm square, thawed if frozen', 'large lettuce leaves, or baking parchment, for steaming', '2 tbp soy sauce', '2 tbsp dry sherry', '2 tsp grated fresh root ginger, or purée', 'shreds of spring onion or sesame seeds, to garnish']","['  kcal 36  ', '  fat 1g  ', '  saturates 1g  ', '  carbs 5g  ', '  sugars 1g  ', '  fibre 1g  ', '  protein 2g  ', '  salt 0.46g  ']",chinese,"['Mix together the pork, prawns, spring onions, garlic, ginger, oyster sauce, oil and water chestnuts.', 'Peel off a wonton wrapper and, with a pastry brush, lightly brush round the outside with cold water. Place 1 tsp of mixture in the centre and scrunch up into a pouch, squeezing to seal. Do not overfill. Repeat until you have around 35-40. (These can be chilled for up to 1 hr on a tray lined with baking parchment.)', 'For the sauce, mix together the soy sauce, sherry and ginger in a small bowl. To steam, bring a large pan of water to the boil. Line a bamboo or metal steaming basket with lettuce leaves to fit.', 'Arrange half the pouches in the basket (without them touching), cover and steam for 5 mins. Remove with tongs to a platter and steam the rest – check the water level. Serve, sprinkled with spring onion or sesame seeds, with the bowl of sauce.']"
Stir-fried beef with oyster sauce,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/stir-fried-beef-with-oyster-sauce.jpg,Prep:10Cook:10plusmarinating,"['450g lean beef steak', '1 tbsp light soy sauce', '2 tsp sesame oil', '1 tbsp Shaoxing rice wine or dry Sherry', '2 tsp cornflour', '3 tbsp groundnut oil', '1 red pepper, cut into chunky dice', '1 green pepper, cut into chunky dice', '3 tbsp oyster sauce', '2 spring onions, finely shredded, to garnish']","['  kcal 286  ', '  fat 17g  ', '  saturates 5g  ', '  carbs 8g  ', '  sugars 4g  ', '  fibre 2g  ', '  protein 25g  ', '  salt 2g  ']",chinese,"['Cut the beef into slices 5cm long and 5mm thick, cutting against the grain of the meat. Put them in a bowl. Mix in the soy sauce, sesame oil, rice wine or Sherry and cornflour. Leave to marinate for 20 mins. ', 'Heat a wok until it is very hot, then add the groundnut oil. When it is slightly smoking, add the beef slices and stir-fry for 5 mins or until lightly browned. Remove the meat from the wok and drain well in a colander set inside a bowl. Discard the drained oil. ', 'Wipe the wok clean and reheat it over a high heat. Add the peppers, and cook for 3-4 mins or until softened. Add the oyster sauce and bring it to a simmer. Return the drained beef slices to the wok and toss them thoroughly with the oyster sauce. Turn the mixture on to a serving platter, top with the spring onions and serve immediately.']"
Chow mein,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/chow-mein.jpg,Prep:10Cook:20plusmarinating,"['225g dried or fresh egg noodles', '1 tbsp sesame oil, plus 1 tsp', '100g boneless, skinless chicken breasts, cut into fine shreds', '2½ tbsp groundnut oil', '2 garlic cloves, finely chopped', '50g mangetout, finely shredded', '50g Parma ham or cooked ham, finely shredded', '2 tsp light soy sauce', '2 tsp dark soy sauce', '1 tbsp Shaoxing rice wine or dry Sherry', '½ tsp freshly ground white pepper', '½ tsp golden caster sugar', '2 spring onions, finely chopped', '2 tsp light soy sauce', '2 tsp Shaoxing rice wine or dry Sherry', '1 tsp sesame oil', '½ tsp freshly ground white pepper']","['  kcal 399  ', '  fat 18g  ', '  saturates 4g  ', '  carbs 41g  ', '  sugars 3g  ', '  fibre 3g  ', '  protein 18g  ', '  salt 4.2g  ']",chinese,"['Cook the noodles in a large pan of boiling water for 3-5 mins, then drain and put them in cold water. Drain thoroughly, toss them with 1 tbsp of the sesame oil and set aside. ', 'Combine the chicken with all the marinade ingredients and ½ tsp salt, mix well and then leave to marinate for about 10 mins. ', 'Heat a wok over a high heat. Add 1 tbsp of the groundnut oil and, when it is very hot and slightly smoking, add the chicken shreds. Stir-fry for about 2 mins and then transfer to a plate. Wipe the wok clean. Reheat the wok until it is very hot, then add the remaining groundnut oil. When the oil is slightly smoking, add the garlic and stir-fry for 10 secs. Then add the mangetout and ham, and stir-fry for about 1 min. ', 'Add the noodles, soy sauces, rice wine or Sherry, pepper, sugar, spring onions and 1 tsp salt. Stir-fry for 2 mins. Return the chicken and any juices to the noodle mixture. Stir-fry for about 3-4 mins or until the chicken is cooked. Add 1 tsp sesame oil and give the mixture a few final stirs. Put on a warm platter and serve immediately.']"
Spicy Sichuan-style prawns,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/spicy-sichuan-style-prawns.jpg,Prep:25Cook:5,"['1½ tbsp groundnut oil', '2cm piece ginger, finely chopped', '2 garlic cloves, coarsely chopped', '1 spring onion, finely chopped', '450g raw prawns, shelled and de-veined', '1 tbsp tomato purée', '3 tsp chilli bean sauce', '2 tsp Chinese black vinegar or cider vinegar', '2 tsp golden caster sugar', '2 tsp sesame oil', 'handful coriander leaves, to serve', 'sliced spring onion, to serve']","['  kcal 156  ', '  fat 6g  ', '  saturates 1g  ', '  carbs 4g  ', '  sugars 3g  ', '  fibre 0g  ', '  protein 20g  ', '  salt 1.1g  ']",chinese,"['Heat a wok over a high heat. Add the groundnut oil and, when it is very hot and slightly smoking, add the ginger, garlic and spring onions. Stir-fry for 20 secs, then add the prawns. Stir-fry for about 1 min, then add all the sauce ingredients, along with ½ tsp salt and ½ tsp ground black pepper. Continue to stir-fry for another 3 mins over a high heat. Serve at once, scattered with the coriander and spring onion.']"
Cashew chicken,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/cashew-chicken.jpg,Prep:10Cook:10,"['450g boneless, skinless chicken breasts, cut into large chunks', '1 egg white', '1 tsp sesame oil', '2 tsp cornflour', '300ml groundnut oil or water, plus 2 tsp groundnut oil', '100g cashew nuts', '1 tbsp Shaoxing rice wine or dry Sherry', '1 tbsp light soy sauce', '1 shredded spring onion, to garnish']","['  kcal 302  ', '  fat 16g  ', '  saturates 3g  ', '  carbs 7g  ', '  sugars 1g  ', '  fibre 1g  ', '  protein 33g  ', '  salt 2.2g  ']",chinese,"['Put the chicken in a bowl with the egg white, sesame oil, cornflour and 1 tsp salt, and mix well. Chill for 20 mins. ', 'If you are using oil for velveting the chicken, heat a wok until very hot and then add the oil. When it is very hot, remove the wok from the heat and immediately add the chicken, stirring vigorously to prevent it sticking. After about 2 mins, when the chicken turns white, quickly drain it and all of the oil into a stainless steel colander set over a bowl. Discard the oil. If you are using water instead of oil, do exactly the same but bring the water to the boil in a saucepan before adding the chicken. It will take about 4 mins for the chicken to turn white in the water. ', 'If you have used a wok, wipe it clean. Heat it until it is very hot, then add the 2 tsp of groundnut oil. Add the cashew nuts and stir-fry for 1 min. Add the rice wine or dry Sherry and soy sauce. Return the chicken to the wok and stir-fry for 2 mins. Scatter over the spring onions and serve immediately.']"
Chinese braised beef with ginger,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--816494_9.jpg,Prep:35Cook:3hrs,"['2 - 3 tbsp vegetable or sunflower oil', '1¼kg beef shin or brisket, cut into very large chunks', '2 onions', '50g ginger', '3 garlic cloves', 'small bunch coriander', '2 tsp Chinese five-spice powder', '6 whole star anise', '1 tsp black peppercorn', '100g dark brown muscovado sugar', '50ml light soy sauce', '50ml dark soy sauce', '2 tbsp tomato purée', 'beef stock', 'thumb-sized chunk ginger, shredded into matchsticks', '1 tbsp vegetable or sunflower oil', 'cooked jasmine rice']","['  kcal 405  ', '  fat 11g  ', '  saturates 4g  ', '  carbs 26g  ', '  sugars 23g  ', '  fibre 1g  ', '  protein 51g  ', '  salt 3.96g  ']",chinese,"['Heat a little of the oil in a large flameproof dish. Add the beef chunks, in batches, and fry until browned. When each batch is browned, transfer the beef to another dish. Very roughly chop the onions, ginger, garlic and coriander stalks. Put in a food processor and whizz to a paste. ', 'Wipe any oil out of the dish you browned the beef in. Add the paste with a good splash of water and gently fry, scraping up any beef bits, until the paste is fragrant and softened (add more water if the paste sticks). Stir in the five-spice, star anise and peppercorns, cook for 1 min, then add the sugar, soy sauces and tomato purée. Return the beef and any juices to the dish, then stir in enough stock to just about cover. Bring to a gentle simmer. Heat oven to 160C/140C fan/gas 3. Cover the dish, put in the oven and cook for 21?2 hrs until the beef is really tender. ', 'Lift the beef out of the sauce into a dish, to keep warm. Boil the sauce until reduced by about half and thickened. Meanwhile, fry the ginger in the oil until golden and crispy. Return the beef to the sauce. serve the beef spooned over rice and scattered with the crispy ginger.']"
Sweet & sour chicken,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--52600_11.jpg,Prep:20Cook:20,"['2-3 large skinless, boneless chicken breasts, (about 400g/14oz total weight)', '1 tbsp soy sauce', '2 tsp sesame oil', 'groundnut or sunflower oil, for deep frying, plus extra for stir-frying', 'tempura batter (see below)', '1 small red pepper, cored, deseeded and roughly chopped', '1 medium carrot, sliced thinly on the diagonal', '2 fat garlic cloves, chopped', '2 tsp finely chopped fresh root ginger', '3 tbsp soy sauce', '3 tbsp white wine vinegar', '3 tbsp sherry', '1 tbsp light soft brown sugar', '1 tsp cornflour']","['  kcal 522  ', '  fat 33g  ', '  saturates 6g  ', '  carbs 31g  ', '  sugars 4g  ', '  fibre 2g  ', '  protein 27g  ', '  salt 2.9g  ']",chinese,"['Cut the chicken into small chunks and mix with the soy sauce and sesame oil. In a jug or bowl, mix together the sauce ingredients with 100ml cold water. Line a large plate with kitchen paper. ', 'Heat the groundnut oil in a deep-fat fryer to about 180C. Then dip a few chunks of chicken at a time into the batter, then place in the hot oil using tongs or a slotted spoon, but don’t crowd the pan. Fry until crisp and golden – about 2 mins. You may need to do this in batches, so reheat the oil each time. As the chunks cook, lift out with tongs/spoon to the paper-lined plate to drain. ', 'Heat a wok to hot, add about 3 tbsp oil and stir-fry the vegetables with the garlic and ginger for about 3 mins. Give the sauce a quick final stir and pour into the wok, mixing as it cooks to a light glossy sauce. Bubble for 1 min, then spoon over the chicken and serve.']"
Wrap-your-own spring rolls,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1081476_12.jpg,Prep:40Cook:25,"['300g pack cooked rice noodles from the chiller cabinet (see tips)', 'about 400g/14oz mixed vegetables, thinly sliced and put in separate bowls, such as red peppers, beansprouts, carrots, shredded Chinese leaf cabbage, spring onions', '140g cooked prawns', '100g cooked chicken or duck, shredded', '2 garlic cloves, finely chopped', 'small piece ginger, finely chopped', 'splash light soy sauce', 'Chinese five-spice powder, for sprinkling', '8-10 sheets of brik or filo pastry (see tips)', '1 egg, beaten', 'sesame seeds, for sprinkling if you want', '100g reduced salt and sugar ketchup', '1 tbsp white wine vinegar', 'small piece ginger, grated', 'pinch of caster sugar']","['  kcal 202  ', '  fat 4g  ', '  saturates 1g  ', '  carbs 32g  ', '  sugars 8g  ', '  fibre 2g  ', '  protein 12g  ', '  salt 2.04g  ']",chinese,"['Heat oven to 200C/180C fan/gas 6. Before you get the kids cooking, put the noodles, vegetables, prawns and chicken in individual bowls for everyone to help themselves. Wash hands, put aprons on, sit the kids down and give them their own mixing bowl and spoon. Let them choose which ingredients they want (noodles are essential) in their rolls and if they want to graze as they choose, that’s fine – all the ingredients are cooked or can be eaten raw. Add a bit of garlic and ginger, a tiny dash of soy and sprinkling of five-spice to each bowl and let them mix everything together. ', 'Push the bowl aside and lay a sheet of pastry in front of each child. Ask them to spoon the filling down one side of each sheet then give them the beaten egg and a brush so they can brush around the edges. Then help them to roll them up neatly by folding both sides over the filling, then rolling them up. ', 'Lift the spring rolls onto a baking tray, seam side down, brush with a little more egg and sprinkle with sesame seeds, if you want. Try to remember which child made which roll to save any arguments at the end! Bake the rolls for 20-25 mins or until golden. ', 'While the rolls are in the oven, make the dipping sauce. Get the kids to mix all the ingredients together until the sugar has dissolved. When the spring rolls are golden and crisp, remove from the oven. Leave until cool enough to handle, cut into pieces for smaller kids, then let them eat, dipping the rolls into the sauce.']"
Prawn chow mein,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--653626_11.jpg,Prep:5Cook:20,"['3 nests medium egg noodles', '140g broccoli, chopped into small florets', '140g baby corn, halved', '1 tbsp olive oil', '1 red pepper, sliced', '300g prawns', '3 tbsp tomato ketchup', '2 tbsp oyster sauce']","['  kcal 271  ', '  fat 5g  ', '  saturates 1g  ', '  carbs 34g  ', '  sugars 8g  ', '  fibre 5g  ', '  protein 25g  ', '  salt 2.98g  ']",chinese,"['Cook the noodles, broccoli and corn in boiling water for 3-4 mins, or until tender. Drain and set aside. Heat the oil in a large frying pan or wok and fry the pepper for 3 mins, until starting to soften. ', 'Tip in the noodles and vegetables along with the prawns and toss together. Add the sauce ingredients and heat everything through for 2-3 mins, until piping hot.']"
Steamed sea bass with black bean sauce,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--218557_11.jpg,Prep:20Cook:10,"['1 sea bass, head on, gutted', '2cm piece ginger, thinly sliced', '2 tbsp Shaohsing rice wine', 'cooked jasmine rice, to serve', '1 tbsp groundnut oil', '2 garlic cloves', '2 tbsp grated ginger', '2 tbsp fermented black beans, rinsed and crushed with the back of a spoon (or use 100g black bean sauce instead)', '1 tbsp Shaohsing rice wine', '3 tbsp toasted sesame oil', '3 tbsp light soy sauce', '2 spring onions, shredded', '1 small handful coriander, leaves picked']","['  kcal 511  ', '  fat 29g  ', '  saturates 5g  ', '  carbs 11g  ', '  sugars 8g  ', '  fibre 1g  ', '  protein 49g  ', '  salt 7.67g  ']",chinese,"['Wash the fish in cold running water. Pat dry with kitchen paper, then slash 3-4 slits into the skin on both sides. Season all over with salt and ground white pepper. Place ginger slices in the slits of the fish and inside the cavity. ', 'Place the fish on a plate that fits inside your wok. In your wok place a pudding bowl upside down and pour water to come halfway up. Place the wok on the heat and bring the water to a boil. ', 'Pour the rice wine over the fish, put the plate onto the upside-down bowl and place the lid of the wok on top. Steam on high heat for 8-9 mins, then leave to rest. ', 'While the fish is cooking, make the black bean sauce. Add the groundnut oil to a hot wok or frying pan. When it starts to smoke, add the garlic, ginger and beans (or use 100g ready-made black bean sauce) and stir-fry for a few secs. Add the rice wine, sesame oil and light soy sauce, then bring to the bubble. ', 'Carefully remove the fish (you can keep it on the plate that you cooked it on). Garnish with the spring onions and coriander, then drizzle over the black bean sauce and serve with rice.']"
Salt & pepper prawns,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1222498_10.jpg,Prep:10Cook:10,"['2 tbsp cornflour', 'vegetable oil, for deep frying', '24 large king prawns, peeled and deveined, with tails', 'pea shoots or baby salad leaves, to serve (optional)', '1 tbsp Sichuan peppercorns', '4 black peppercorns', '2 tbsp sea salt flakes', 'large pinch of chilli flakes', '1 garlic clove, crushed', '1 tbsp chopped coriander leaves', '1 small red chilli, finely chopped', '2 tbsp caster sugar', 'juice 3 limes', '1 tbsp fish sauce']","['  kcal 140  ', '  fat 6g  ', '  saturates 1g  ', '  carbs 10g  ', '  sugars 5g  ', '  fibre 0g  ', '  protein 11g  ', '  salt 3.5g  ']",chinese,"['First, make the dipping sauce. Crush the garlic, coriander and chilli using a pestle and mortar. (If you don’t have one, just finely chop.) Pound in the sugar until dissolved, then add the lime juice and fish sauce. It should taste sweet, salty and spicy. ', 'To make the spice mix, toast the Sichuan and black peppercorns in a frying pan over a medium heat for 1 min or until fragrant. Finely grind in a spice mill or using a pestle and mortar, then add the salt and chilli flakes and mix together. Transfer to a bowl. ', 'Combine the spice mix with the cornflour. Heat 7.5cm of oil in a large wok or deep heavy-based saucepan. You can test the temperature by frying a small piece of bread – it should sizzle instantly and take 20 secs to turn golden. Toss the prawns with the spice mix, shake off the excess and deep-fry, in batches, for 1-2 mins or until crisp at the edges and starting to curl. Remove with a slotted spoon, drain on a baking tray lined with kitchen paper and keep warm while you cook the remaining prawns. Scatter over the pea shoots or salad leaves, if you like, and serve with the dipping sauce.']"
