name,image,time,ingredient,nutrition,categoty,methode
Diabolo grenadine,https://images.immediate.co.uk/production/volatile/sites/30/2021/01/Diablo-grenadine-fafd009.jpg,Prep:10Cook:5,"['100ml pomegranate juice (not from concentrate) ', '100g granulated sugar ', 'drop of orange blossom water ', '30ml grenadine ', 'large handful of ice ', '150ml clear lemonade ', '1 mint sprig ']","['  kcal 100  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 25g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 0g  ', '  salt 0.03g  ']",fruit,"['Put the pomegranate juice and sugar in a pan set over a low heat. Stir until the sugar has dissolved.', 'Remove from the heat. Leave to cool. Add the orange blossom water, then pour into a sterilised bottle. Will keep for two weeks.', 'For the diabolo, pour 30ml of the grenadine into a tall glass, add the ice, and top up with the lemonade. Stir gently to combine, then garnish with a mint sprig.']"
Apple turnovers,https://images.immediate.co.uk/production/volatile/sites/30/2020/10/Apple-turnover-06ec8d2.jpg,Prep:20Cook:50pluscooling,"['2 medium-large Bramley apples, peeled, cored and roughly chopped ', '50g golden caster sugar ', '½ tsp ground cinnamon ', '1 tbsp butter ', '1 Gala or sweet dessert apple, peeled, cored and cut into 1cm dice ', '320g pack Jus-Rol™ Puff Pastry Sheet ', '2 tbsp milk to glaze ', '2 tsp demerara sugar ']","['  kcal 421  ', '  fat 22g  ', '  saturates 12g  ', '  carbs 49g  ', '  sugars 0g  ', '  fibre 2g  ', '  protein 4g  ', '  salt 0.8g  ']",fruit,"['Put the Bramley apple, sugar and cinnamon in a small pan with 1 tbsp water. Cover with a lid and simmer over a low heat for 10-15 mins until the apple breaks down and turns into a compote.', 'Stir in the butter and the Gala apple and cook for a further 5 mins, uncovered, until the Gala apple is just soft but retaining its shape, and any excess water has evaporated to make a thick compote around the Gala chunks. Remove from the heat and leave to cool.', 'Heat the oven to 220C/200C fan/gas 7. Unravel the Jus-Rol™ Puff Pastry Sheet out on a work surface, and cut into 4 even rectangles. Divide the apple filling to one side of each of the puff pastry rectangles, leaving a 1cm border. Brush the border with milk and fold over the empty side of pastry over the filling and crimp together. Brush with more milk and sprinkle over the sugar. Make a small steam hole in the middle of the turnovers.', 'Transfer to a parchment-lined baking sheet and bake for 20-25 mins until golden and puffed up. Leave to cool for 10 mins on a wire rack (the filling will be molten when it first comes out the oven) before serving warm with a scoop of vanilla ice cream, or serve at room temperature. Keep for 2 days in an airtight container.']"
Spiced cranberry sauce,https://images.immediate.co.uk/production/volatile/sites/30/2020/09/Spiced-cranberry-sauce-796c514.jpg,Prep:5Cook:10,"['250g fresh or frozen cranberries ', '2 tbsp pomegranate molasses or balsamic vinegar ', '½ orange, finely zested and juiced ', '2 tbsp golden caster sugar, plus extra if needed ', 'pinch of ground allspice ']","['  kcal 37  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 8g  ', '  sugars 0g  ', '  fibre 0.2g  ', '  protein 2g  ', '  salt 0g  ']",fruit,"['Tip all the ingredients into a saucepan and bring to a gentle simmer over a low heat. Cook for 10 mins, or until the cranberries have burst and the sauce is thick, glossy and sticky.', 'If you prefer a sweeter sauce, add a bit more sugar. Leave to cool. Will keep, covered, in the fridge for up to one week or frozen for two months.']"
"Plum, raspberry jam & cardamom crumble squares",https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/07/plum-raspberry-jam-cardamon-squares.jpg,Prep:30Cook:55plusresting,"['4 cardamom pods, seeds crushed', '1 tbsp lemon juice (reserve the lemon, see below)', '250g low-sugar, high-fruit raspberry jam', '10 slightly unripe plums, halved and stoned (you may need more, depending on size)', '125g cold butter, cut into chunks, plus extra for the tin', '150g ground almonds', '150g plain flour', '115g caster sugar', '½ lemon, zested', '½ tsp vanilla extract', '50g plain flour', '35g ground almonds', '45g cold butter, cut into small chunks', '50g light brown soft sugar', '½ lemon, zested', '25g flaked almonds', 'icing sugar, for dusting (optional)']","['  kcal 294  ', '  fat 16g  ', '  saturates 6g  ', '  carbs 31g  ', '  sugars 21g  ', '  fibre 1g  ', '  protein 5g  ', '  salt 0.2g  ']",fruit,"['Butter and line a 30 x 20cm baking tin with baking parchment, leaving an overhang so you can lift out the traybake later, then butter the parchment. Heat the oven to 180C/160C fan/gas 4.', 'To make the pastry, put all the ingredients, except the vanilla, into a food processor and blitz until the mixture resembles breadcrumbs. Add a couple of teaspoons of very cold water and the vanilla, then blitz again. The mixture should come together into a ball. If it doesn’t, add a little more cold water and blitz again. Press into the tin using your fingers and the back of a large spoon, then bake in the oven for 15-18 mins until pale golden. Leave to cool for 15 mins.', 'Stir the cardamom seeds and the lemon juice into the jam until smooth. Spread the jam over the pastry base, leaving a 2cm border all the way round. Cut each plum half into 1cm slices. Lay these in rows, overlapping, on top of the jam.\xa0', 'To make the crumble, put the flour, ground almonds, butter, sugar and lemon zest into a food processor (you don’t need to wash it out first), and blitz until the mixture looks like breadcrumbs. Tip this over the plums and scatter the flaked almonds on top. Bake for about 35-40 mins until the top is golden and the plums are tender. Leave to cool completely in the tin.', 'Carefully lift the traybake out of the tin onto your work surface using the baking parchment. Leave for a few hours so the fruit can settle. Cut into squares or rectangles, then sift some icing sugar over the top, if you like.']"
Cherry pie,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/07/cherry-pie.jpg,Prep:40Cook:1hrspluschilling,"['400g plain flour, plus a little for dusting', '50g ground almonds, plus 2 tbsp', '225g cold butter', '75g white caster sugar', '2 egg yolks', '800g cherries', '150g cherry jam', '50g caster sugar, plus a little for sprinkling', '2½ tbsp cornflour', '1 egg white, beaten']","['  kcal 523  ', '  fat 25g  ', '  saturates 13g  ', '  carbs 66g  ', '  sugars 32g  ', '  fibre 3g  ', '  protein 8g  ', '  salt 0.6g  ']",fruit,"['First, make the pastry. Tip the flour, 50g almonds, butter, sugar and\xa0¼ tsp salt into\xa0a food processor.\xa0Blend until the mixture resembles breadcrumbs. Beat the egg yolks with 2 tbsp cold water, drizzle over the flour and butter mixture and blend again until the dough starts to clump together. Tip onto a work surface and knead briefly to bring everything together into a smooth dough. Divide into two pieces and shape each lump into a puck shape. Wrap and chill for 30 mins. Will keep, wrapped and chilled, for up to two days.', 'Remove the stones from the cherries – either cut\xa0them in half and pop\xa0out each stone, or use a cherry stoner. Toss the cherries with the jam, sugar and cornflour until there are no floury patches.\xa0', 'If the\xa0pastry has been chilled for longer than 30 mins,\xa0bring it out of the fridge 20 mins or so before rolling, as it will be very firm. Heat the oven to 200C/180C fan/gas 6. Dust a surface with a little flour, then unwrap one piece of pastry. Carefully roll it out until it’s large enough to line the base and sides of a 25cm pie dish, skillet pan or cake tin. The pastry will be very delicate, if any cracks appear when\xa0rolling,\xa0squash them back together and keep going. Lift the pastry over the\xa0rolling pin and into the\xa0dish –\xa0don’t worry if it breaks, just patch it up by\xa0pushing it into the corners and up the sides and closing any holes.\xa0There should be a little overhang around the edges. Sprinkle the reserved 2 tbsp almonds over the base, then spread the cherries on top to fill the pie in an even layer.\xa0', 'Roll out the remaining pastry so it’s large enough to cover the pie. Brush a little beaten egg white around the pastry edge. Top the pie with the pastry lid as it is (piercing\xa0a hole in the centre for the steam to escape), or make a lattice topping. To do this, cut the pastry into strips, however wide you like. Arrange half the strips in one direction over the pie, leaving a few centimetres gap between each. Weave the remaining strips under and over these in the opposite direction, creating\xa0a lattice pattern. Squash the pastry together around the edge, then trim the excess with a sharp knife.', 'Crimp the edge for a neat finish, or use any pastry scraps to make shapes to run around the edge –\xa0we used a piping nozzle to cut small circles. Stick them on with a little more egg wash, then brush the whole pie with a thin layer of egg wash. Sprinkle over a little caster sugar. Bake for 55 mins-1 hr, checking the pie after 40 mins. The edges may brown more quickly than the centre, if this happens, wrap a little kitchen foil around the edge to protect it.\xa0', 'Remove from the oven and leave to cool for 1 hr. If you cut it too soon, the fruit juice will be very runny and flood the pie. Best served just warm with cream or ice cream.']"
Watermelon pops,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/03/watermelon-lollies.jpg,Prep:5Nocook,['1 large watermelon'],"['  kcal 0  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 0g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 0g  ', '  salt 0g  ']",fruit,"['Cut the\xa0watermelon into 2cm-thick slices. Cut each slice into a triangular wedge.\xa0', 'Make a small incision into the middle of the skin on each piece, large enough to push in a lolly stick.']"
Cherry crumble,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/06/cherry-crumble_0.jpg,Prep:25Cook:35,"['1kg fresh cherries, pitted', '50g golden caster sugar', '1 lemon, juiced', '½ tsp vanilla extract', '150g plain flour', '100g cold butter', '½ tsp salt', '70g soft brown sugar', '100g rolled oats', '40g flaked almonds', 'ice cream, to serve']","['  kcal 367  ', '  fat 14g  ', '  saturates 7g  ', '  carbs 52g  ', '  sugars 29g  ', '  fibre 3g  ', '  protein 6g  ', '  salt 0.55g  ']",fruit,"['Tip the cherries into a medium-sized ovenproof dish (around 28cm) and mix with the sugar, lemon and vanilla. Set aside. ', 'Heat the oven to 200C/180C fan/gas 4. Tip the flour and butter into a mixing bowl and rub together with your fingertips to create a fine, breadcrumb-like mixture. Stir through the salt, brown sugar, oats and most of the almonds. Tip over the cherry mixture, then top with the remaining almonds.', 'Bake the crumble in the centre of the oven for 30-35 mins or until the topping is golden brown. Serve warm with vanilla ice cream. ']"
Candy apples,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/06/candy-apple-recipe.jpg,Prep:20Cook:15,"['8 red apples', '400g caster sugar', '1 tsp lemon juice', '4 tbsp golden syrup', 'a few drops red food colouring (optional)', '8 sticks, chopsticks or lolly sticks']","['  kcal 284  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 69g  ', '  sugars 69g  ', '  fibre 1g  ', '  protein 1g  ', '  salt 0.1g  ']",fruit,"['Remove the stalks from the apples, then put them in a heatproof bowl and pour over boiling water from the kettle to cover them and leave for 3-4 mins. Remove with a slotted spoon and pat dry. (This removes the protective wax from the skin and makes the toffee stick to the apples better.)', ""Push the sharpest end of each stick into the stalk-end of each apple, making sure it's firmly wedged in. Put a large piece of baking parchment on a board."", ""Tip the sugar into a large saucepan, add the lemon juice and 100ml water. Bring to a simmer and cook until the sugar has dissolved. Swirl the pan gently to move the sugar around, but don’t stir. Add the golden syrup and simmer the mixture (be careful it doesn’t boil over) until it reaches 'hard crack' stage or 150C on a sugar thermometer. If you don't have a thermometer, test the toffee by dropping a small amount into cold water. It should harden instantly and, when removed, be brittle. If it's soft, continue to boil. When it's ready, drip in some food colouring, if you like, and swirl to combine. Turn off the heat."", 'Working quickly, dip each apple into the toffee, tipping the pan to cover it fully. Lift out and allow any excess to drip off back into the pan before placing on the baking parchment. Repeat with the remaining apples. Gently heat the toffee again, if you need to. Leave to set. Best eaten on the same day.']"
Mango sorbet,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/06/mango-sorbet.jpg,Prep:15plusfreezing,"['3 large, ripe mangoes', '200g caster sugar', '1 lime, juiced']","['  kcal 184  ', '  fat 1g  ', '  saturates 0.1g  ', '  carbs 43g  ', '  sugars 43g  ', '  fibre 2g  ', '  protein 1g  ', '  salt 0.01g  ']",fruit,"['Peel the mangoes with a vegetable peeler, cut as much of the flesh away from the stone as you can, put it in a food processor or blender. ', 'Add the sugar, lime juice and 200ml water. Blend for a few minutes, until the mango is very smooth and the sugar has dissolved – rub a little of the mixture between your fingers, if it still feels gritty, blend for a little longer. Pour into a container and put in the freezer for a few hours. ', 'Scrape the sorbet back into the blender (if it’s very solid, leave at room temperature for 5-10 mins first). Whizz until you have a slushy mixture, then pour back into the tin and freeze for another hour or so. ', 'Repeat step 3. Freeze until solid (another hour or two). Will keep covered in the freezer for three months. ']"
"Raspberry, almond & oat breakfast cookies",https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/05/raspberry-almond-oat-breakfast-cookies.jpg,Prep:10Cook:15,"['2 ripe bananas, mashed', '150g porridge oats', '2 tbsp ground almonds', '1/2 tsp cinnamon', '100g raspberries (fresh or frozen)']","['  kcal 86  ', '  fat 3g  ', '  saturates 0.3g  ', '  carbs 13g  ', '  sugars 4g  ', '  fibre 2g  ', '  protein 2g  ', '  salt 0.04g  ']",fruit,"['Heat the oven to 200C/180C fan/gas 4 and line two baking trays with baking parchment. Mix the banana, oats, almonds, cinnamon and a pinch of salt in a bowl to make a sticky dough. Gently stir through the raspberries, trying not to break them up. Scoop up tablespoons of the mixture and roll into balls, then place on a baking tray and flatten with your hand.', 'Bake for 15 mins until the cookies feel firm around the edges and are golden brown. Leave to cool. Will keep in an airtight container for up to three days.']"
Strawberry jellies with elderflower ice cream,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/05/strawberry-jellies-with-elderflower-ice-cream.jpg,Prep:20Cook:30plusafewhrsfreezingandchilling,"['16g leaf gelatine (9 small sheets)', '185g granulated sugar', '475ml rosé wine', '16-20 medium-sized strawberries (the size is important), hulled', '100g caster sugar', '500ml milk', '1 tbsp liquid glucose', '3 egg yolks', '200ml double cream', '200ml crème fraîche', '100ml elderflower cordial', '1 lime, juiced']","['  kcal 530  ', '  fat 28g  ', '  saturates 18g  ', '  carbs 53g  ', '  sugars 52g  ', '  fibre 1g  ', '  protein 6g  ', '  salt 0.1g  ']",fruit,"['First, make the ice cream. Heat the sugar, milk and glucose in a pan set over a low heat. Stir until the sugar has dissolved.', 'Beat the egg yolks with an electric whisk until pale and creamy, then slowly pour the warm milk mix over the yolks, whisking continuously. Pour into a clean, heavy-bottomed saucepan and cook over a low heat, stirring continuously, until the custard has thickened. Be careful not to let it boil. To check it’s ready, dip a wooden spoon into the custard and run your finger over the back of the spoon – if it leaves a channel, it’s done. Pour into a clean heatproof bowl and leave to cool.', 'Whip the cream until it holds its shape but isn’t stiff. Fold into the cooled custard along with the crème fraîche, cordial and lime juice. Chill for 30 mins.', 'Churn the mixture in an ice cream machine following manufacturer’s instructions, or put in a shallow container and freeze. After a couple of hours, remove the ice cream from the freezer and blitz in a food processor or beat with an electric whisk. Repeat twice more as it freezes – about 6 hrs total.', 'For the jellies, put the gelatine in a bowl and cover with cold water. Leave to soak for about 5 mins – the gelatine should be completely soft. ', 'Heat the sugar with 200ml water over a low heat, stirring until the sugar has dissolved. Remove from the heat and leave to cool slightly. When it is hand-hot, squeeze the excess water from the gelatine and add it to the syrup, stirring until the gelatine has melted (the syrup must not be too hot or it will impair the gelatine’s setting qualities, but too cold and it won’t melt the gelatine). Stir in the wine.', 'Cut the strawberries into slices about the thickness of a 50p piece. Divide about a third of the jelly between eight glasses, then spoon a third of the strawberries on top of the jelly. (The glasses should be big enough to hold three layers of jelly and fruit, plus a scoop of ice cream on top.) Put the glasses in the fridge to set slightly. When the jelly has a skin on top, add another third of the strawberries. If the remaining jelly has set too much, very gently heat it (it should only ever be hand-hot) and pour another third over the strawberries. Put the jellies back in the fridge to set slightly again, then repeat the process with the last of the jelly and fruit. Chill until completely set, about 2 hrs.', 'To serve, top the jellies with a scoop of the elderflower ice cream.']"
Strawberry tart,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/06/strawberry-tart.jpg,Prep:35Cook:45+chilling,"['125g unsalted butter, softened slightly', '85g icing sugar', '1 egg', '200g plain flour, plus extra for dusting', '100g strawberry jam', '500g strawberries, (small hulled, large sliced)', '2 tbsp apricot jam', '300ml milk', '150ml double cream', '1 tsp vanilla extract', '3 egg yolks', '60g caster sugar', '3½ tbsp cornflour', '50g butter, cubed and softened']","['  kcal 377  ', '  fat 22g  ', '  saturates 13g  ', '  carbs 39g  ', '  sugars 23g  ', '  fibre 2g  ', '  protein 4g  ', '  salt 0.2g  ']",fruit,"['Beat the butter and sugar together until smooth, but not fluffy. Mix in the egg until combined, then add the flour. Bring together with your hands to form a dough. Wrap and chill in the fridge for 30 mins.', 'Dust a surface with flour and roll out the pastry to a 26cm circle (or 3cm bigger than your tin). Line a 23cm fluted tart tin with the pastry, leaving an overhang. Prick the base with a fork to stop any air bubbles forming. Chill for 30 mins.', 'Heat the oven to 200C/180C fan/gas 6. Line the pastry case with a scrunched up sheet of baking parchment and baking beans, then bake for 15 mins. Remove the parchment and beans and bake for 15-20 mins more until crisp and golden. Leave in the tin to cool. ', 'To make the crème pâtissière, heat the milk, cream and vanilla in a pan over a medium heat, stirring occasionally. Bring up to a simmer. Meanwhile, whisk the yolks and sugar in a bowl for 3 mins until pale, then stir in the cornflour until combined. Pour a quarter of the hot cream over the egg mix, whisking continuously, then pour the warm egg mix into the pan with the rest of the cream. Stir over a low-medium heat for 5-8 mins until the crème pâtissière thickens. Transfer to a large bowl and cool for 15 mins, whisking occasionally. Gradually whisk in the butter until smooth, cover and put in the fridge until needed. ', 'Beat the strawberry jam to loosen it, then spread over the bottom of the pastry case. Put the crème pâtissière into a piping bag and pipe in a spiral on top of the jam. Arrange the strawberries on top in a pattern. Heat the apricot jam in a small pan with 1 tbsp water until warm. Whisk to loosen the jam, then leave to cool slightly. Brush over the top of the strawberries. ']"
Fruit leather,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/06/fruit-leather.jpg,Prep:10Cook:6hrs,"['400g strawberries or blackberries, fresh or frozen, stalks removed', '1 dessert apple, core removed and cut into chunks']","['  kcal 20  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 3g  ', '  sugars 3g  ', '  fibre 2g  ', '  protein 0.3g  ', '  salt 0g  ']",fruit,"[""Tip the strawberries and apple into a saucepan. Put the pan over a low heat, you don’t need to add any water. If you've used frozen fruit, juice will run out as they thaw. Heat gently, keeping an eye on the pan until the strawberries start to break down, you can put a lid on the pan if you like, this keeps the steam in and helps the fruit break down. Cook until the strawberries have softened and given up their juice and the apple is soft."", 'Take the pan off the heat. Purée the contents with a stick blender or in a food processor. Squeeze the purée through a sieve into a clean pan, pushing as much pulp through as possible.', 'Put the pan back on a low heat and cook, stirring occasionally, until the purée thickens enough to leave a clear patch on the base of the pan when you pull a spoon through it. The more moisture you drive off now, the shorter your drying time will be. ', 'Heat the oven to as low as it will go. Pour the purée onto a lined baking sheet (we use a reusable silicone tray liner) and spread it out to a thin layer, the purée should be thick enough to look opaque.', 'Put the tray in the oven and dry until the surface is no longer tacky when you touch it, but the leather is still flexible – don’t overcook it or it will turn brittle. This will take several hours depending on the oven temperature. If it is very hot and sunny you can air-dry the leather, or use a dehydrator.', 'Leave the leather to cool to warm and then peel it carefully off the tray. Trim off the raggedy edges. Roll the leather up, then cut the roll into sections, using scissors is easiest. Each of these will unroll to make a strip. Keep the strips individually wrapped and airtight. The offcuts can be chopped up and used in baking, or snacked on.']"
Fruit salad,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/05/fruit-salad.jpg,Prep:15Nocook,"['2 kiwi', '1 mango', '150g pineapple', '100g grapes', '400g mixed berries, we used strawberries, raspberries and blackberries', '1 large orange', '2 tsp honey (optional)']","['  kcal 72  ', '  fat 0.5g  ', '  saturates 0g  ', '  carbs 14g  ', '  sugars 14g  ', '  fibre 3g  ', '  protein 1g  ', '  salt 0.01g  ']",fruit,"['Prepare the fruit with a small serrated knife. Cut the top and bottom off the kiwi, stand it up on one of its flat surfaces and cut away the skin, keeping the knife as close to the skin as possible. Slice in half, following the core through the centre, then cut each half into slices. Put in a bowl and repeat with the other kiwi. ', 'Carefully cut the skin off the mango and slice off each cheek, running your knife as close to the stone as you can. Cut each piece into slices. Remove any remaining fruit from the stone in long thin slices. Add the mango to the kiwi. ', 'Top and tail the pineapple, then in a similar way to the kiwi, cut away the skin. Use your knife to go around the pineapple, taking out the divets or eyes, two to three at a time, you’ll be left with a spiral pattern weaving around the outside of the fruit. Take of a circular slice, roughly 150g, quarter, remove the core then cut into chunks. Add to the bowl.', 'Halve the grapes and add to the rest of the fruit along with the berries, you may want to slice or halve strawberries if they’re large. Remove the peel from the orange using the same method as the kiwi and pineapple. Holding the orange over the bowl of fruit, remove the orange segments by carefully cutting between the membrane and the fruit. The pieces should fall out into the bowl along with any juice. Squeeze the membrane over the fruit to extract the juice, add a drizzle of honey, if you like. Mix everything together and leave in the fridge to macerate for 30 mins, if you have time. ']"
Raspberry and apple smoothie,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2020/04/raspberry-smoothie.jpg,Prep:5,"['2 apples, cored (we used Granny Smith)', '150g frozen raspberries', '150ml natural yogurt', '2 tbsp porridge oats', '½ lemon, juiced', '100ml milk']","['  kcal 106  ', '  fat 3g  ', '  saturates 1g  ', '  carbs 14g  ', '  sugars 9g  ', '  fibre 2g  ', '  protein 4g  ', '  salt 0.1g  ']",fruit,"['Tip all ingredients into a blender or smoothie maker and blitz until smooth, adding 50ml water or milk if it’s too thick.']"
Rhubarb & custard jelly,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1284577_9.jpg,Prep:25Cook:15Plusupto6hrschilling,"['a little sunflower oil, for greasing', '700g rhubarb, chopped', '175g golden caster sugar', '6 gelatine leaves', 'pink food colouring (optional)', '350ml whole milk', '300ml pot double cream', '1 vanilla pod, split lengthways and seeds scraped out', '5 gelatine leaves', '140g golden caster sugar', '4 large egg yolks', '2 tbsp custard powder']","['  kcal 575  ', '  fat 34g  ', '  saturates 19g  ', '  carbs 60g  ', '  sugars 57g  ', '  fibre 2g  ', '  protein 8g  ', '  salt 0.2g  ']",fruit,"['Very lightly grease a 1-litre jelly mould with oil, then make the rhubarb layer. Put the rhubarb and caster sugar in a pan with 250ml water, cover with a lid and simmer for 5-8 mins until the rhubarb is really soft, then remove from the heat. Put the gelatine in a small bowl of very cold water to soften. ', 'Line a large sieve with muslin or a J-cloth, place over a bowl and pour in the rhubarb liquid, then leave to drip through. Once all the liquid has dripped through, return the juice to the pan over a low heat. If your rhubarb juice isn’t very pink, you can add a drop of food colouring. Once soft, remove the gelatine from the water and squeeze out any excess, then add to the warm rhubarb juice, stirring until the gelatine dissolves. Pour half the rhubarb liquid into your jelly mould and put in the fridge to set for 3 hrs. Leave the remaining rhubarb juice at room temperature. ', 'Meanwhile, make the custard layer. Put the milk, cream, and vanilla pod and seeds in a pan, heat gently until just simmering, then remove from the heat. Soak the gelatine in a bowl of very cold water. In a large bowl, whisk the sugar, egg yolks and custard powder until smooth and pale. Pour over the warmed milk, whisking to combine. Pour the hot mixture into the pan and heat gently until thickened slightly, then remove from the heat. Remove the gelatine leaves from the water, squeeze out any excess liquid, add to the custard and stir well. Leave to cool. ', 'Once the first layer of jelly has set, pour over half the cooled custard layer. Chill for a further 3 hrs. ', 'Repeat the process with the remaining jelly, making sure each layer is well set before you add the next. If the jelly starts to set at room temperature, you can reheat it very gently on the hob – just make sure it doesn’t boil, as this will stop the gelatine from setting. Once the jelly has had its total setting time, ease the edges away with your fingers, then turn out onto a plate (you may have to give a little jiggle to dislodge the jelly) and serve.']"
Gooseberry & hazelnut slices,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1009463_10.jpg,Prep:45Cook:30,"['butter, for the tin', '320g sheet chilled shortcrust pastry', '400g gooseberries', '3 tbsp elderflower cordial (optional)', '25g cornflour', '140g caster sugar', '200g soft butter', '200g caster sugar', '100g ground hazelnuts', '100g self-raising flour', '1 tsp baking powder', '4 large eggs, beaten', '100g icing sugar, sifted', '1 tbsp elderflower cordial or water', '50g toasted hazelnuts, chopped']","['  kcal 413  ', '  fat 23g  ', '  saturates 9g  ', '  carbs 45g  ', '  sugars 32g  ', '  fibre 2g  ', '  protein 5g  ', '  salt 0.6g  ']",fruit,"['Heat oven to 200C/180C fan/gas 6. Grease the base and sides of a deep 20 x 30cm tin. Unroll the pastry sheet and use it to line the tin, pressing into the base and sides. Line with baking parchment and baking beans, then bake blind for 15 mins. Remove the paper and beans, then bake for 5 mins more. Reduce oven to 180C/160C fan/gas 4. ', 'Meanwhile, put the gooseberries in a pan with the elderflower cordial, if using, and 3 tbsp water. If you’re not using the cordial, use 6 tbsp water. Cover and cook for 5 mins until the berries start to break down. Mix the cornflour and sugar together, then add to the gooseberry mixture and stir continuously until thickened. Spread evenly over the pastry. ', 'Put all the ingredients for the sponge in a large bowl and beat with an electric whisk until smooth. Spread evenly over the gooseberry mixture and bake for 25 mins until golden and firm to the touch. Cool in the tin. ', 'To decorate, mix the icing sugar with the cordial or water to make a smooth icing. Drizzle over the cake and scatter over the nuts. Leave until set, then cut into fingers.']"
Lemon & lavender fondant fancies,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1238508_8.jpg,Prep:1hrsCook:45Pluschillingandsetting,"['175g butter, softened, plus extra for greasing', '250g caster sugar', '3 large eggs', '100g full-fat natural yogurt', '275g plain flour', '1½ tsp baking powder', '1 tsp dried lavender, plus a little to decorate', '100g butter', '100g icing sugar', 'zest 1 lemon, plus a little to decorate', '8 tbsp apricot jam, sieved and heated in the microwave until runny', '1kg pack fondant icing sugar', 'yellow and purple food colouring']","['  kcal 526  ', '  fat 16g  ', '  saturates 9g  ', '  carbs 92g  ', '  sugars 81g  ', '  fibre 1g  ', '  protein 4g  ', '  salt 0.5g  ']",fruit,"['Heat oven to 160C/140C fan/gas 3. Grease and line a 20cm square tin with baking parchment. Put the butter, sugar, eggs, yogurt, flour and baking powder in a large bowl and beat with an electric whisk until smooth. Tip into your cake tin and smooth the top. Bake for 45-50 mins until risen and golden, and a skewer inserted comes out clean. Leave to cool for 10 mins in the tin, then turn out onto a wire rack to cool completely. ', 'Grind the lavender to a powder using a pestle and mortar. To make the butter icing, beat the butter and icing sugar together until pale and fluffy. Divide the mixture into 2 bowls, add the lemon zest to one batch and the lavender to the other, then mix each to combine. Transfer the icings to 2 piping bags. ', 'When the sponge has completely cooled, use a large serrated knife to remove the top and give you a flat surface. Flip the cake over so the flattest side becomes the top. Carefully trim off the edges, then cut the sponge into 16 squares. Use a ruler if you want them to be the same size. Brush the top and sides of each sponge square with a little jam. Pipe a small dome of butter icing onto each sponge, 8 with lavender icing and 8 with lemon. Chill the cakes for at least 1 hr. ', 'Sieve the fondant icing sugar into a large bowl, and add enough water to make a thick but pourable icing. Spoon a little white icing into a sandwich bag or piping bag to use later. Divide the remaining icing into 2 bowls, dye one batch lemon yellow and the other pale lilac. ', 'Remove the sponges from the fridge and transfer to a wire rack, sitting the rack on a tray to catch any drips. Spoon a little icing over each sponge, lilac for the lavender-flavoured fancies and yellow for the lemon. Use a small palette knife to spread the icing down the sides of the sponge to completely cover each one. Leave to set for 30 mins, then cover the cakes with a second layer of icing to give a smooth surface. Drizzle the white icing over the cakes and decorate with a little lemon zest and lavender buds. Leave to set for 1 hr at room temperature before serving. Will last 2-3 days in a tin.']"
