name,image,time,ingredient,nutrition,categoty,methode
Double chocolate Easter egg cheesecake,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2016/03/creme-egg-cheesecake.jpg,Prep:20Cook:40,"['250g chocolate bourbon biscuits', '100g butter, melted plus extra for greasing', '3x 280g packs full-fat cream cheese at room temperature (we used Philadelphia)', '200g golden caster sugar', '4 tbsp cocoa powder', '1 vanilla pod, seeds only', '3 tbsp strong black coffee', '3 large eggs', '300ml pot sour cream', '25g milk chocolate, melted', '200ml double cream', '100g passion fruit curd', '8 creme eggs (4 halved, 4 left whole)']","['  kcal 546  ', '  fat 38g  ', '  saturates 24g  ', '  carbs 43g  ', '  sugars 36g  ', '  fibre 1g  ', '  protein 7g  ', '  salt 0.6g  ']",coffee,"['Heat oven to 180C/160C fan/gas 4. Line the base of a 23cm springform tin with baking parchment. Place the bourbon biscuits in a food processor and blitz until reduced to fine crumbs. Mix the melted butter and biscuit crumbs together, then press firmly onto the base of the tin with the back of a spoon. Bake in the oven for 10 mins then leave to cool while you make the filling.', 'Turn oven temperature up to 240C/220C fan/gas 9. In a large bowl beat the cream cheese and sugar with an electric whisk until creamy, then add in the cocoa, vanilla, coffee, eggs, soured cream and the melted chocolate and whisk again until smooth.', 'Brush the sides of a cake tin with a little more melted butter then pour in the cheesecake mixture and smooth the top with a spatula. Bake for 10 mins, then turn the heat down to 110C/90C fan/gas 1/4 for 25-30 mins. When ready the filling should be set, but with a little wobble in the middle. Turn off the oven, but leave the oven door open and allow it to cool in there for 2 hrs. Chill until ready to serve.', 'To decorate the cheesecake, carefully remove it from the tin and removed the lining paper from the base. Lightly whip the double cream and place or pipe 4 large dollops of it on top of the cheesecake in a ring with 4 smaller dollops in between. Top each mound of cream with a smaller splodge of passion fruit curd and then top with the cream egg halves then place the whole ones in between. Serve immediately.']"
Chocolate pie with toffee sauce & coffee cream,https://www.bbcgoodfoodme.com/assets/recipes/23206/original/chocolate-pie-with-toffee-sauce-coffee-cream.jpg,plusatleast2hrschilling,"['350g digestive biscuits', '140g butter, melted', '50g desiccated coconut', '200g milk chocolate, chopped', '200g dark chocolate, chopped', '250ml milk', '300ml double cream', '6 egg yolks', '3 tbsp cornflour', '100g soft light brown sugar', '50g hazelnuts, chopped', '300g golden caster sugar', '100g butter, diced', '200ml double cream', '1 tbsp instant coffee', '350ml double cream', '25g golden caster sugar', '1 tsp vanilla extract']","['  kcal 679  ', '  fat 50g  ', '  saturates 28g  ', '  carbs 46g  ', '  sugars 28g  ', '  fibre 4g  ', '  protein 8g  ', '  salt 0.7g  ']",coffee,"['In a food processor, blend the biscuits with the butter and coconut to make the base for the pie. Press it into a deep 21cm fluted tart tin, going all the way up the sides and making sure the corners are not too thick.', 'In a large saucepan, melt both chocolates with the milk and cream over a very low heat, stirring slowly all the time. In a separate bowl, beat the egg yolks with the cornflour and sugar.', 'When the chocolate has melted, add the egg mixture and stir together until it thickens, about 10-12 mins. When the texture is like thick custard, pour it into the tin and even out the top using a spatula. Sprinkle with the hazelnuts and place in the fridge for at least 2 hrs.', 'Meanwhile, make the toffee sauce. Dissolve the sugar and 2 tbsp water in a large pan over a low heat. Bring to the boil and cook until golden and caramelised, about 2 mins. Whisk in the butter in small batches, then remove from the heat and stir through the cream. Set aside to cool.', 'To make the coffee cream, mix the coffee in 1 tsp boiling water to make a paste. In a large bowl, whip the cream halfway, then add the coffee, sugar and vanilla, and whip until soft peaks form. Cover and chill until ready to serve.', 'To serve, cut the pie into wedges. Reheat the toffee sauce in a small saucepan or the microwave and serve with the coffee cream.']"
Quick & easy tiramisu,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2016/02/quick-and-easy-tiramisu_0.jpg,"Prep:15plus1hrchilling,Nocook","['3 tsp instant coffee granules', '3 tbsp coffee liqueur (or Camp Chicory & Coffee Essence)', '250g tub mascarpone', '85g condensed milk', '1 tsp vanilla extract', '4-6 sponge fingers', '1 tbsp cocoa powder']","['  kcal 753  ', '  fat 53g  ', '  saturates 36g  ', '  carbs 45g  ', '  sugars 39g  ', '  fibre 1g  ', '  protein 11g  ', '  salt 0.3g  ']",coffee,"['Mix the coffee granules with 2 tbsp boiling water in a large jug and stir to combine. Add the coffee liqueur and 75ml cold water. Pour into a shallow dish and set aside.', 'Make the cream layer by beating the mascarpone, condensed milk and vanilla extract with an electric whisk until thick and smooth.', 'Break the sponge fingers into two or three pieces and soak in the coffee mixture for a few secs. Put a few bits of the sponge in the bottom of two wine or sundae glasses and top with the cream. Sift over the cocoa and chill for at least 1 hr before serving.']"
Coffee & walnut flapjacks,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2016/01/li-3216147gf_95_easybakes.p.jpg,Prep:15Cook:30pluscooling,"['280g butter', '85g dark brown soft sugar', '100g golden syrup', '100ml espresso or strong coffee', '100g bag walnut pieces', '175g whole porridge oats', '175g rolled porridge oats', '100g plain flour', '75g butter', '3 tbsp hot strong coffee or espresso', '350g golden icing sugar', '20 walnut halves, plus 2 tbsp finely chopped walnuts']","['  kcal 362  ', '  fat 21g  ', '  saturates 9g  ', '  carbs 37g  ', '  sugars 23g  ', '  fibre 2g  ', '  protein 5g  ', '  salt 0.3g  ']",coffee,"['Heat oven to 190C/170C fan/gas 5 and line a 20 x 30cm cake tin with baking parchment. Melt the butter in a pan with the sugar, syrup and coffee. Stir in the walnuts, porridge oats and flour with a pinch of salt. Press evenly into the tin and bake for 25 mins, then leave to cool.', 'Meanwhile, make the icing. Melt the butter into the coffee, then stir into the icing sugar to make a smooth icing. Once the flapjacks have cooled to room temperature, spread over the icing. Carefully space out your walnut halves, then scatter over the finely chopped walnuts to finish. Leave until the icing is set and firm – you can pop in the fridge to speed up this bit if you like. Will keep in an airtight container for a week.']"
Black Forest brownies,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2016/01/black-forest-brownies.jpg,Prep:30Cook:40,"['250g unsalted butter, softened at room temperature, plus extra for greasing', '1 tbsp instant coffee powder', '350g light brown soft sugar', '4 medium eggs', '75g cocoa powder', '100g self-raising flour', '1 tsp cherry essence (optional), available from Lakeland', '100g dried sour cherries, chopped', '200g dark chocolate (60% cocoa solids)', '25g unsalted butter, softened at room temperature', '50g icing sugar', 'green food colouring gel', '20 glacé cherries, halved']","['  kcal 310  ', '  fat 17g  ', '  saturates 10g  ', '  carbs 34g  ', '  sugars 28g  ', '  fibre 2g  ', '  protein 3g  ', '  salt 0.2g  ']",coffee,"['Grease a 30 x 20cm cake tin and line with parchment. Heat oven to 180C/ 160C fan/gas 4. Mix the coffee with 2 tbsp boiling water, then set aside to cool.', 'Cream the butter and sugar together for about 5 mins until light and fluffy, then add the eggs, one at a time, incorporating well after each addition. In a separate bowl, combine the cocoa powder and the flour. Add in the cherry essence and cooled coffee to the butter mixture, followed by the dry ingredients. Mix well, then fold in the cherries.', 'Spoon into the prepared tin, level the top with the back of a spoon and bake in the centre of the oven for 30-35 mins or until a skewer inserted into the middle comes out clean. Leave to cool completely in the tin.', 'Once cool, melt the dark chocolate in the microwave or over a pan of simmering water, then spread in an even layer over the top of the brownies.', 'While the chocolate is setting, mix the butter with the icing sugar and a few drops of green food colouring. Put the buttercream in a piping bag fitted with a writing tip nozzle. Cut the brownies into 20 squares, place two glacé cherry halves on top of each one and use the buttercream to create the cherry stem.']"
"Spiced fig, coffee & hazelnut cake",https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/spiced-fig-coffee-hazelnut-cake.jpg,Prep:45Cook:25pluscoolingandchilling,"['4 dried figs, chopped into small pieces', '75ml hot strong coffee or espresso', '100g blanched hazelnuts', '200g slightly salted butter, very soft, plus a little for greasing', '225g light muscovado sugar', '200g plain flour', '2 tsp baking powder', '2 tsp vanilla extract', '2 tsp mixed spice', '50g natural yogurt', '4 large eggs', '250g pack slightly salted butter, very soft', '2 tsp vanilla extract or bean paste', '400g icing sugar', '250g tub full-fat cream cheese', '6 tbsp fig jam or conserve', '10-12 figs, halved or quartered', '200g caramel (Carnation or Bon Maman work well)']","['  kcal 535  ', '  fat 32g  ', '  saturates 18g  ', '  carbs 54g  ', '  sugars 44g  ', '  fibre 2g  ', '  protein 5g  ', '  salt 0.6g  ']",coffee,"['First, make the sponge. Put the dried figs in a bowl and pour over the coffee. Leave to soak for 30 mins. Heat oven to 180C/160C fan/gas 4. Tip the hazelnuts onto a baking tray and toast in the oven for 5-8 mins until golden brown and aromatic. Tip 75g of the nuts into a food processor (set aside the rest for later) and leave to cool for 10 mins. Meanwhile grease the base and sides of a 20 x 30cm rectangular cake tin with butter and line with baking parchment. ', 'Whizz the cooled nuts until finely chopped. Add the soaked figs and any remaining coffee, and whizz again to a paste. Add the remaining sponge ingredients to the processor with a good pinch of salt. Blend until well combined, scraping down the sides once or twice and blending again. Scrape into your cake tin, level the surface and bake for 25 mins, or until a skewer inserted into the centre of the cake comes out clean. Cool in the tin for 10 mins, then flip onto a wire rack, peel off the parchment and leave to cool. ', 'While the cake cools, make the icing. Put the butter, vanilla and half the sugar in a large bowl. Roughly mash together with a spatula, then blend with an electric hand whisk until smooth. Add the cream cheese and the remaining icing sugar, mash, then blend again until smooth. Split the icing into 2 batches, one for layering and a crumb coat, and one for a final coat. You can chill the icing while the cake cools, but remove it from the fridge 15 mins before using to bring back to room temperature. ', 'Now assemble the cake. Transfer the cooled cake to a chopping board. Score the sponge at 10cm intervals along the length of the cake, marking out 3 sections, 20 x 10cm each. Cut through, then stack the cakes on top of each other to check they are the same size. Trim any uneven edges, then unstack. ', 'Put 1 sponge on a cake board or plate. Spread with a little icing and 3 tbsp fig jam, keeping the jam about 1cm from the edges. Top with another sponge, more icing and jam, then sandwich with the final sponge. Use a palette knife to cover the entire cake with the remaining first batch of icing (the crumb coat) – don’t worry if it’s a little messy. Make sure you fill any gaps between the layers with icing. Once covered, chill for at least 30 mins to firm up the icing. Chill the remaining icing too, but bring it out of the fridge 10-15 mins before the cake so it is ready for spreading. ', 'Decorate the cake. Remove it from the fridge and cover with the remaining icing. Use a palette knife to create smooth edges, or leave it fairly rough, if you like. Top the cake with the figs, pointy ends up. Put the caramel in a small piping bag, snip off the corner and drizzle over the top of the cake, encouraging it down the sides (or just drizzle it over with a spoon). Roughly chop the remaining toasted nuts and scatter over the top. Serve in slices with extra figs on the side, if you like. Keep leftovers in the fridge for 3 days, but bring to room temperature before eating.']"
Cookies & cream party cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/oreo-cookie-cake.png,Prep:1hrsCook:50,"['300ml vegetable oil, plus extra for greasing', '400g plain flour', '130g cocoa powder', '4 tsp baking powder', '2 tsp bicarbonate of soda', '560g light brown soft sugar', '400ml buttermilk', '200ml strong coffee, or espresso', '4 tsp vanilla extract', '4 large eggs', '250g pack slightly salted butter, softened', '600g icing sugar', '280g tub full-fat cream cheese', '2 tsp vanilla extract', '10 Oreo biscuits (about ¾ of a pack)', 'Oreo biscuits, as many as you need for the letters on top (some may break when you insert the skewers, so buy extra)', 'thin wooden skewers', '100g white chocolate, finely chopped', 'ready-to-roll fondant icing, coloured (we used a mixture of blue and green food colouring), or an icing writing pen']","['  kcal 657  ', '  fat 36g  ', '  saturates 15g  ', '  carbs 75g  ', '  sugars 58g  ', '  fibre 3g  ', '  protein 7g  ', '  salt 1.7g  ']",coffee,"['Heat oven to 180C/160C fan/gas 4. Grease and line two 20cm cake tins with baking parchment – if your cake tins are quite shallow, line the sides to a depth of at least 5cm. Put 200g flour, 8 tbsp cocoa powder, 2 tsp baking powder, 1 tsp bicarbonate of soda, 280g light brown soft sugar and 1 tsp salt in a bowl and mix well. If there are any lumps in the sugar, squeeze these through your fingers to break them up. ', 'Measure 200ml buttermilk, 100ml coffee, 150ml oil and 2 tsp vanilla in a jug. Add 2 eggs and whisk until smooth. Pour the wet ingredients into the dry and whisk until well combined. Pour the cake mixture evenly into the two tins, and bake for 25-30 mins until risen and a skewer inserted into the centre comes out clean. Cool in the tins for 10 mins, then turn out onto a wire rack, peel off the baking parchment and leave to cool. ', 'Repeat steps 1 and 2, so that you have 4 sponge cakes in total. These sponges can be made up to three days ahead and will stay moist if wrapped in cling film, or you can wrap well and freeze for up to two months. ', 'To make the icing, put the butter in a large bowl and sieve in half the icing sugar. Roughly mash together with a spatula, then whizz with a hand mixer until smooth. Add the cream cheese and sieve in the remaining icing sugar, mash together again, then blend once more with the hand mixer. Put the Oreos in a food processor and whizz to fine crumbs. Add the biscuit crumbs to the icing and mix again until combined. ', 'Next, make the cookie cake toppers. You’ll need one Oreo for each letter of the word you’d like to write – someone’s name or, like we have done, ‘WOW!’ Carefully insert a skewer into the creamy filling in the middle of each Oreo – some cookies may break, so save these ones for later. Melt the chocolate in the microwave, stirring every 20 secs or so, or in a heatproof bowl suspended over a pan of gently simmering water. Spread a little chocolate over the surface of one side of each cookie. Roll out the fondant icing to the thickness of a 50p coin, and cut out your letters, then stick these to the cookies and set aside to dry. Alternatively, let the chocolate dry, then use an icing pen to write the name or word directly on the surface. ', 'To assemble the cake, stick one of your sponges to a cake stand or board with a little of the cream cheese icing. Use roughly half the icing to stack the remaining cakes on top, spreading a generous amount between each layer. Pile the remaining icing on top of the assembled cake, and use a palette knife to ease it over the edges, covering the entire surface of the cake. Tidy the plate with a piece of kitchen paper. ', 'If you have any leftover Oreos, break them into pieces and push these around the base of the cake. Insert the dried cookie cake toppers into the top of the cake and serve. Store leftovers in the fridge for up to 2 days, but bring back to room temperature for an hour or so before eating.']"
Gravity-defying sweetie cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/anti-gravity-cake_0.png,Prep:1hrsCook:35pluscoolingandsetting,"['150ml vegetable oil, plus extra for greasing', '200g plain flour', '8 tbsp cocoa powder', '2 tsp baking powder', '1 tsp bicarbonate of soda', '280g light brown soft sugar', '200ml buttermilk', '100ml strong coffee or espresso', '2 tsp vanilla extract', '2 large eggs', '2½ x 114g packs milk chocolate fingers', '8 tubes of Smarties, or other sweets', '100g milk chocolate, chopped into small pieces, plus 50g/2oz for decorating', '200g slightly salted butter, softened', '400g icing sugar, seived', '4 tbsp cocoa powder', '2 tbsp milk', '1 bendy straw', '2 wooden skewers', '1 paper bag or sweet packet (see tip)', 'sticky tape']","['  kcal 881  ', '  fat 45g  ', '  saturates 20g  ', '  carbs 106g  ', '  sugars 85g  ', '  fibre 4g  ', '  protein 9g  ', '  salt 1.5g  ']",coffee,"['Heat oven to 180C/160C fan/gas 4. Grease and line two 20cm cake tins with baking parchment – if your cake tins are quite shallow, line the sides to a depth of at least 5cm. Put the flour, cocoa powder, baking powder, bicarbonate of soda, sugar and 1 tsp salt in a bowl and mix well. If there are any lumps in the sugar, squeeze these through your fingers to break them up. ', 'Measure the buttermilk, coffee, oil and vanilla in a jug. Add the egg and whisk until smooth. Pour the wet ingredients into the dry and whisk until well combined. Pour the cake mixture evenly into the two tins, and bake for 25-30 mins until risen and a skewer inserted into the centre comes out clean. Cool in the tins for 10 mins, then turn out onto a wire rack, peel off the baking parchment and leave to cool. These sponges can be made up to three days ahead and will stay moist if wrapped in cling film, or you can wrap well and freeze for up to two months. ', 'To make the chocolate fudge icing, put the chocolate in a heatproof bowl, suspended over a pan of barely simmering water. Stir every now and then until melted. (Alternatively, melt in the microwave, stirring the chocolate every 20 secs so it doesn’t burn.) Remove the bowl from the heat and leave to cool a little. Meanwhile, put the butter and icing sugar in another large bowl and mash with a spatula to combine (this will prevent you covering the work surface in icing sugar), then whisk with a hand mixer until smooth. Sift in the cocoa and pour in the melted chocolate and milk, then mix again until smooth. ', 'Use roughly half the icing to sandwich the cakes together on a cake stand or board. Use a palette knife to cover the entire cake with the remaining icing – don’t worry about being too neat. Use the chocolate fingers to cover the sides of the cakes – do this straight after icing as the icing will set after a while, and the chocolate fingers won’t stick. ', 'Melt the remaining 50g chocolate in the microwave or in a small bowl suspended over a pan of gently simmering water. Leave to cool until the chocolate is a spreadable consistency. You can speed this up by putting it in the fridge – just stir it every 5 mins or so to prevent the chocolate from setting. ', 'Push a skewer into the centre of the cake and slip the straw over the top – this will give it more stability. Push 1-2cm of the straw into the cake. Use a cutlery knife to spread a blob of chocolate onto a Smartie and, starting at the base, stick the Smarties to the straw. You will have to do this in stages to allow the chocolate to set a little before adding another layer of Smarties. Work your way up the straw until it’s completely covered. If the chocolate in your bowl becomes too firm, simply heat again until it is at the correct consistency. Stop when you reach the bend in the straw. ', 'Stick the remaining skewer into the top of the straw so that it pokes out at an angle. Place the paper bag on top – you may have to use a little sticky tape to hold it in place. If any of the straw is exposed, cover it with more Smarties. ', 'Tip the remaining Smarties on top of the cake to flood the surface. Will keep well stored in an airtight tin for 2 days.']"
Brooklyn blackout cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/brooklyn-blackout-cake.jpg,Prep:30Cook:40pluscoolingandover5hrschilling,"['140g unsalted butter, plus extra for greasing', '100ml vegetable oil', '140g buttermilk', '100ml coffee, made with 1 tsp espresso powder', '2 large eggs, at room temperature', '1 tsp vanilla extract', '250g light muscovado sugar', '250g plain flour', '1 tsp bicarbonate of soda', '2 tsp baking powder', '50g cocoa powder', '250g golden caster sugar', '500ml full-fat milk', '140g chocolate, 85% cocoa solids, broken into cubes', '50g cornflour', '2 tsp espresso powder', '2 tsp vanilla extract']","['  kcal 548  ', '  fat 27g  ', '  saturates 12g  ', '  carbs 68g  ', '  sugars 47g  ', '  fibre 3g  ', '  protein 7g  ', '  salt 0.6g  ']",coffee,"['Make the custard first as it needs to chill. Put all the ingredients, except the vanilla, in a large pan and bring gently to the boil, whisking all the time, until the chocolate has melted and you have a silky, thick custard. It will take 5-7 mins from cold. Stir in the vanilla and a generous pinch of salt, then scrape the custard into a wide, shallow bowl. Cover the surface with cling film, cool, then chill for at least 3 hrs or until cold and set. ', 'Heat oven to 180C/160C fan/gas 4. Grease then line the bases of 2 x 20cm sandwich tins. Melt the butter in a pan, then remove from the heat and beat in the oil, buttermilk, coffee and eggs. In a large bowl, whisk the dry ingredients togetherplus 1/4 tsp salt (saves sifting) and squish any resistant lumps of sugar with your fingers. Tip in the wet ingredients and whisk until smooth. ', 'Divide the batter between the prepared tins and bake for 25-30 mins until risen and a skewer inserted into the middle of the cakes comes out clean. Cool for 10 mins, then transfer to a rack to cool completely, parchment-side down. ', 'Remove the parchment linings from the cakes. If the cakes are domed, trim them flat. Now cut each cake across the middle using a large serrated knife. Put your least successful layer and any trimmings into a processor and pulse it to crumbs. Tip into a large bowl. ', 'Sit one layer on a cake plate and spread it with a quarter of the custard. Sandwich the next layer on top, add another quarter of the custard, then top with the final layer of cake. Spoon the remaining custard on top of the cake, then spread it around the top and down the sides until smooth. Chill for 15 mins to firm up the custard again. ', 'Hold the cake over the bowl containing the crumbs, then sprinkle and gently press a layer of crumbs all over the cake. Brush any excess from the plate. You’ll have some crumbs left. Chill for 2 hrs, or longer, before serving, and eat it cold. Can be made up to 2 days ahead. The cake gets fudgier and more enticing the longer you leave it.']"
Hot mocha puddings,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/hot-mocha-puddings.jpg,Prep:5Cook:5plusstanding,"['150ml milk', '50g pitted prunes', '2 tsp instant coffee', '50g soft butter', '50g icing sugar', '1 large egg', '50g ground almonds', '2 tbsp cocoa', '1 tbsp self-raising flour', '4 scoops coffee or vanilla ice cream, to serve (optional)', '4 tsp coffee liqueur, to serve (optional)']","['  kcal 414  ', '  fat 26g  ', '  saturates 12g  ', '  carbs 35g  ', '  sugars 29g  ', '  fibre 2g  ', '  protein 10g  ', '  salt 0.4g  ']",coffee,"['Measure the milk in a large jug, then blend with the prunes and coffee in a food processor until smooth. Add the butter, sugar, egg, almonds, cocoa, flour and a pinch of salt, then blitz again to make a thick batter. ', 'Scrape evenly and cleanly (don’t take the mixture up the sides) into 4 x 175ml ramekins (don’t use any with metal on them!). Cook in the microwave, spaced round the edge of the turntable, on Medium for 6 mins. The puddings will still look a bit moist, but that’s fine. Stand for 5 mins, then serve topped with a scoop of ice cream and a little liqueur, if you like.']"
"Espresso, chocolate & chilli cake with coffee cream",https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/espresso-chocolate-chilli-cake-with-coffee-cream.jpg,Prep:20Cook:45,"['3 tbsp plain flour, plus extra for the tin', '250g dark chocolate, broken into pieces', '250g salted butter, softened and chopped, plus extra for greasing', '1 tbsp instant espresso powder', ""2 red bird's-eye chillies, deseeded and finely chopped"", '¼ tsp chilli powder (optional)', '6 medium eggs, separated', '4 tbsp brown sugar', '175g caster sugar', '½ tsp cream of tartar', '4 tbsp ground almonds', 'cocoa powder, to serve', '300ml double cream', '1 tbsp instant espresso powder']","['  kcal 682  ', '  fat 54g  ', '  saturates 30g  ', '  carbs 40g  ', '  sugars 32g  ', '  fibre 3g  ', '  protein 8g  ', '  salt 0.5g  ']",coffee,"['Heat oven to 180C/160C fan/gas 4. Grease a 22cm springform cake tin with soft butter and line the bottom with baking parchment. Shake a little flour around the buttered edges. ', 'Melt the chocolate and butter together over a pan of simmering water, or in a microwave. Once melted, whisk together until smooth and add the espresso powder and chillies and chilli powder, if using. Whisk the egg yolks with the brown sugar and caster sugar, either in an electric mixer or with an electric hand whisk, for 5-10 mins until thick and pale. In a separate bowl, using a clean whisk, beat the egg whites and cream of tartar until soft rounded peaks form. ', 'Pour the chocolate mixture onto the beaten yolks and sugar, and gently mix until smooth. Add the almonds and flour and mix again. Spoon the egg whites into the chocolate mixture and gently fold together. Pour the batter into the prepared tin and bake for 40-45 mins until the cake is set but with a slight jiggle in the centre. (If the cake is starting to brown too quickly, cover with a piece of baking parchment.) ', 'Leave to cool in the tin – it will sink a little as it cools. Run a knife around the inside of the cake tin to loosen. Remove the baking parchment and place on a cake stand. Whisk the cream and espresso powder until soft peaks form. Serve on the side or spoon on top of the cake dusted with a little cocoa powder.']"
Sunshine tiramisu,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/tiramisu.jpg,Prep:25plusafewhourschilling-nocook,"['2 medium eggs, separated', '50g caster sugar', '250g tub mascarpone', '150ml pot double cream', '125ml marsala wine', '175g pack sponge fingers', '400g mix of nectarines and peaches, stoned and diced', '50g crunchy amaretti biscuits']","['  kcal 435  ', '  fat 28g  ', '  saturates 17g  ', '  carbs 35g  ', '  sugars 27g  ', '  fibre 2g  ', '  protein 6g  ', '  salt 0.1g  ']",coffee,"['Use an electric whisk to beat the egg yolks with half the sugar until the mixture is pale and moussey – this will take 3-4 mins. Beat the mascarpone in a large mixing bowl to loosen, then beat in the double cream until just combined. Scrape in the mousse mixture and beat everything together until smooth and light. ', 'Clean the beaters, then whisk the egg whites in another bowl until stiff peaks hold on the end of the beaters. Tip in the remaining sugar and beat until glossy and stiff again. Use a big metal spoon to stir a third of this into the cream mixture, then gently fold in the rest. ', 'Get your serving dish or bowl ready, then put the Marsala in a shallow plate and dip in a few sponge fingers at a time so they are just soaked but not soggy. Layer half of the fingers evenly in your dish, then scatter over half the fruit. Top with half the cream mixture, then crumble over half the crunchy amaretti biscuits. Repeat the layers, but finish with the cream and save the other half of the biscuits. Cover and chill for a few hrs, or overnight. ', 'To serve, crumble over the remaining biscuits, then spoon into bowls.']"
Lighter banoffee pie,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/banana-banoffee.jpg,Prep:40Cook:30,"['200g shop-bought shortcrust pastry', 'plain flour, for dusting', '25g light muscovado sugar', '25g butter', '397g can condensed milk', '4 tbsp half-fat crème fraîche', '100ml whipping cream', '¼ tsp instant coffee granules', '2 tsp golden caster sugar', '200g 2% Greek yogurt', '85g half-fat crème fraîche', '1 large banana (about 175g unpeeled)', '1 tsp lemon juice', 'a little sifted cocoa powder, for dusting']","['  kcal 428  ', '  fat 23.5g  ', '  saturates 12.9g  ', '  carbs 45.1g  ', '  sugars 35.1g  ', '  fibre 0.8g  ', '  protein 9.3g  ', '  salt 0.5g  ']",coffee,"['Heat oven to 200C/180C fan/gas 6. Roll out the pastry thinly on a lightly floured surface and use to line a 23cm round x 2.5cm deep loose-bottomed fluted tart tin. Lightly prick the pastry base with a fork, then line the pastry with foil and add baking beans. Sit the tin on a baking sheet and blind-bake for 15 mins to set the pastry, then remove the foil and beans. Bake for a further 5-6 mins until the pastry is cooked and pale golden all over. Leave to cool, then remove the tart tin and base, and sit the pastry case on a flat serving plate. ', 'For the toffee, put the sugar and butter in a medium heavy-based saucepan. Stir with a wooden spoon over a low-moderate heat for 2-3 mins until the butter has melted and the sugar is starting to dissolve. (The butter will have blended in and the mixture will be thick and fudgy.) Pour in the condensed milk and turn up the heat so that the mixture can start to bubble and come to a boil. Stir constantly as it bubbles away for 6-7 mins, until it thickens and turns a light caramel colour. It is important to stir constantly, gathering the mixture up from the bottom of the pan, or it may burn. Remove from the heat, stir until the bubbles subside, then beat in the cre?me frai?che. Pour into the pastry case and spread evenly. Chill until the toffee is cold and set, about 1 hr. ', 'For the topping, pour the whipping cream into a mixing bowl and sprinkle over the coffee and sugar. Leave for a few mins for the coffee granules to dissolve while you mix the yogurt and cre?me frai?che together in a small bowl. Whisk the cream quite stiffly without over-beating it, then fold in the yogurt and cre?me frai?che. ', 'Cut two-thirds of the banana into long, thin diagonal slices. Scatter them over the toffee layer. Thinly slice the rest of the banana diagonally and toss the slices in the lemon juice. Spoon the creamy topping over the toffee in big spoonfuls, spreading lightly and creating a few billowy swirls with the spoon. Stick the lemony banana slices into the creamy topping. Chill for 30 mins-1 hr, then serve sprinkled with a light dusting of sifted cocoa powder. Best eaten the same day.']"
Vegan cherry & almond brownies,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/brownies.jpg,Prep:20Cook:45,"['80g vegan margarine, plus extra for greasing', '2 tbsp ground flaxseeds', '120g dark chocolate', '½ tsp coffee granules', '125g self-raising flour', '70g ground almonds', '50g cocoa powder', '¼ tsp baking powder', '250g golden caster sugar', '1½ tsp vanilla extract', '70g glacé cherries (rinsed and halved)']","['  kcal 296  ', '  fat 15g  ', '  saturates 5g  ', '  carbs 36g  ', '  sugars 27g  ', '  fibre 3g  ', '  protein 4g  ', '  salt 0.2g  ']",coffee,"['Heat oven to 170C/150C fan/gas 31?2. Grease and line a 20cm square tin with baking parchment. Combine the flaxseed with 6 tbsp water and set aside for at least 5 mins. ', 'In a saucepan, melt the chocolate, coffee and margarine with 60ml water on a low heat. Allow to cool slightly. ', 'Put the flour, almonds, cocoa, baking powder and 1?4 tsp salt in a bowl and stir to remove any lumps. Using a hand whisk, mix the sugar into the melted chocolate mixture, and beat well until smooth and glossy, ensuring all the sugar is well dissolved. Stir in the flaxseed mixture and vanilla extract, the cherries and then the flour mixture. It will now be very thick. Stir until combined and spoon into the prepared tin. Bake for 35-45 mins until a skewer inserted in the middle comes out clean with moist crumbs. Allow to cool in the tin completely, then cut into squares. Store in an airtight container and eat within 3 days.']"
